Date,NVG.LS,ALTR.LS
2017-04-03,2.9187774658203125,3.124976396560669
2017-04-04,2.9538776874542236,3.148928165435791
2017-04-05,2.9507575035095215,3.1362035274505615
2017-04-06,2.9663572311401367,3.160155773162842
2017-04-07,2.9507575035095215,3.1519219875335693
2017-04-10,2.9601173400878906,3.158658504486084
2017-04-11,2.9601173400878906,3.1167426109313965
2017-04-12,2.9484174251556396,3.1167426109313965
2017-04-13,2.946077346801758,3.0875513553619385
2017-04-18,2.8930373191833496,3.049377679824829
2017-04-19,2.8844568729400635,3.0882997512817383
2017-04-20,2.8984973430633545,3.16314959526062
2017-04-21,2.8758769035339355,3.133209705352783
2017-04-24,2.9398372173309326,3.1893470287323
2017-04-25,2.960897445678711,3.1885986328125
2017-04-26,2.999117612838745,3.2252748012542725
2017-04-27,2.9796175956726074,3.202071189880371
2017-04-28,3.0310981273651123,3.207310914993286
2017-05-02,3.096618413925171,3.241741418838501
2017-05-03,3.108318328857422,3.2447357177734375
2017-05-04,3.1075382232666016,3.285902976989746
2017-05-05,3.0810182094573975,3.2402446269989014
2017-05-08,3.112218141555786,3.2933881282806396
2017-05-09,3.1340584754943848,3.3240764141082764
2017-05-10,3.1067583560943604,3.2791664600372314
2017-05-11,3.096618413925171,3.3228251934051514
2017-05-12,3.117678642272949,3.329969882965088
2017-05-15,3.155118703842163,3.392679452896118
2017-05-16,3.1449787616729736,3.337907314300537
2017-05-17,3.065418243408203,3.250589609146118
2017-05-18,3.0084779262542725,3.2299511432647705
2017-05-19,3.0693180561065674,3.3498144149780273
2017-05-22,3.0810182094573975,3.3736281394958496
2017-05-23,3.120018482208252,3.43633770942688
2017-05-24,3.116898536682129,3.4665021896362305
2017-05-25,3.1301581859588623,3.4847593307495117
2017-05-26,3.116898536682129,3.453801155090332
2017-05-29,3.148879051208496,3.4903159141540527
2017-05-30,3.1371781826019287,3.4720587730407715
2017-05-31,3.143418788909912,3.4450697898864746
2017-06-01,3.1761789321899414,3.485553026199341
2017-06-02,3.2913856506347656,3.4926974773406982
2017-06-05,3.2657103538513184,3.480790853500366
2017-06-06,3.307121992111206,3.4934911727905273
2017-06-07,3.329484224319458,3.4720587730407715
2017-06-08,3.2607412338256836,3.3712470531463623
2017-06-09,3.2831032276153564,3.409349203109741
2017-06-12,3.2209861278533936,3.419668436050415
2017-06-13,3.307950258255005,3.4728524684906006
2017-06-14,3.2996678352355957,3.497460126876831
2017-06-15,3.2334096431732178,3.3910915851593018
2017-06-16,3.2300965785980225,3.4672958850860596
2017-06-19,3.3129196166992188,3.4990479946136475
2017-06-20,3.315404176712036,3.437131404876709
2017-06-21,3.2913856506347656,3.4569764137268066
2017-06-22,3.2731642723083496,3.3863284587860107
2017-06-23,3.2565996646881104,3.358546018600464
2017-06-26,3.267366886138916,3.3466391563415527
2017-06-27,3.235894203186035,3.336319923400879
2017-06-28,3.1953108310699463,3.30456805229187
2017-06-29,3.11248779296875,3.2696409225463867
2017-06-30,3.1315371990203857,3.2037558555603027
2017-07-03,3.1563093662261963,3.242652177810669
2017-07-04,3.1546008586883545,3.2355079650878906
2017-07-05,3.200728178024292,3.2529714107513428
2017-07-06,3.206707715988159,3.2005808353424072
2017-07-07,3.1853528022766113,3.1735918521881104
2017-07-10,3.1844983100891113,3.176766872406006
2017-07-11,3.1768105030059814,3.148984432220459
2017-07-12,3.186206817626953,3.1688292026519775
2017-07-13,3.195603132247925,3.1918489933013916
2017-07-14,3.208416223526001,3.21169376373291
2017-07-17,3.2348968982696533,3.2243945598602295
2017-07-18,3.194748878479004,3.1751794815063477
2017-07-19,3.187060832977295,3.1894679069519043
2017-07-20,3.2203750610351562,3.210900068283081
2017-07-21,3.2041451930999756,3.1966116428375244
2017-07-24,3.163997173309326,3.187880039215088
2017-07-25,3.15887188911438,3.1624786853790283
2017-07-26,3.138370990753174,3.149778127670288
2017-07-27,3.186206817626953,3.1291394233703613
2017-07-28,3.0922434329986572,3.0410282611846924
2017-07-31,3.109328031539917,3.0481719970703125
2017-08-01,3.114452838897705,3.0529348850250244
2017-08-02,3.0888266563415527,3.0426156520843506
2017-08-03,3.0401365756988525,3.006894826889038
2017-08-04,3.1178698539733887,3.066429376602173
2017-08-07,3.166559934616089,3.0759551525115967
2017-08-08,3.1605803966522217,3.0870680809020996
2017-08-09,3.152892589569092,3.060873031616211
2017-08-10,3.129828929901123,3.043409585952759
2017-08-11,3.1059107780456543,3.006894826889038
2017-08-14,3.1195783615112305,3.022770881652832
2017-08-15,3.0828471183776855,2.991018772125244
2017-08-16,3.1554553508758545,3.00530743598938
2017-08-17,3.166559934616089,2.9926064014434814
2017-08-18,3.1178698539733887,2.956092119216919
2017-08-21,3.123849391937256,2.9600613117218018
2017-08-22,3.1417877674102783,3.000544548034668
2017-08-23,3.152892589569092,2.971967935562134
2017-08-24,3.1187241077423096,2.960855007171631
2017-08-25,3.114452838897705,2.9767308235168457
2017-08-28,3.0913894176483154,2.960855007171631
2017-08-29,3.0324487686157227,2.8981449604034424
2017-08-30,3.058929443359375,2.9330718517303467
2017-08-31,3.0623462200164795,2.913227081298828
2017-09-01,3.094805955886841,2.9489479064941406
2017-09-04,3.08626389503479,2.944185256958008
2017-09-05,3.0418450832366943,2.8981449604034424
2017-09-06,3.10249400138855,2.941009998321533
2017-09-07,3.064908742904663,2.8941760063171387
2017-09-08,3.046116352081299,2.8806815147399902
2017-09-11,3.122140884399414,2.983081102371216
2017-09-12,3.1417877674102783,2.983081102371216
2017-09-13,3.1853528022766113,3.021976947784424
2017-09-14,3.1904776096343994,3.0243585109710693
2017-09-15,3.236605167388916,3.0211832523345947
2017-09-18,3.3826754093170166,3.1283457279205322
2017-09-19,3.3912174701690674,3.1847050189971924
2017-09-20,3.4202606678009033,3.2696409225463867
2017-09-21,3.457845687866211,3.2744038105010986
2017-09-22,3.431365489959717,3.270434617996216
2017-09-25,3.5039732456207275,3.321237802505493
2017-09-26,3.4604084491729736,3.314093828201294
2017-09-27,3.4475951194763184,3.337907314300537
2017-09-28,3.4962854385375977,3.413317918777466
2017-09-29,3.522765874862671,3.546675205230713
2017-10-02,3.5313076972961426,3.645106077194214
2017-10-03,3.6056244373321533,3.7705254554748535
2017-10-04,3.626979351043701,3.9530982971191406
2017-10-05,3.664564847946167,4.056291580200195
2017-10-06,3.635521650314331,4.080898761749268
2017-10-09,3.6901915073394775,4.207112789154053
2017-10-10,3.707275390625,4.215844631195068
2017-10-11,3.6748156547546387,4.180123329162598
2017-10-12,3.7346105575561523,4.307131290435791
2017-10-13,3.693608045578003,4.2610907554626465
2017-10-16,3.705566644668579,4.328563213348389
2017-10-17,3.707275390625,4.27061653137207
2017-10-18,3.69873309135437,4.299986362457275
2017-10-19,3.692753791809082,4.27061653137207
2017-10-20,3.7047128677368164,4.3269758224487305
2017-10-23,3.714109182357788,4.356346130371094
2017-10-24,3.702150344848633,4.344439506530762
2017-10-25,3.6620023250579834,4.296811580657959
2017-10-26,3.7534029483795166,4.3769850730896
2017-10-27,3.7474234104156494,4.368252754211426
2017-10-30,3.7252140045166016,4.360315322875977
2017-10-31,3.7405896186828613,4.3539652824401855
2017-11-01,3.8268649578094482,4.422231197357178
2017-11-02,3.8593251705169678,4.4825592041015625
2017-11-03,3.8524913787841797,4.508754253387451
2017-11-06,3.7422983646392822,4.144402980804443
2017-11-07,3.721797227859497,4.258708953857422
2017-11-08,3.6884827613830566,4.268234729766846
2017-11-09,3.5979361534118652,4.262678623199463
2017-11-10,3.57828950881958,4.216638088226318
2017-11-13,3.538141965866089,4.191236972808838
2017-11-14,3.512515068054199,4.163454055786133
2017-11-15,3.4749298095703125,4.098362922668457
2017-11-16,3.523620128631592,4.1896491050720215
2017-11-17,3.494576930999756,4.14757776260376
2017-11-20,3.566330671310425,4.180917739868164
2017-11-21,3.5492465496063232,4.15948486328125
2017-11-22,3.5321621894836426,4.150753021240234
2017-11-23,3.52959942817688,4.126939296722412
2017-11-24,3.5022644996643066,4.015808582305908
2017-11-27,3.556934118270874,4.038034439086914
2017-11-28,3.5962278842926025,4.06026029586792
2017-11-29,3.600499391555786,4.155516147613525
2017-11-30,3.572310209274292,4.1293206214904785
2017-12-01,3.5620596408843994,4.141227722167969
2017-12-04,3.5885400772094727,4.193618297576904
2017-12-05,3.606478452682495,4.312687873840332
2017-12-06,3.606478452682495,4.3380889892578125
2017-12-07,3.644918203353882,4.381747722625732
2017-12-08,3.6303963661193848,4.38968563079834
2017-12-11,3.65004301071167,4.376191139221191
2017-12-12,3.6380841732025146,4.3539652824401855
2017-12-13,3.6893367767333984,4.336501121520996
2017-12-14,3.69873309135437,4.310306072235107
2017-12-15,3.702150344848633,4.311893939971924
2017-12-18,3.7730493545532227,4.351583480834961
2017-12-19,3.7619447708129883,4.328563213348389
2017-12-20,3.723505735397339,4.313481330871582
2017-12-21,3.7183799743652344,4.27061653137207
2017-12-22,3.69873309135437,4.201556205749512
2017-12-27,3.6722524166107178,4.145196914672852
2017-12-28,3.6440634727478027,4.132495403289795
2017-12-29,3.6321048736572266,4.104713439941406
2018-01-02,3.729484796524048,4.12773323059082
2018-01-03,3.794404983520508,4.21505069732666
2018-01-04,3.835407018661499,4.262678623199463
2018-01-05,3.8200314044952393,4.191236972808838
2018-01-08,3.8627419471740723,4.207112789154053
2018-01-09,3.9122860431671143,4.222989082336426
2018-01-10,3.9174110889434814,4.15948486328125
2018-01-11,3.8969099521636963,4.143609046936035
2018-01-12,3.8917853832244873,4.080105304718018
2018-01-15,3.920828342437744,4.064229488372803
2018-01-16,3.9242448806762695,4.056291580200195
2018-01-17,3.886659622192383,4.032477855682373
2018-01-18,3.934495210647583,4.032477855682373
2018-01-19,3.9737889766693115,4.095981121063232
2018-01-22,3.977206230163574,4.088043689727783
2018-01-23,3.963538646697998,4.080105304718018
2018-01-24,3.905452251434326,4.024539947509766
2018-01-25,3.878117799758911,3.9848504066467285
2018-01-26,3.8815345764160156,3.9411916732788086
2018-01-29,3.8798258304595947,3.933253288269043
2018-01-30,3.8798258304595947,3.8260915279388428
2018-01-31,3.8627419471740723,3.861811637878418
2018-02-01,3.792696237564087,3.76655650138855
2018-02-02,3.7124011516571045,3.6990838050842285
2018-02-05,3.601353406906128,3.6316115856170654
2018-02-06,3.6030616760253906,3.6593942642211914
2018-02-07,3.6167290210723877,3.750680446624756
2018-02-08,3.5313076972961426,3.5879530906677246
2018-02-09,3.4339280128479004,3.5006353855133057
2018-02-12,3.492013931274414,3.611767053604126
2018-02-13,3.515932321548462,3.524449110031128
2018-02-14,3.538141965866089,3.5006353855133057
2018-02-15,3.5962278842926025,3.536355972290039
2018-02-16,3.6184375286102295,3.568108081817627
2018-02-19,3.6252710819244385,3.5720770359039307
2018-02-20,3.77219557762146,3.667332172393799
2018-02-21,3.8541996479034424,3.7705254554748535
2018-02-22,3.855908155441284,3.7586188316345215
2018-02-23,3.7756123542785645,3.7546494007110596
2018-02-26,3.8234479427337646,3.7546494007110596
2018-02-27,3.8166146278381348,3.707022190093994
2018-02-28,3.8046553134918213,3.7109909057617188
2018-03-01,3.7397353649139404,3.635580539703369
2018-03-02,3.671398401260376,3.5323870182037354
2018-03-05,3.702150344848633,3.639549732208252
2018-03-06,3.784154176712036,3.707022190093994
2018-03-07,3.8097805976867676,3.651456594467163
2018-03-08,3.893493413925171,3.794339418411255
2018-03-09,3.8473663330078125,3.7744944095611572
2018-03-12,3.864450454711914,3.849905014038086
2018-03-13,3.9191198348999023,3.8538739681243896
2018-03-14,3.9259533882141113,3.87768816947937
2018-03-15,3.9157025814056396,3.8895950317382812
2018-03-16,3.978914260864258,4.07216739654541
2018-03-19,4.043834209442139,4.032477855682373
2018-03-20,4.072877883911133,4.048353672027588
2018-03-21,4.119004726409912,4.143609046936035
2018-03-22,4.086545467376709,4.119795322418213
2018-03-23,4.048959732055664,4.15948486328125
2018-03-26,4.0318756103515625,4.222989082336426
2018-03-27,4.13438081741333,4.302368640899658
2018-03-28,4.074585914611816,4.262678623199463
2018-03-29,4.089962005615234,4.302368640899658
2018-04-03,4.062626838684082,4.27061653137207
2018-04-04,4.030167102813721,4.2785539627075195
2018-04-05,4.088253498077393,4.326181888580322
2018-04-06,4.0387091636657715,4.429375171661377
2018-04-09,4.0318756103515625,4.373810291290283
2018-04-10,4.014791011810303,4.373810291290283
2018-04-11,4.00624942779541,4.365871906280518
2018-04-12,4.01991605758667,4.397623538970947
2018-04-13,4.040417194366455,4.38968563079834
2018-04-16,3.997706890106201,4.3499956130981445
2018-04-17,4.035292148590088,4.342058181762695
2018-04-18,4.069460868835449,4.445250988006592
2018-04-19,4.091670513153076,4.596072196960449
2018-04-20,4.074585914611816,4.683389663696289
2018-04-23,4.089962005615234,4.770707607269287
2018-04-24,4.1463398933410645,4.881838321685791
2018-04-25,4.1172966957092285,4.7786455154418945
2018-04-26,4.1241302490234375,4.738955497741699
2018-04-27,4.168549060821533,4.7627692222595215
2018-04-30,4.13438081741333,4.754831314086914
2018-05-02,4.171966075897217,4.842148303985596
2018-05-03,4.168549060821533,4.818335056304932
2018-05-04,4.139505863189697,4.810396671295166
2018-05-07,4.253970623016357,4.850086688995361
2018-05-08,4.216385364532471,4.865962505340576
2018-05-09,4.2249274253845215,4.953279495239258
2018-05-10,4.233469009399414,4.921527862548828
2018-05-11,4.245428085327148,4.873899936676025
2018-05-14,4.253970623016357,5.0723490715026855
2018-05-15,4.476064682006836,5.294611930847168
2018-05-16,4.591383457183838,5.9931511878967285
2018-05-17,4.625552177429199,6.072530746459961
2018-05-18,4.557215213775635,6.048717021942139
2018-05-21,4.625552177429199,6.13603401184082
2018-05-22,4.638365268707275,6.223351955413818
2018-05-23,4.587112903594971,6.167786121368408
2018-05-24,4.56148624420166,6.215413570404053
2018-05-25,4.57857084274292,6.096343994140625
2018-05-28,4.544402122497559,6.154168605804443
2018-05-29,4.463252067565918,6.046780586242676
2018-05-30,4.5102338790893555,6.253296375274658
2018-05-31,4.56148624420166,6.52589750289917
2018-06-01,4.651178359985352,6.534157752990723
2018-06-04,4.753683567047119,6.608503341674805
2018-06-05,4.7793097496032715,6.608503341674805
2018-06-06,4.817749500274658,6.757195472717285
2018-06-07,4.8647308349609375,7.03805685043335
2018-06-08,5.039844512939453,7.302396297454834
2018-06-11,5.0740132331848145,7.1784868240356445
2018-06-12,5.0654706954956055,7.1784868240356445
2018-06-13,5.112452507019043,7.294135570526123
2018-06-14,4.971508026123047,7.170226573944092
2018-06-15,4.858405113220215,6.955450057983398
2018-06-18,4.795599937438965,6.971971035003662
2018-06-19,4.768683910369873,6.897625923156738
2018-06-20,4.638587951660156,6.740673542022705
2018-06-21,4.419668197631836,6.76545524597168
2018-06-22,4.656532287597656,7.112401962280273
2018-06-25,4.575782775878906,7.062838554382324
2018-06-26,4.638587951660156,7.145443916320801
2018-06-27,4.647560119628906,7.252831935882568
2018-06-28,4.6071858406066895,7.252831935882568
2018-06-29,4.575782775878906,7.145443916320801
2018-07-02,4.5354084968566895,7.07935905456543
2018-07-03,4.4860615730285645,7.071099281311035
2018-07-04,4.4591450691223145,7.104142189025879
2018-07-05,4.469912052154541,7.087619781494141
2018-07-06,4.508492469787598,7.137184143066406
2018-07-09,4.5488667488098145,7.21152925491333
2018-07-10,4.575782775878906,7.409785270690918
2018-07-11,4.5578389167785645,7.484130859375
2018-07-12,4.6026997566223145,7.541954517364502
2018-07-13,4.5533528327941895,7.5171732902526855
2018-07-16,4.5668110847473145,7.459347724914551
2018-07-17,4.5578389167785645,7.4923906326293945
2018-07-18,4.5623250007629395,7.459347724914551
2018-07-19,4.5623250007629395,7.508912086486816
2018-07-20,4.490548133850098,7.376742362976074
2018-07-23,4.475295543670654,7.277615070343018
2018-07-24,4.444789886474609,7.285874843597412
2018-07-25,4.499520301818848,7.261093616485596
2018-07-26,4.457351207733154,7.401523590087891
2018-07-27,4.421462535858154,7.327178478240967
2018-07-30,4.453762531280518,7.335439205169678
2018-07-31,4.381985187530518,7.228050708770752
2018-08-01,4.408901691436768,7.269354343414307
2018-08-02,4.365835666656494,7.170226573944092
2018-08-03,4.399929046630859,7.195007801055908
2018-08-06,4.484267711639404,7.335439205169678
2018-08-07,4.473501205444336,7.3436994552612305
2018-08-08,4.512978553771973,7.335439205169678
2018-08-09,4.526436805725098,7.409785270690918
2018-08-10,4.475295543670654,7.409785270690918
2018-08-13,4.128971576690674,7.161965847015381
2018-08-14,4.033866882324219,7.07935905456543
2018-08-15,3.854424476623535,6.823279857635498
2018-08-16,4.015922546386719,6.938928604125977
2018-08-17,3.9046685695648193,6.897625923156738
2018-08-20,3.9154345989227295,6.839800834655762
2018-08-21,3.9800338745117188,6.798497676849365
2018-08-22,3.9800338745117188,6.914146900177002
2018-08-23,3.9656789302825928,6.889365196228027
2018-08-24,3.976445436477661,6.864583492279053
2018-08-27,3.9692673683166504,6.856322765350342
2018-08-28,3.9818286895751953,6.864583492279053
2018-08-29,3.9423513412475586,6.7902374267578125
2018-08-30,3.884929656982422,6.666327476501465
2018-08-31,3.8616020679473877,6.575461387634277
2018-09-03,3.8562188148498535,6.58372163772583
2018-09-04,3.7790584564208984,6.517636299133301
2018-09-05,3.7431700229644775,6.3937273025512695
2018-09-06,3.7018980979919434,6.368945598602295
2018-09-07,3.6606266498565674,6.385466575622559
2018-09-10,3.7072815895080566,6.459812164306641
2018-09-11,3.709075927734375,6.468072891235352
2018-09-12,3.845452070236206,6.591982364654541
2018-09-13,3.831096887588501,6.625025272369385
2018-09-14,3.8185360431671143,6.649806976318359
2018-09-17,3.8059751987457275,6.7158918380737305
2018-09-18,3.866985321044922,6.930668354034424
2018-09-19,3.9118459224700928,6.856322765350342
2018-09-20,3.926201343536377,6.7902374267578125
2018-09-21,3.8741631507873535,6.740673542022705
2018-09-24,3.8203301429748535,6.856322765350342
2018-09-25,3.753936529159546,6.922407627105713
2018-09-26,3.744964122772217,6.905886173248291
2018-09-27,3.8472466468811035,6.881104469299316
2018-09-28,3.7844417095184326,6.823279857635498
2018-10-01,3.87595796585083,6.839800834655762
2018-10-02,3.949528932571411,6.806758403778076
2018-10-03,3.8831353187561035,6.76545524597168
2018-10-04,3.8562188148498535,7.112401962280273
2018-10-05,3.786236047744751,7.294135570526123
2018-10-08,3.7054872512817383,7.145443916320801
2018-10-09,3.768291711807251,7.244572162628174
2018-10-10,3.4991283416748047,6.459812164306641
2018-10-11,3.73240327835083,6.1624298095703125
2018-10-12,3.6785707473754883,6.385466575622559
2018-10-15,3.673187494277954,6.170690059661865
2018-10-16,3.768291711807251,6.26981782913208
2018-10-17,3.7844417095184326,6.063302040100098
2018-10-18,3.813152551651001,6.021998882293701
2018-10-19,3.6803653240203857,6.112865924835205
2018-10-22,3.7162539958953857,6.145908355712891
2018-10-23,3.6355044841766357,5.8980889320373535
2018-10-24,3.6265320777893066,5.765919208526611
2018-10-25,3.798797369003296,6.245035648345947
2018-10-26,3.7880308628082275,6.245035648345947
2018-10-29,3.8831353187561035,6.302860260009766
2018-10-30,3.9477345943450928,6.3937273025512695
2018-10-31,3.9477345943450928,6.4019880294799805
2018-11-01,3.77726411819458,6.32764196395874
2018-11-02,3.741375684738159,6.154168605804443
2018-11-05,3.6983096599578857,6.063302040100098
2018-11-06,3.723431348800659,6.0054779052734375
2018-11-07,3.7162539958953857,6.145908355712891
2018-11-08,3.7018980979919434,6.170690059661865
2018-11-09,3.691131591796875,6.063302040100098
2018-11-12,3.619354724884033,5.873307704925537
2018-11-13,3.6157660484313965,5.922871112823486
2018-11-14,3.590643882751465,5.856786251068115
2018-11-15,3.5439889430999756,5.732876777648926
2018-11-16,3.5116894245147705,5.774179935455322
2018-11-19,3.5152781009674072,5.774179935455322
2018-11-20,3.4345290660858154,5.658531188964844
2018-11-21,3.4435012340545654,5.7411370277404785
2018-11-22,3.3842852115631104,5.625488758087158
2018-11-23,3.269442081451416,5.452015399932861
2018-11-26,3.319685697555542,5.542882442474365
2018-11-27,3.233553647994995,5.394191265106201
2018-11-28,3.3806960582733154,5.3446269035339355
2018-11-29,3.391462802886963,5.3528876304626465
2018-11-30,3.323274612426758,5.303324222564697
2018-12-03,3.4488844871520996,5.534621238708496
2018-12-04,3.3214802742004395,5.427233695983887
2018-12-05,3.3214802742004395,5.0389838218688965
2018-12-06,3.319685697555542,4.8820319175720215
2018-12-07,3.2407310009002686,4.898553371429443
2018-12-10,3.1725430488586426,4.692037582397461
2018-12-11,3.1725430488586426,4.700298309326172
2018-12-12,3.210225820541382,4.832468032836914
2018-12-13,3.170748472213745,4.716819763183594
2018-12-14,3.151010036468506,4.634213447570801
2018-12-17,3.0720553398132324,4.518564224243164
2018-12-18,3.1366546154022217,4.551607131958008
2018-12-19,3.12947678565979,4.733340740203857
2018-12-20,3.0989716053009033,4.609431266784668
2018-12-21,3.1635708808898926,4.584649562835693
2018-12-24,3.1635708808898926,4.526824951171875
2018-12-27,3.1133270263671875,4.526824951171875
2018-12-28,3.1815152168273926,4.6424736976623535
2018-12-31,3.2299644947052,4.791165351867676
2019-01-02,3.2640585899353027,4.915074348449707
2019-01-03,3.215609312057495,4.832468032836914
2019-01-04,3.364546537399292,5.138111114501953
2019-01-07,3.3860795497894287,5.171154022216797
2019-01-08,3.3950514793395996,5.245499610900879
2019-01-09,3.3842852115631104,5.1215901374816895
2019-01-10,3.4165847301483154,5.146371841430664
2019-01-11,3.474006414413452,5.187675476074219
2019-01-14,3.4937450885772705,5.1959357261657715
2019-01-15,3.5529611110687256,5.328105449676514
2019-01-16,3.5583443641662598,5.4602766036987305
2019-01-17,3.7018980979919434,5.559403419494629
2019-01-18,3.723431348800659,5.724616050720215
2019-01-21,3.696514844894409,5.732876777648926
2019-01-22,3.709075927734375,5.708094596862793
2019-01-23,3.73240327835083,5.840265274047852
2019-01-24,3.7198424339294434,5.790701389312744
2019-01-25,3.804180383682251,5.8980889320373535
2019-01-28,3.718048334121704,5.782440662384033
2019-01-29,3.7664976119995117,5.840265274047852
2019-01-30,3.854424476623535,5.914610385894775
2019-01-31,3.834685802459717,5.972434997558594
2019-02-01,3.8418633937835693,5.8980889320373535
2019-02-04,3.7736752033233643,5.922871112823486
2019-02-05,3.825713634490967,5.972434997558594
2019-02-06,3.872368335723877,6.055041313171387
2019-02-07,3.8113582134246826,5.980695724487305
2019-02-08,3.757525682449341,5.997217178344727
2019-02-11,3.7521424293518066,6.030259609222412
2019-02-12,3.816741704940796,6.1624298095703125
2019-02-13,3.723431348800659,6.261557102203369
2019-02-14,3.741375684738159,6.030259609222412
2019-02-15,3.7880308628082275,6.055041313171387
2019-02-18,3.7916195392608643,6.013738632202148
2019-02-19,3.8777520656585693,5.95591402053833
2019-02-20,3.9638848304748535,6.030259609222412
2019-02-21,3.9459400177001953,5.947652816772461
2019-02-22,3.935173511505127,5.8980889320373535
2019-02-25,3.9333789348602295,5.8980889320373535
2019-02-26,3.9477345943450928,5.964174270629883
2019-02-27,3.9118459224700928,5.95591402053833
2019-02-28,3.866985321044922,5.931131839752197
2019-03-01,3.87595796585083,6.030259609222412
2019-03-04,3.9549121856689453,6.261557102203369
2019-03-05,3.976445436477661,6.2367753982543945
2019-03-06,3.9925949573516846,6.245035648345947
2019-03-07,3.9244072437286377,6.104604721069336
2019-03-08,3.8562188148498535,5.972434997558594
2019-03-11,3.8831353187561035,6.030259609222412
2019-03-12,3.8203301429748535,5.88156795501709
2019-03-13,3.831096887588501,5.914610385894775
2019-03-14,3.8885185718536377,6.4019880294799805
2019-03-15,3.854424476623535,6.203732967376709
2019-03-18,3.845452070236206,6.063302040100098
2019-03-19,3.866985321044922,6.063302040100098
2019-03-20,3.82212495803833,5.997217178344727
2019-03-21,3.7934141159057617,5.972434997558594
2019-03-22,3.6534488201141357,5.774179935455322
2019-03-25,3.6337103843688965,5.765919208526611
2019-03-26,3.6067938804626465,5.584185600280762
2019-03-27,3.6121771335601807,5.650270938873291
2019-03-28,3.6247379779815674,5.708094596862793
2019-03-29,3.6606266498565674,5.765919208526611
2019-04-01,3.730609178543091,5.819613456726074
2019-04-02,3.735992193222046,5.827874183654785
2019-04-03,3.762908458709717,6.021998882293701
2019-04-04,3.75034761428833,5.927001953125
2019-04-05,3.73240327835083,5.98482608795166
2019-04-08,3.730609178543091,6.009608268737793
2019-04-09,3.700103998184204,5.889828681945801
2019-04-10,3.718048334121704,5.914610385894775
2019-04-11,3.748553514480591,5.943522930145264
2019-04-12,3.804180383682251,6.0054779052734375
2019-04-15,3.850835084915161,6.083953380584717
2019-04-16,3.8616020679473877,6.0798234939575195
2019-04-17,3.7700865268707275,6.021998882293701
2019-04-18,3.832973003387451,6.017868518829346
2019-04-23,3.836817502975464,6.034389972686768
2019-04-24,3.758005142211914,5.889828681945801
2019-04-25,3.786839008331299,5.827874183654785
2019-04-26,3.811828374862671,5.939392566680908
2019-04-29,3.8137505054473877,5.840265274047852
2019-04-30,3.786839008331299,5.770050048828125
2019-05-02,3.759927272796631,5.7411370277404785
2019-05-03,3.6868817806243896,5.749398231506348
2019-05-06,3.619602918624878,5.683312892913818
2019-05-07,3.5638575553894043,5.489188194274902
2019-05-08,3.5004231929779053,5.398321151733398
2019-05-09,3.4619781970977783,5.381799697875977
2019-05-10,3.4196887016296387,5.31158447265625
2019-05-13,3.313964605331421,5.167023658752441
2019-05-14,3.323575735092163,5.191805362701416
2019-05-15,3.3216536045074463,5.187675476074219
2019-05-16,3.3716320991516113,5.216587543487549
2019-05-17,3.3850879669189453,5.286803245544434
2019-05-20,3.2562971115112305,5.092678070068359
2019-05-21,3.288975238800049,5.105069160461426
2019-05-22,3.2716751098632812,5.204196929931641
2019-05-23,3.219774007797241,5.063766002655029
2019-05-24,3.219774007797241,5.084417819976807
2019-05-27,3.2274632453918457,5.146371841430664
2019-05-28,3.1794068813323975,5.105069160461426
2019-05-29,3.0871386528015137,4.869641304016113
2019-05-30,3.0909833908081055,4.828337669372559
2019-05-31,3.0756051540374756,5.014202117919922
2019-06-03,3.0390822887420654,4.927465438842773
2019-06-04,3.1044390201568604,5.0389838218688965
2019-06-05,3.0621495246887207,4.927465438842773
2019-06-06,3.081372022628784,4.8820319175720215
2019-06-07,3.0756051540374756,4.898553371429443
2019-06-10,3.0871386528015137,4.9935503005981445
2019-06-11,3.1697957515716553,5.0389838218688965
2019-06-12,3.146728515625,5.072026252746582
2019-06-13,3.1909403800964355,5.336366653442383
2019-06-14,3.133272886276245,5.175283908843994
2019-06-17,3.083294153213501,4.997681140899658
2019-06-18,3.1178946495056152,5.092678070068359
2019-06-19,3.110205888748169,5.088547706604004
2019-06-20,3.1159725189208984,5.026593208312988
2019-06-21,3.123661518096924,5.125720500946045
2019-06-24,3.1063613891601562,5.186463356018066
2019-06-25,3.1255838871002197,5.46213960647583
2019-06-26,3.185173511505127,5.635022163391113
2019-06-27,3.2178518772125244,5.649039268493652
2019-06-28,3.2274632453918457,5.705109119415283
2019-07-01,3.27744197845459,5.821921348571777
2019-07-02,3.2793638706207275,5.793886184692383
2019-07-03,3.2389965057373047,5.695764064788818
2019-07-04,3.235152244567871,5.7191267013549805
2019-07-05,3.210162878036499,5.6724019050598145
2019-07-08,3.2082407474517822,5.705109119415283
2019-07-09,3.0890610218048096,5.536900043487549
2019-07-10,3.0871386528015137,5.569607257843018
2019-07-11,3.0756051540374756,5.504191875457764
2019-07-12,3.0794496536254883,5.583624362945557
2019-07-15,3.1121280193328857,5.630349636077881
2019-07-16,3.1140503883361816,5.64436674118042
2019-07-17,3.069838523864746,5.611659526824951
2019-07-18,3.0390822887420654,5.532227039337158
2019-07-19,3.0506160259246826,5.536900043487549
2019-07-22,3.0756051540374756,5.583624362945557
2019-07-23,3.146728515625,5.733144283294678
2019-07-24,3.148650884628296,5.770524501800537
