Date,SEM.LS,NVG.LS
2017-04-24,12.7771577835083,2.9398372173309326
2017-04-25,12.706392288208008,2.960897445678711
2017-04-26,12.520641326904297,2.999117612838745
2017-04-27,12.693126678466797,2.9796175956726074
2017-04-28,12.73735237121582,3.0310981273651123
2017-05-02,12.799270629882812,3.096618413925171
2017-05-03,12.88330078125,3.108318328857422
2017-05-04,12.88330078125,3.1075382232666016
2017-05-05,12.90983772277832,3.0810182094573975
2017-05-08,12.98060131072998,3.112218141555786
2017-05-09,13.268074989318848,3.1340584754943848
2017-05-10,13.533437728881836,3.1067583560943604
2017-05-11,13.52901554107666,3.096618413925171
2017-05-12,13.63515853881836,3.117678642272949
2017-05-15,13.962438583374023,3.155118703842163
2017-05-16,13.798799514770508,3.1449787616729736
2017-05-17,13.812065124511719,3.065418243408203
2017-05-18,13.688231468200684,3.0084779262542725
2017-05-19,14.148191452026367,3.0693180561065674
2017-05-22,14.165881156921387,3.0810182094573975
2017-05-23,14.2543363571167,3.120018482208252
2017-05-24,14.400284767150879,3.116898536682129
2017-05-25,14.519698143005371,3.1301581859588623
2017-05-26,14.444512367248535,3.116898536682129
2017-05-29,14.453356742858887,3.148879051208496
2017-05-30,14.625843048095703,3.1371781826019287
2017-05-31,14.656801223754883,3.143418788909912
2017-06-01,14.771791458129883,3.1761789321899414
2017-06-02,14.908895492553711,3.2913856506347656
2017-06-05,14.927069664001465,3.2657103538513184
2017-06-06,15.372384071350098,3.307121992111206
2017-06-07,15.176990509033203,3.329484224319458
2017-06-08,15.167901039123535,3.2607412338256836
2017-06-09,15.34057331085205,3.2831032276153564
2017-06-12,15.167901039123535,3.2209861278533936
2017-06-13,15.35875129699707,3.307950258255005
2017-06-14,15.399646759033203,3.2996678352355957
2017-06-15,15.526878356933594,3.2334096431732178
2017-06-16,15.47235107421875,3.2300965785980225
2017-06-19,15.767711639404297,3.3129196166992188
2017-06-20,15.649567604064941,3.315404176712036
2017-06-21,15.776801109313965,3.2913856506347656
2017-06-22,15.535966873168945,3.2731642723083496
2017-06-23,15.454174995422363,3.2565996646881104
2017-06-26,15.649567604064941,3.267366886138916
2017-06-27,15.408735275268555,3.235894203186035
2017-06-28,15.363295555114746,3.1953108310699463
2017-06-29,15.413278579711914,3.11248779296875
2017-06-30,15.426911354064941,3.1315371990203857
2017-07-03,15.604126930236816,3.1563093662261963
2017-07-04,15.426911354064941,3.1546008586883545
2017-07-05,15.449631690979004,3.200728178024292
2017-07-06,15.254239082336426,3.206707715988159
2017-07-07,15.431455612182617,3.1853528022766113
2017-07-10,15.495071411132812,3.1844983100891113
2017-07-11,15.35875129699707,3.1768105030059814
2017-07-12,15.326944351196289,3.186206817626953
2017-07-13,15.435999870300293,3.195603132247925
2017-07-14,15.631393432617188,3.208416223526001
2017-07-17,15.640478134155273,3.2348968982696533
2017-07-18,15.695006370544434,3.194748878479004
2017-07-19,15.858592987060547,3.187060832977295
2017-07-20,15.626847267150879,3.2203750610351562
2017-07-21,15.47235107421875,3.2041451930999756
2017-07-24,15.304224014282227,3.163997173309326
2017-07-25,15.26786994934082,3.15887188911438
2017-07-26,15.440542221069336,3.138370990753174
2017-07-27,15.440542221069336,3.186206817626953
2017-07-28,15.07702350616455,3.0922434329986572
2017-07-31,14.908895492553711,3.109328031539917
2017-08-01,14.777119636535645,3.114452838897705
2017-08-02,14.80892562866211,3.0888266563415527
2017-08-03,14.763486862182617,3.0401365756988525
2017-08-04,14.995230674743652,3.1178698539733887
2017-08-07,15.067934036254883,3.166559934616089
2017-08-08,15.090654373168945,3.1605803966522217
2017-08-09,14.958878517150879,3.152892589569092
2017-08-10,14.913437843322754,3.129828929901123
2017-08-11,14.677149772644043,3.1059107780456543
2017-08-14,14.681694030761719,3.1195783615112305
2017-08-15,14.586268424987793,3.0828471183776855
2017-08-16,14.459036827087402,3.1554553508758545
2017-08-17,14.631709098815918,3.166559934616089
2017-08-18,14.490846633911133,3.1178698539733887
2017-08-21,14.349981307983398,3.123849391937256
2017-08-22,14.377243995666504,3.1417877674102783
2017-08-23,14.25001335144043,3.152892589569092
2017-08-24,14.19548511505127,3.1187241077423096
2017-08-25,14.050076484680176,3.114452838897705
2017-08-28,13.859228134155273,3.0913894176483154
2017-08-29,13.645660400390625,3.0324487686157227
2017-08-30,13.800156593322754,3.058929443359375
2017-08-31,13.791068077087402,3.0623462200164795
2017-09-01,13.972826957702637,3.094805955886841
2017-09-04,13.959196090698242,3.08626389503479
2017-09-05,13.804698944091797,3.0418450832366943
2017-09-06,13.827420234680176,3.10249400138855
2017-09-07,13.722908020019531,3.064908742904663
2017-09-08,13.577498435974121,3.046116352081299
2017-09-11,13.859228134155273,3.122140884399414
2017-09-12,13.736538887023926,3.1417877674102783
2017-09-13,13.71381950378418,3.1853528022766113
2017-09-14,13.736538887023926,3.1904776096343994
2017-09-15,13.695643424987793,3.236605167388916
2017-09-18,14.081884384155273,3.3826754093170166
2017-09-19,14.031900405883789,3.3912174701690674
2017-09-20,14.013724327087402,3.4202606678009033
2017-09-21,14.00463581085205,3.457845687866211
2017-09-22,13.909212112426758,3.431365489959717
2017-09-25,13.84105110168457,3.5039732456207275
2017-09-26,13.954651832580566,3.4604084491729736
2017-09-27,14.031900405883789,3.4475951194763184
2017-09-28,14.395421028137207,3.4962854385375977
2017-09-29,14.731677055358887,3.522765874862671
2017-10-02,14.595355987548828,3.5313076972961426
2017-10-03,14.913437843322754,3.6056244373321533
2017-10-04,14.563549041748047,3.626979351043701
2017-10-05,14.904349327087402,3.664564847946167
2017-10-06,14.61807632446289,3.635521650314331
2017-10-09,14.813467979431152,3.6901915073394775
2017-10-10,15.286046028137207,3.707275390625
2017-10-11,15.258784294128418,3.6748156547546387
2017-10-12,15.72681713104248,3.7346105575561523
2017-10-13,15.458720207214355,3.693608045578003
2017-10-16,15.190621376037598,3.705566644668579
2017-10-17,15.481440544128418,3.707275390625
2017-10-18,15.535966873168945,3.69873309135437
2017-10-19,15.549600601196289,3.692753791809082
2017-10-20,15.517791748046875,3.7047128677368164
2017-10-23,15.5132474899292,3.714109182357788
2017-10-24,15.367837905883789,3.702150344848633
2017-10-25,15.286046028137207,3.6620023250579834
2017-10-26,15.331486701965332,3.7534029483795166
2017-10-27,15.47235107421875,3.7474234104156494
2017-10-30,15.649567604064941,3.7252140045166016
2017-10-31,15.59958553314209,3.7405896186828613
2017-11-01,15.590496063232422,3.8268649578094482
2017-11-02,15.77225399017334,3.8593251705169678
2017-11-03,15.58595085144043,3.8524913787841797
2017-11-06,15.108831405639648,3.7422983646392822
2017-11-07,14.986141204833984,3.721797227859497
2017-11-08,15.136096000671387,3.6884827613830566
2017-11-09,14.886173248291016,3.5979361534118652
2017-11-10,14.61807632446289,3.57828950881958
2017-11-13,14.299996376037598,3.538141965866089
2017-11-14,14.259099960327148,3.512515068054199
2017-11-15,14.295453071594238,3.4749298095703125
2017-11-16,14.277276992797852,3.523620128631592
2017-11-17,14.063708305358887,3.494576930999756
2017-11-20,14.345436096191406,3.566330671310425
2017-11-21,14.313629150390625,3.5492465496063232
2017-11-22,14.245468139648438,3.5321621894836426
2017-11-23,14.168220520019531,3.52959942817688
2017-11-24,14.081884384155273,3.5022644996643066
2017-11-27,14.749853134155273,3.556934118270874
2017-11-28,15.331486701965332,3.5962278842926025
2017-11-29,15.3814697265625,3.600499391555786
2017-11-30,15.386014938354492,3.572310209274292
2017-12-01,15.39510440826416,3.5620596408843994
2017-12-04,15.408735275268555,3.5885400772094727
2017-12-05,15.454174995422363,3.606478452682495
2017-12-06,15.508702278137207,3.606478452682495
2017-12-07,15.449631690979004,3.644918203353882
2017-12-08,15.59958553314209,3.6303963661193848
2017-12-11,15.567774772644043,3.65004301071167
2017-12-12,15.826786041259766,3.6380841732025146
2017-12-13,15.781343460083008,3.6893367767333984
2017-12-14,16.10851287841797,3.69873309135437
2017-12-15,16.13123321533203,3.702150344848633
2017-12-18,16.54473876953125,3.7730493545532227
2017-12-19,16.3129940032959,3.7619447708129883
2017-12-20,16.358434677124023,3.723505735397339
2017-12-21,16.276639938354492,3.7183799743652344
2017-12-22,16.258464813232422,3.69873309135437
2017-12-27,16.10851287841797,3.6722524166107178
2017-12-28,16.099424362182617,3.6440634727478027
2017-12-29,16.172128677368164,3.6321048736572266
2018-01-02,16.231201171875,3.729484796524048
2018-01-03,16.231201171875,3.794404983520508
2018-01-04,16.485666275024414,3.835407018661499
2018-01-05,16.412960052490234,3.8200314044952393
2018-01-08,16.721954345703125,3.8627419471740723
2018-01-09,16.958242416381836,3.9122860431671143
2018-01-10,17.140003204345703,3.9174110889434814
2018-01-11,17.030946731567383,3.8969099521636963
2018-01-12,16.940065383911133,3.8917853832244873
2018-01-15,16.921890258789062,3.920828342437744
2018-01-16,16.940065383911133,3.9242448806762695
2018-01-17,16.88553810119629,3.886659622192383
2018-01-18,16.812833786010742,3.934495210647583
2018-01-19,16.86736297607422,3.9737889766693115
2018-01-22,17.01276969909668,3.977206230163574
2018-01-23,17.140003204345703,3.963538646697998
2018-01-24,17.121826171875,3.905452251434326
2018-01-25,16.940065383911133,3.878117799758911
2018-01-26,16.88553810119629,3.8815345764160156
2018-01-29,16.812833786010742,3.8798258304595947
2018-01-30,16.685604095458984,3.8798258304595947
2018-01-31,16.703779220581055,3.8627419471740723
2018-02-01,16.649248123168945,3.792696237564087
2018-02-02,16.485666275024414,3.7124011516571045
2018-02-05,16.176673889160156,3.601353406906128
2018-02-06,15.922208786010742,3.6030616760253906
2018-02-07,16.358434677124023,3.6167290210723877
2018-02-08,15.994914054870605,3.5313076972961426
2018-02-09,15.940385818481445,3.4339280128479004
2018-02-12,16.26755142211914,3.492013931274414
2018-02-13,16.158498764038086,3.515932321548462
2018-02-14,16.394784927368164,3.538141965866089
2018-02-15,16.358434677124023,3.5962278842926025
2018-02-16,16.358434677124023,3.6184375286102295
2018-02-19,16.467491149902344,3.6252710819244385
2018-02-20,16.921890258789062,3.77219557762146
2018-02-21,17.06730079650879,3.8541996479034424
2018-02-22,17.01276969909668,3.855908155441284
2018-02-23,17.24905776977539,3.7756123542785645
2018-02-26,17.903396606445312,3.8234479427337646
2018-02-27,17.703458786010742,3.8166146278381348
2018-02-28,17.4853458404541,3.8046553134918213
2018-03-01,17.140003204345703,3.7397353649139404
2018-03-02,16.685604095458984,3.671398401260376
2018-03-05,16.594722747802734,3.702150344848633
2018-03-06,16.976417541503906,3.784154176712036
2018-03-07,17.19453239440918,3.8097805976867676
2018-03-08,17.35811424255371,3.893493413925171
2018-03-09,17.53987693786621,3.8473663330078125
2018-03-12,17.46717071533203,3.864450454711914
2018-03-13,17.339941024780273,3.9191198348999023
2018-03-14,17.339941024780273,3.9259533882141113
2018-03-15,17.46717071533203,3.9157025814056396
2018-03-16,17.594404220581055,3.978914260864258
2018-03-19,17.55805015563965,4.043834209442139
2018-03-20,17.503524780273438,4.072877883911133
2018-03-21,17.44899559020996,4.119004726409912
2018-03-22,17.24905776977539,4.086545467376709
2018-03-23,17.267234802246094,4.048959732055664
2018-03-26,16.831010818481445,4.0318756103515625
2018-03-27,17.01276969909668,4.13438081741333
2018-03-28,16.5765438079834,4.074585914611816
2018-03-29,16.831010818481445,4.089962005615234
2018-04-03,16.721954345703125,4.062626838684082
2018-04-04,17.230884552001953,4.030167102813721
2018-04-05,17.21270751953125,4.088253498077393
2018-04-06,17.19453239440918,4.0387091636657715
2018-04-09,16.976417541503906,4.0318756103515625
2018-04-10,17.030946731567383,4.014791011810303
2018-04-11,16.66742706298828,4.00624942779541
2018-04-12,17.01276969909668,4.01991605758667
2018-04-13,17.085472106933594,4.040417194366455
2018-04-16,16.86736297607422,3.997706890106201
2018-04-17,17.01276969909668,4.035292148590088
2018-04-18,16.940065383911133,4.069460868835449
2018-04-19,16.921890258789062,4.091670513153076
2018-04-20,16.7583065032959,4.074585914611816
2018-04-23,16.631072998046875,4.089962005615234
2018-04-24,16.812833786010742,4.1463398933410645
2018-04-25,16.721954345703125,4.1172966957092285
2018-04-26,16.540193557739258,4.1241302490234375
2018-04-27,16.86736297607422,4.168549060821533
2018-04-30,16.849185943603516,4.13438081741333
2018-05-02,16.812833786010742,4.171966075897217
2018-05-03,16.849185943603516,4.168549060821533
2018-05-04,16.812833786010742,4.139505863189697
2018-05-07,17.394466400146484,4.253970623016357
2018-05-08,17.43082046508789,4.216385364532471
2018-05-09,17.339941024780273,4.2249274253845215
2018-05-10,17.376291275024414,4.233469009399414
2018-05-11,17.394466400146484,4.245428085327148
2018-05-14,17.24905776977539,4.253970623016357
2018-05-15,17.848867416381836,4.476064682006836
2018-05-16,18.67587661743164,4.591383457183838
2018-05-17,18.903078079223633,4.625552177429199
2018-05-18,19.00743293762207,4.557215213775635
2018-05-21,18.960845947265625,4.625552177429199
2018-05-22,19.799409866333008,4.638365268707275
2018-05-23,20.078929901123047,4.587112903594971
2018-05-24,20.172103881835938,4.56148624420166
2018-05-25,19.8925838470459,4.57857084274292
2018-05-28,20.0323429107666,4.544402122497559
2018-05-29,19.659648895263672,4.463252067565918
2018-05-30,20.172103881835938,4.5102338790893555
2018-05-31,20.078929901123047,4.56148624420166
2018-06-01,20.35845375061035,4.651178359985352
2018-06-04,20.498212814331055,4.753683567047119
2018-06-05,20.73114776611328,4.7793097496032715
2018-06-06,21.1970157623291,4.817749500274658
2018-06-07,21.523122787475586,4.8647308349609375
2018-06-08,21.988990783691406,5.039844512939453
2018-06-11,21.895816802978516,5.0740132331848145
2018-06-12,22.315101623535156,5.0654706954956055
2018-06-13,22.548032760620117,5.112452507019043
2018-06-14,22.175338745117188,4.971508026123047
2018-06-15,21.802644729614258,4.858405113220215
2018-06-18,22.147476196289062,4.795599937438965
2018-06-19,21.71881675720215,4.768683910369873
2018-06-20,21.242525100708008,4.638587951660156
2018-06-21,20.95675277709961,4.419668197631836
2018-06-22,21.575929641723633,4.656532287597656
2018-06-25,21.76644515991211,4.575782775878906
2018-06-26,21.623559951782227,4.638587951660156
2018-06-27,21.81407356262207,4.647560119628906
2018-06-28,21.71881675720215,4.6071858406066895
2018-06-29,21.861703872680664,4.575782775878906
2018-07-02,21.861703872680664,4.5354084968566895
2018-07-03,21.671188354492188,4.4860615730285645
2018-07-04,21.14727020263672,4.4591450691223145
2018-07-05,21.480670928955078,4.469912052154541
2018-07-06,21.956960678100586,4.508492469787598
2018-07-09,21.909334182739258,4.5488667488098145
2018-07-10,21.71881675720215,4.575782775878906
2018-07-11,21.71881675720215,4.5578389167785645
2018-07-12,21.76644515991211,4.6026997566223145
2018-07-13,21.76644515991211,4.5533528327941895
2018-07-16,21.575929641723633,4.5668110847473145
2018-07-17,21.433042526245117,4.5578389167785645
2018-07-18,21.433042526245117,4.5623250007629395
2018-07-19,21.00438117980957,4.5623250007629395
2018-07-20,20.575721740722656,4.490548133850098
2018-07-23,20.147058486938477,4.475295543670654
2018-07-24,19.527883529663086,4.444789886474609
2018-07-25,19.766027450561523,4.499520301818848
2018-07-26,19.575511932373047,4.457351207733154
2018-07-27,19.718400955200195,4.421462535858154
2018-07-30,19.480255126953125,4.453762531280518
2018-07-31,19.146852493286133,4.381985187530518
2018-08-01,19.38499641418457,4.408901691436768
2018-08-02,19.33736801147461,4.365835666656494
2018-08-03,19.33736801147461,4.399929046630859
2018-08-06,19.62314224243164,4.484267711639404
2018-08-07,19.43262481689453,4.473501205444336
2018-08-08,19.19447898864746,4.512978553771973
2018-08-09,19.09922218322754,4.526436805725098
2018-08-10,18.803922653198242,4.475295543670654
2018-08-13,17.927549362182617,4.128971576690674
2018-08-14,17.565568923950195,4.033866882324219
2018-08-15,17.184537887573242,3.854424476623535
2018-08-16,17.432207107543945,4.015922546386719
2018-08-17,17.54651641845703,3.9046685695648193
2018-08-20,17.432207107543945,3.9154345989227295
2018-08-21,17.64177703857422,3.9800338745117188
2018-08-22,17.279794692993164,3.9800338745117188
2018-08-23,17.089279174804688,3.9656789302825928
2018-08-24,17.070228576660156,3.976445436477661
2018-08-27,17.45125961303711,3.9692673683166504
2018-08-28,17.584619522094727,3.9818286895751953
2018-08-29,17.565568923950195,3.9423513412475586
2018-08-30,17.356000900268555,3.884929656982422
2018-08-31,16.955917358398438,3.8616020679473877
2018-09-03,16.574886322021484,3.8562188148498535
2018-09-04,16.670143127441406,3.7790584564208984
2018-09-05,16.860660552978516,3.7431700229644775
2018-09-06,16.74635124206543,3.7018980979919434
2018-09-07,16.517732620239258,3.6606266498565674
2018-09-10,16.670143127441406,3.7072815895080566
2018-09-11,16.784456253051758,3.709075927734375
2018-09-12,17.070228576660156,3.845452070236206
2018-09-13,17.089279174804688,3.831096887588501
2018-09-14,16.68919563293457,3.8185360431671143
2018-09-17,16.803504943847656,3.8059751987457275
2018-09-18,16.74635124206543,3.866985321044922
2018-09-19,16.879711151123047,3.9118459224700928
2018-09-20,16.651092529296875,3.926201343536377
2018-09-21,16.289112091064453,3.8741631507873535
2018-09-24,16.498680114746094,3.8203301429748535
2018-09-25,16.422473907470703,3.753936529159546
2018-09-26,16.289112091064453,3.744964122772217
2018-09-27,16.4605770111084,3.8472466468811035
2018-09-28,16.308164596557617,3.7844417095184326
2018-10-01,16.441524505615234,3.87595796585083
2018-10-02,16.708248138427734,3.949528932571411
2018-10-03,16.784456253051758,3.8831353187561035
2018-10-04,16.612991333007812,3.8562188148498535
2018-10-05,16.32721519470215,3.786236047744751
2018-10-08,16.022390365600586,3.7054872512817383
2018-10-09,16.04144287109375,3.768291711807251
2018-10-10,15.298428535461426,3.4991283416748047
2018-10-11,16.23196029663086,3.73240327835083
2018-10-12,16.04144287109375,3.6785707473754883
2018-10-15,16.022390365600586,3.673187494277954
2018-10-16,16.27005958557129,3.768291711807251
2018-10-17,15.9080810546875,3.7844417095184326
2018-10-18,15.736616134643555,3.813152551651001
2018-10-19,15.71756362915039,3.6803653240203857
2018-10-22,15.622306823730469,3.7162539958953857
2018-10-23,15.146016120910645,3.6355044841766357
2018-10-24,14.974553108215332,3.6265320777893066
2018-10-25,15.565152168273926,3.798797369003296
2018-10-26,15.5079984664917,3.7880308628082275
2018-10-29,15.679461479187012,3.8831353187561035
2018-10-30,15.984288215637207,3.9477345943450928
2018-10-31,16.079544067382812,3.9477345943450928
2018-11-01,15.71756362915039,3.77726411819458
2018-11-02,15.203171730041504,3.741375684738159
2018-11-05,15.203171730041504,3.6983096599578857
2018-11-06,15.031706809997559,3.723431348800659
2018-11-07,15.10791301727295,3.7162539958953857
2018-11-08,15.050759315490723,3.7018980979919434
2018-11-09,14.898346900939941,3.691131591796875
2018-11-12,14.61257266998291,3.619354724884033
2018-11-13,14.422057151794434,3.6157660484313965
2018-11-14,14.345850944519043,3.590643882751465
2018-11-15,14.09817886352539,3.5439889430999756
2018-11-16,14.269643783569336,3.5116894245147705
2018-11-19,14.060076713562012,3.5152781009674072
2018-11-20,13.812405586242676,3.4345290660858154
2018-11-21,13.659992218017578,3.4435012340545654
2018-11-22,13.48852825164795,3.3842852115631104
2018-11-23,13.431374549865723,3.269442081451416
2018-11-26,13.545682907104492,3.319685697555542
2018-11-27,13.202754020690918,3.233553647994995
2018-11-28,13.526631355285645,3.3806960582733154
2018-11-29,13.450425148010254,3.391462802886963
2018-11-30,13.298011779785156,3.323274612426758
2018-12-03,13.6218900680542,3.4488844871520996
2018-12-04,13.164650917053223,3.3214802742004395
2018-12-05,13.412322044372559,3.3214802742004395
2018-12-06,13.10749626159668,3.319685697555542
2018-12-07,12.955083847045898,3.2407310009002686
2018-12-10,12.307329177856445,3.1725430488586426
2018-12-11,12.421639442443848,3.1725430488586426
2018-12-12,12.897929191589355,3.210225820541382
2018-12-13,12.688361167907715,3.170748472213745
2018-12-14,12.421639442443848,3.151010036468506
2018-12-17,12.173967361450195,3.0720553398132324
2018-12-18,12.059659004211426,3.1366546154022217
2018-12-19,12.212071418762207,3.12947678565979
2018-12-20,12.15491771697998,3.0989716053009033
2018-12-21,12.15491771697998,3.1635708808898926
2018-12-24,12.116813659667969,3.1635708808898926
2018-12-27,12.345433235168457,3.1133270263671875
2018-12-28,12.15491771697998,3.1815152168273926
2018-12-31,12.47879409790039,3.2299644947052
2019-01-02,12.326380729675293,3.2640585899353027
2019-01-03,12.15491771697998,3.215609312057495
2019-01-04,12.764567375183105,3.364546537399292
2019-01-07,13.012238502502441,3.3860795497894287
2019-01-08,13.317063331604004,3.3950514793395996
2019-01-09,13.659992218017578,3.3842852115631104
2019-01-10,13.64094066619873,3.4165847301483154
2019-01-11,13.77430248260498,3.474006414413452
2019-01-14,13.888611793518066,3.4937450885772705
2019-01-15,13.90766429901123,3.5529611110687256
2019-01-16,13.926714897155762,3.5583443641662598
2019-01-17,14.155333518981934,3.7018980979919434
2019-01-18,14.40300464630127,3.723431348800659
2019-01-21,14.53636646270752,3.696514844894409
2019-01-22,14.441107749938965,3.709075927734375
2019-01-23,14.40300464630127,3.73240327835083
2019-01-24,14.383953094482422,3.7198424339294434
2019-01-25,14.498263359069824,3.804180383682251
2019-01-28,14.193436622619629,3.718048334121704
2019-01-29,14.155333518981934,3.7664976119995117
2019-01-30,14.288695335388184,3.854424476623535
2019-01-31,14.53636646270752,3.834685802459717
2019-02-01,14.364901542663574,3.8418633937835693
2019-02-04,14.174386024475098,3.7736752033233643
2019-02-05,14.40300464630127,3.825713634490967
2019-02-06,14.517313957214355,3.872368335723877
2019-02-07,14.212489128112793,3.8113582134246826
2019-02-08,14.269643783569336,3.757525682449341
2019-02-11,14.231539726257324,3.7521424293518066
2019-02-12,14.593520164489746,3.816741704940796
2019-02-13,14.364901542663574,3.723431348800659
2019-02-14,14.364901542663574,3.741375684738159
2019-02-15,14.574468612670898,3.7880308628082275
2019-02-18,14.6887788772583,3.7916195392608643
2019-02-19,14.898346900939941,3.8777520656585693
2019-02-20,15.012655258178711,3.9638848304748535
2019-02-21,14.841191291809082,3.9459400177001953
2019-02-22,14.707830429077148,3.935173511505127
2019-02-25,14.631624221801758,3.9333789348602295
2019-02-26,14.650674819946289,3.9477345943450928
2019-02-27,14.707830429077148,3.9118459224700928
2019-02-28,14.61257266998291,3.866985321044922
2019-03-01,14.593520164489746,3.87595796585083
2019-03-04,14.803088188171387,3.9549121856689453
2019-03-05,14.784036636352539,3.976445436477661
2019-03-06,14.841191291809082,3.9925949573516846
2019-03-07,14.345850944519043,3.9244072437286377
2019-03-08,14.193436622619629,3.8562188148498535
2019-03-11,14.345850944519043,3.8831353187561035
2019-03-12,14.231539726257324,3.8203301429748535
2019-03-13,14.288695335388184,3.831096887588501
2019-03-14,14.383953094482422,3.8885185718536377
2019-03-15,14.288695335388184,3.854424476623535
2019-03-18,14.345850944519043,3.845452070236206
2019-03-19,14.47921085357666,3.866985321044922
2019-03-20,14.269643783569336,3.82212495803833
2019-03-21,14.212489128112793,3.7934141159057617
2019-03-22,13.983870506286621,3.6534488201141357
2019-03-25,13.850508689880371,3.6337103843688965
2019-03-26,13.69809627532959,3.6067938804626465
2019-03-27,13.793353080749512,3.6121771335601807
2019-03-28,13.736198425292969,3.6247379779815674
2019-03-29,13.831457138061523,3.6606266498565674
2019-04-01,13.983870506286621,3.730609178543091
2019-04-02,13.888611793518066,3.735992193222046
2019-04-03,13.983870506286621,3.762908458709717
2019-04-04,13.888611793518066,3.75034761428833
2019-04-05,13.850508689880371,3.73240327835083
2019-04-08,13.964818000793457,3.730609178543091
2019-04-09,13.850508689880371,3.700103998184204
2019-04-10,13.94576644897461,3.718048334121704
2019-04-11,13.90766429901123,3.748553514480591
2019-04-12,14.136282920837402,3.804180383682251
2019-04-15,14.326798439025879,3.850835084915161
2019-04-16,14.498263359069824,3.8616020679473877
2019-04-17,14.288695335388184,3.7700865268707275
2019-04-18,14.345850944519043,3.832973003387451
2019-04-23,14.40300464630127,3.836817502975464
2019-04-24,14.441107749938965,3.758005142211914
2019-04-25,14.492372512817383,3.786839008331299
2019-04-26,14.650113105773926,3.811828374862671
2019-04-29,14.433220863342285,3.8137505054473877
2019-04-30,14.41350269317627,3.786839008331299
2019-05-02,14.354351043701172,3.759927272796631
2019-05-03,14.275480270385742,3.6868817806243896
2019-05-06,14.17689323425293,3.619602918624878
2019-05-07,13.88113021850586,3.5638575553894043
2019-05-08,13.545931816101074,3.5004231929779053
2019-05-09,13.17129898071289,3.4619781970977783
2019-05-10,13.289604187011719,3.4196887016296387
2019-05-13,12.914972305297852,3.313964605331421
2019-05-14,12.914972305297852,3.323575735092163
2019-05-15,12.855819702148438,3.3216536045074463
2019-05-16,12.993842124938965,3.3716320991516113
2019-05-17,13.052994728088379,3.3850879669189453
2019-05-20,12.717796325683594,3.2562971115112305
2019-05-21,12.796666145324707,3.288975238800049
2019-05-22,12.875536918640137,3.2716751098632812
2019-05-23,12.619209289550781,3.219774007797241
2019-05-24,12.658644676208496,3.219774007797241
2019-05-27,12.560056686401367,3.2274632453918457
2019-05-28,12.540339469909668,3.1794068813323975
2019-05-29,12.402316093444824,3.0871386528015137
2019-05-30,12.343164443969727,3.0909833908081055
2019-05-31,12.264293670654297,3.0756051540374756
2019-06-03,12.047401428222656,3.0390822887420654
2019-06-04,12.303729057312012,3.1044390201568604
2019-06-05,12.185423851013184,3.0621495246887207
2019-06-06,11.968531608581543,3.081372022628784
2019-06-07,12.02768325805664,3.0756051540374756
2019-06-10,12.10655403137207,3.0871386528015137
2019-06-11,12.343164443969727,3.1697957515716553
2019-06-12,12.165706634521484,3.146728515625
2019-06-13,12.264293670654297,3.1909403800964355
2019-06-14,12.02768325805664,3.133272886276245
2019-06-17,11.7910737991333,3.083294153213501
2019-06-18,11.830509185791016,3.1178946495056152
2019-06-19,11.850226402282715,3.110205888748169
2019-06-20,11.869943618774414,3.1159725189208984
2019-06-21,12.362881660461426,3.123661518096924
2019-06-24,12.145988464355469,3.1063613891601562
2019-06-25,11.948813438415527,3.1255838871002197
2019-06-26,12.165706634521484,3.185173511505127
2019-06-27,12.12627124786377,3.2178518772125244
2019-06-28,12.185423851013184,3.2274632453918457
2019-07-01,12.382599830627441,3.27744197845459
2019-07-02,12.343164443969727,3.2793638706207275
2019-07-03,12.461469650268555,3.2389965057373047
2019-07-04,12.461469650268555,3.235152244567871
2019-07-05,12.520621299743652,3.210162878036499
2019-07-08,12.619209289550781,3.2082407474517822
2019-07-09,12.520621299743652,3.0890610218048096
2019-07-10,12.382599830627441,3.0871386528015137
2019-07-11,12.067118644714355,3.0756051540374756
2019-07-12,12.145988464355469,3.0794496536254883
2019-07-15,12.185423851013184,3.1121280193328857
2019-07-16,12.244576454162598,3.1140503883361816
2019-07-17,12.086836814880371,3.069838523864746
2019-07-18,12.02768325805664,3.0390822887420654
2019-07-19,12.067118644714355,3.0506160259246826
2019-07-22,12.244576454162598,3.0756051540374756
2019-07-23,12.343164443969727,3.146728515625
2019-07-24,12.42203426361084,3.148650884628296
2019-07-25,12.323446273803711,3.1140503883361816
2019-07-26,12.303729057312012,3.1005945205688477
2019-07-29,12.086836814880371,3.033315420150757
2019-07-30,11.948813438415527,2.966036796569824
2019-07-31,11.810791015625,2.929513931274414
2019-08-01,11.7910737991333,2.889146566390991
2019-08-02,11.731921195983887,2.7853450775146484
2019-08-05,11.731921195983887,2.727677345275879
2019-08-06,11.731921195983887,2.7103769779205322
2019-08-07,11.633334159851074,2.714221477508545
2019-08-08,11.810791015625,2.775733709335327
2019-08-09,11.49531078338623,2.748821973800659
2019-08-12,11.298135757446289,2.727677345275879
2019-08-13,11.515028953552246,2.7988007068634033
2019-08-14,11.436159133911133,2.7603557109832764
2019-08-15,11.298135757446289,2.741133213043213
2019-08-16,11.534746170043945,2.81610107421875
2019-08-19,11.869943618774414,2.8718461990356445
2019-08-20,11.810791015625,2.831479072570801
2019-08-21,11.830509185791016,2.892991065979004
