Date,ALTR.LS,SEM.LS
2017-04-25,3.1885986328125,12.706392288208008
2017-04-26,3.2252748012542725,12.520641326904297
2017-04-27,3.202071189880371,12.693126678466797
2017-04-28,3.207310914993286,12.73735237121582
2017-05-02,3.241741418838501,12.799270629882812
2017-05-03,3.2447357177734375,12.88330078125
2017-05-04,3.285902976989746,12.88330078125
2017-05-05,3.2402446269989014,12.90983772277832
2017-05-08,3.2933881282806396,12.98060131072998
2017-05-09,3.3240764141082764,13.268074989318848
2017-05-10,3.2791664600372314,13.533437728881836
2017-05-11,3.3228251934051514,13.52901554107666
2017-05-12,3.329969882965088,13.63515853881836
2017-05-15,3.392679452896118,13.962438583374023
2017-05-16,3.337907314300537,13.798799514770508
2017-05-17,3.250589609146118,13.812065124511719
2017-05-18,3.2299511432647705,13.688231468200684
2017-05-19,3.3498144149780273,14.148191452026367
2017-05-22,3.3736281394958496,14.165881156921387
2017-05-23,3.43633770942688,14.2543363571167
2017-05-24,3.4665021896362305,14.400284767150879
2017-05-25,3.4847593307495117,14.519698143005371
2017-05-26,3.453801155090332,14.444512367248535
2017-05-29,3.4903159141540527,14.453356742858887
2017-05-30,3.4720587730407715,14.625843048095703
2017-05-31,3.4450697898864746,14.656801223754883
2017-06-01,3.485553026199341,14.771791458129883
2017-06-02,3.4926974773406982,14.908895492553711
2017-06-05,3.480790853500366,14.927069664001465
2017-06-06,3.4934911727905273,15.372384071350098
2017-06-07,3.4720587730407715,15.176990509033203
2017-06-08,3.3712470531463623,15.167901039123535
2017-06-09,3.409349203109741,15.34057331085205
2017-06-12,3.419668436050415,15.167901039123535
2017-06-13,3.4728524684906006,15.35875129699707
2017-06-14,3.497460126876831,15.399646759033203
2017-06-15,3.3910915851593018,15.526878356933594
2017-06-16,3.4672958850860596,15.47235107421875
2017-06-19,3.4990479946136475,15.767711639404297
2017-06-20,3.437131404876709,15.649567604064941
2017-06-21,3.4569764137268066,15.776801109313965
2017-06-22,3.3863284587860107,15.535966873168945
2017-06-23,3.358546018600464,15.454174995422363
2017-06-26,3.3466391563415527,15.649567604064941
2017-06-27,3.336319923400879,15.408735275268555
2017-06-28,3.30456805229187,15.363295555114746
2017-06-29,3.2696409225463867,15.413278579711914
2017-06-30,3.2037558555603027,15.426911354064941
2017-07-03,3.242652177810669,15.604126930236816
2017-07-04,3.2355079650878906,15.426911354064941
2017-07-05,3.2529714107513428,15.449631690979004
2017-07-06,3.2005808353424072,15.254239082336426
2017-07-07,3.1735918521881104,15.431455612182617
2017-07-10,3.176766872406006,15.495071411132812
2017-07-11,3.148984432220459,15.35875129699707
2017-07-12,3.1688292026519775,15.326944351196289
2017-07-13,3.1918489933013916,15.435999870300293
2017-07-14,3.21169376373291,15.631393432617188
2017-07-17,3.2243945598602295,15.640478134155273
2017-07-18,3.1751794815063477,15.695006370544434
2017-07-19,3.1894679069519043,15.858592987060547
2017-07-20,3.210900068283081,15.626847267150879
2017-07-21,3.1966116428375244,15.47235107421875
2017-07-24,3.187880039215088,15.304224014282227
2017-07-25,3.1624786853790283,15.26786994934082
2017-07-26,3.149778127670288,15.440542221069336
2017-07-27,3.1291394233703613,15.440542221069336
2017-07-28,3.0410282611846924,15.07702350616455
2017-07-31,3.0481719970703125,14.908895492553711
2017-08-01,3.0529348850250244,14.777119636535645
2017-08-02,3.0426156520843506,14.80892562866211
2017-08-03,3.006894826889038,14.763486862182617
2017-08-04,3.066429376602173,14.995230674743652
2017-08-07,3.0759551525115967,15.067934036254883
2017-08-08,3.0870680809020996,15.090654373168945
2017-08-09,3.060873031616211,14.958878517150879
2017-08-10,3.043409585952759,14.913437843322754
2017-08-11,3.006894826889038,14.677149772644043
2017-08-14,3.022770881652832,14.681694030761719
2017-08-15,2.991018772125244,14.586268424987793
2017-08-16,3.00530743598938,14.459036827087402
2017-08-17,2.9926064014434814,14.631709098815918
2017-08-18,2.956092119216919,14.490846633911133
2017-08-21,2.9600613117218018,14.349981307983398
2017-08-22,3.000544548034668,14.377243995666504
2017-08-23,2.971967935562134,14.25001335144043
2017-08-24,2.960855007171631,14.19548511505127
2017-08-25,2.9767308235168457,14.050076484680176
2017-08-28,2.960855007171631,13.859228134155273
2017-08-29,2.8981449604034424,13.645660400390625
2017-08-30,2.9330718517303467,13.800156593322754
2017-08-31,2.913227081298828,13.791068077087402
2017-09-01,2.9489479064941406,13.972826957702637
2017-09-04,2.944185256958008,13.959196090698242
2017-09-05,2.8981449604034424,13.804698944091797
2017-09-06,2.941009998321533,13.827420234680176
2017-09-07,2.8941760063171387,13.722908020019531
2017-09-08,2.8806815147399902,13.577498435974121
2017-09-11,2.983081102371216,13.859228134155273
2017-09-12,2.983081102371216,13.736538887023926
2017-09-13,3.021976947784424,13.71381950378418
2017-09-14,3.0243585109710693,13.736538887023926
2017-09-15,3.0211832523345947,13.695643424987793
2017-09-18,3.1283457279205322,14.081884384155273
2017-09-19,3.1847050189971924,14.031900405883789
2017-09-20,3.2696409225463867,14.013724327087402
2017-09-21,3.2744038105010986,14.00463581085205
2017-09-22,3.270434617996216,13.909212112426758
2017-09-25,3.321237802505493,13.84105110168457
2017-09-26,3.314093828201294,13.954651832580566
2017-09-27,3.337907314300537,14.031900405883789
2017-09-28,3.413317918777466,14.395421028137207
2017-09-29,3.546675205230713,14.731677055358887
2017-10-02,3.645106077194214,14.595355987548828
2017-10-03,3.7705254554748535,14.913437843322754
2017-10-04,3.9530982971191406,14.563549041748047
2017-10-05,4.056291580200195,14.904349327087402
2017-10-06,4.080898761749268,14.61807632446289
2017-10-09,4.207112789154053,14.813467979431152
2017-10-10,4.215844631195068,15.286046028137207
2017-10-11,4.180123329162598,15.258784294128418
2017-10-12,4.307131290435791,15.72681713104248
2017-10-13,4.2610907554626465,15.458720207214355
2017-10-16,4.328563213348389,15.190621376037598
2017-10-17,4.27061653137207,15.481440544128418
2017-10-18,4.299986362457275,15.535966873168945
2017-10-19,4.27061653137207,15.549600601196289
2017-10-20,4.3269758224487305,15.517791748046875
2017-10-23,4.356346130371094,15.5132474899292
2017-10-24,4.344439506530762,15.367837905883789
2017-10-25,4.296811580657959,15.286046028137207
2017-10-26,4.3769850730896,15.331486701965332
2017-10-27,4.368252754211426,15.47235107421875
2017-10-30,4.360315322875977,15.649567604064941
2017-10-31,4.3539652824401855,15.59958553314209
2017-11-01,4.422231197357178,15.590496063232422
2017-11-02,4.4825592041015625,15.77225399017334
2017-11-03,4.508754253387451,15.58595085144043
2017-11-06,4.144402980804443,15.108831405639648
2017-11-07,4.258708953857422,14.986141204833984
2017-11-08,4.268234729766846,15.136096000671387
2017-11-09,4.262678623199463,14.886173248291016
2017-11-10,4.216638088226318,14.61807632446289
2017-11-13,4.191236972808838,14.299996376037598
2017-11-14,4.163454055786133,14.259099960327148
2017-11-15,4.098362922668457,14.295453071594238
2017-11-16,4.1896491050720215,14.277276992797852
2017-11-17,4.14757776260376,14.063708305358887
2017-11-20,4.180917739868164,14.345436096191406
2017-11-21,4.15948486328125,14.313629150390625
2017-11-22,4.150753021240234,14.245468139648438
2017-11-23,4.126939296722412,14.168220520019531
2017-11-24,4.015808582305908,14.081884384155273
2017-11-27,4.038034439086914,14.749853134155273
2017-11-28,4.06026029586792,15.331486701965332
2017-11-29,4.155516147613525,15.3814697265625
2017-11-30,4.1293206214904785,15.386014938354492
2017-12-01,4.141227722167969,15.39510440826416
2017-12-04,4.193618297576904,15.408735275268555
2017-12-05,4.312687873840332,15.454174995422363
2017-12-06,4.3380889892578125,15.508702278137207
2017-12-07,4.381747722625732,15.449631690979004
2017-12-08,4.38968563079834,15.59958553314209
2017-12-11,4.376191139221191,15.567774772644043
2017-12-12,4.3539652824401855,15.826786041259766
2017-12-13,4.336501121520996,15.781343460083008
2017-12-14,4.310306072235107,16.10851287841797
2017-12-15,4.311893939971924,16.13123321533203
2017-12-18,4.351583480834961,16.54473876953125
2017-12-19,4.328563213348389,16.3129940032959
2017-12-20,4.313481330871582,16.358434677124023
2017-12-21,4.27061653137207,16.276639938354492
2017-12-22,4.201556205749512,16.258464813232422
2017-12-27,4.145196914672852,16.10851287841797
2017-12-28,4.132495403289795,16.099424362182617
2017-12-29,4.104713439941406,16.172128677368164
2018-01-02,4.12773323059082,16.231201171875
2018-01-03,4.21505069732666,16.231201171875
2018-01-04,4.262678623199463,16.485666275024414
2018-01-05,4.191236972808838,16.412960052490234
2018-01-08,4.207112789154053,16.721954345703125
2018-01-09,4.222989082336426,16.958242416381836
2018-01-10,4.15948486328125,17.140003204345703
2018-01-11,4.143609046936035,17.030946731567383
2018-01-12,4.080105304718018,16.940065383911133
2018-01-15,4.064229488372803,16.921890258789062
2018-01-16,4.056291580200195,16.940065383911133
2018-01-17,4.032477855682373,16.88553810119629
2018-01-18,4.032477855682373,16.812833786010742
2018-01-19,4.095981121063232,16.86736297607422
2018-01-22,4.088043689727783,17.01276969909668
2018-01-23,4.080105304718018,17.140003204345703
2018-01-24,4.024539947509766,17.121826171875
2018-01-25,3.9848504066467285,16.940065383911133
2018-01-26,3.9411916732788086,16.88553810119629
2018-01-29,3.933253288269043,16.812833786010742
2018-01-30,3.8260915279388428,16.685604095458984
2018-01-31,3.861811637878418,16.703779220581055
2018-02-01,3.76655650138855,16.649248123168945
2018-02-02,3.6990838050842285,16.485666275024414
2018-02-05,3.6316115856170654,16.176673889160156
2018-02-06,3.6593942642211914,15.922208786010742
2018-02-07,3.750680446624756,16.358434677124023
2018-02-08,3.5879530906677246,15.994914054870605
2018-02-09,3.5006353855133057,15.940385818481445
2018-02-12,3.611767053604126,16.26755142211914
2018-02-13,3.524449110031128,16.158498764038086
2018-02-14,3.5006353855133057,16.394784927368164
2018-02-15,3.536355972290039,16.358434677124023
2018-02-16,3.568108081817627,16.358434677124023
2018-02-19,3.5720770359039307,16.467491149902344
2018-02-20,3.667332172393799,16.921890258789062
2018-02-21,3.7705254554748535,17.06730079650879
2018-02-22,3.7586188316345215,17.01276969909668
2018-02-23,3.7546494007110596,17.24905776977539
2018-02-26,3.7546494007110596,17.903396606445312
2018-02-27,3.707022190093994,17.703458786010742
2018-02-28,3.7109909057617188,17.4853458404541
2018-03-01,3.635580539703369,17.140003204345703
2018-03-02,3.5323870182037354,16.685604095458984
2018-03-05,3.639549732208252,16.594722747802734
2018-03-06,3.707022190093994,16.976417541503906
2018-03-07,3.651456594467163,17.19453239440918
2018-03-08,3.794339418411255,17.35811424255371
2018-03-09,3.7744944095611572,17.53987693786621
2018-03-12,3.849905014038086,17.46717071533203
2018-03-13,3.8538739681243896,17.339941024780273
2018-03-14,3.87768816947937,17.339941024780273
2018-03-15,3.8895950317382812,17.46717071533203
2018-03-16,4.07216739654541,17.594404220581055
2018-03-19,4.032477855682373,17.55805015563965
2018-03-20,4.048353672027588,17.503524780273438
2018-03-21,4.143609046936035,17.44899559020996
2018-03-22,4.119795322418213,17.24905776977539
2018-03-23,4.15948486328125,17.267234802246094
2018-03-26,4.222989082336426,16.831010818481445
2018-03-27,4.302368640899658,17.01276969909668
2018-03-28,4.262678623199463,16.5765438079834
2018-03-29,4.302368640899658,16.831010818481445
2018-04-03,4.27061653137207,16.721954345703125
2018-04-04,4.2785539627075195,17.230884552001953
2018-04-05,4.326181888580322,17.21270751953125
2018-04-06,4.429375171661377,17.19453239440918
2018-04-09,4.373810291290283,16.976417541503906
2018-04-10,4.373810291290283,17.030946731567383
2018-04-11,4.365871906280518,16.66742706298828
2018-04-12,4.397623538970947,17.01276969909668
2018-04-13,4.38968563079834,17.085472106933594
2018-04-16,4.3499956130981445,16.86736297607422
2018-04-17,4.342058181762695,17.01276969909668
2018-04-18,4.445250988006592,16.940065383911133
2018-04-19,4.596072196960449,16.921890258789062
2018-04-20,4.683389663696289,16.7583065032959
2018-04-23,4.770707607269287,16.631072998046875
2018-04-24,4.881838321685791,16.812833786010742
2018-04-25,4.7786455154418945,16.721954345703125
2018-04-26,4.738955497741699,16.540193557739258
2018-04-27,4.7627692222595215,16.86736297607422
2018-04-30,4.754831314086914,16.849185943603516
2018-05-02,4.842148303985596,16.812833786010742
2018-05-03,4.818335056304932,16.849185943603516
2018-05-04,4.810396671295166,16.812833786010742
2018-05-07,4.850086688995361,17.394466400146484
2018-05-08,4.865962505340576,17.43082046508789
2018-05-09,4.953279495239258,17.339941024780273
2018-05-10,4.921527862548828,17.376291275024414
2018-05-11,4.873899936676025,17.394466400146484
2018-05-14,5.0723490715026855,17.24905776977539
2018-05-15,5.294611930847168,17.848867416381836
2018-05-16,5.9931511878967285,18.67587661743164
2018-05-17,6.072530746459961,18.903078079223633
2018-05-18,6.048717021942139,19.00743293762207
2018-05-21,6.13603401184082,18.960845947265625
2018-05-22,6.223351955413818,19.799409866333008
2018-05-23,6.167786121368408,20.078929901123047
2018-05-24,6.215413570404053,20.172103881835938
2018-05-25,6.096343994140625,19.8925838470459
2018-05-28,6.154168605804443,20.0323429107666
2018-05-29,6.046780586242676,19.659648895263672
2018-05-30,6.253296375274658,20.172103881835938
2018-05-31,6.52589750289917,20.078929901123047
2018-06-01,6.534157752990723,20.35845375061035
2018-06-04,6.608503341674805,20.498212814331055
2018-06-05,6.608503341674805,20.73114776611328
2018-06-06,6.757195472717285,21.1970157623291
2018-06-07,7.03805685043335,21.523122787475586
2018-06-08,7.302396297454834,21.988990783691406
2018-06-11,7.1784868240356445,21.895816802978516
2018-06-12,7.1784868240356445,22.315101623535156
2018-06-13,7.294135570526123,22.548032760620117
2018-06-14,7.170226573944092,22.175338745117188
2018-06-15,6.955450057983398,21.802644729614258
2018-06-18,6.971971035003662,22.147476196289062
2018-06-19,6.897625923156738,21.71881675720215
2018-06-20,6.740673542022705,21.242525100708008
2018-06-21,6.76545524597168,20.95675277709961
2018-06-22,7.112401962280273,21.575929641723633
2018-06-25,7.062838554382324,21.76644515991211
2018-06-26,7.145443916320801,21.623559951782227
2018-06-27,7.252831935882568,21.81407356262207
2018-06-28,7.252831935882568,21.71881675720215
2018-06-29,7.145443916320801,21.861703872680664
2018-07-02,7.07935905456543,21.861703872680664
2018-07-03,7.071099281311035,21.671188354492188
2018-07-04,7.104142189025879,21.14727020263672
2018-07-05,7.087619781494141,21.480670928955078
2018-07-06,7.137184143066406,21.956960678100586
2018-07-09,7.21152925491333,21.909334182739258
2018-07-10,7.409785270690918,21.71881675720215
2018-07-11,7.484130859375,21.71881675720215
2018-07-12,7.541954517364502,21.76644515991211
2018-07-13,7.5171732902526855,21.76644515991211
2018-07-16,7.459347724914551,21.575929641723633
2018-07-17,7.4923906326293945,21.433042526245117
2018-07-18,7.459347724914551,21.433042526245117
2018-07-19,7.508912086486816,21.00438117980957
2018-07-20,7.376742362976074,20.575721740722656
2018-07-23,7.277615070343018,20.147058486938477
2018-07-24,7.285874843597412,19.527883529663086
2018-07-25,7.261093616485596,19.766027450561523
2018-07-26,7.401523590087891,19.575511932373047
2018-07-27,7.327178478240967,19.718400955200195
2018-07-30,7.335439205169678,19.480255126953125
2018-07-31,7.228050708770752,19.146852493286133
2018-08-01,7.269354343414307,19.38499641418457
2018-08-02,7.170226573944092,19.33736801147461
2018-08-03,7.195007801055908,19.33736801147461
2018-08-06,7.335439205169678,19.62314224243164
2018-08-07,7.3436994552612305,19.43262481689453
2018-08-08,7.335439205169678,19.19447898864746
2018-08-09,7.409785270690918,19.09922218322754
2018-08-10,7.409785270690918,18.803922653198242
2018-08-13,7.161965847015381,17.927549362182617
2018-08-14,7.07935905456543,17.565568923950195
2018-08-15,6.823279857635498,17.184537887573242
2018-08-16,6.938928604125977,17.432207107543945
2018-08-17,6.897625923156738,17.54651641845703
2018-08-20,6.839800834655762,17.432207107543945
2018-08-21,6.798497676849365,17.64177703857422
2018-08-22,6.914146900177002,17.279794692993164
2018-08-23,6.889365196228027,17.089279174804688
2018-08-24,6.864583492279053,17.070228576660156
2018-08-27,6.856322765350342,17.45125961303711
2018-08-28,6.864583492279053,17.584619522094727
2018-08-29,6.7902374267578125,17.565568923950195
2018-08-30,6.666327476501465,17.356000900268555
2018-08-31,6.575461387634277,16.955917358398438
2018-09-03,6.58372163772583,16.574886322021484
2018-09-04,6.517636299133301,16.670143127441406
2018-09-05,6.3937273025512695,16.860660552978516
2018-09-06,6.368945598602295,16.74635124206543
2018-09-07,6.385466575622559,16.517732620239258
2018-09-10,6.459812164306641,16.670143127441406
2018-09-11,6.468072891235352,16.784456253051758
2018-09-12,6.591982364654541,17.070228576660156
2018-09-13,6.625025272369385,17.089279174804688
2018-09-14,6.649806976318359,16.68919563293457
2018-09-17,6.7158918380737305,16.803504943847656
2018-09-18,6.930668354034424,16.74635124206543
2018-09-19,6.856322765350342,16.879711151123047
2018-09-20,6.7902374267578125,16.651092529296875
2018-09-21,6.740673542022705,16.289112091064453
2018-09-24,6.856322765350342,16.498680114746094
2018-09-25,6.922407627105713,16.422473907470703
2018-09-26,6.905886173248291,16.289112091064453
2018-09-27,6.881104469299316,16.4605770111084
2018-09-28,6.823279857635498,16.308164596557617
2018-10-01,6.839800834655762,16.441524505615234
2018-10-02,6.806758403778076,16.708248138427734
2018-10-03,6.76545524597168,16.784456253051758
2018-10-04,7.112401962280273,16.612991333007812
2018-10-05,7.294135570526123,16.32721519470215
2018-10-08,7.145443916320801,16.022390365600586
2018-10-09,7.244572162628174,16.04144287109375
2018-10-10,6.459812164306641,15.298428535461426
2018-10-11,6.1624298095703125,16.23196029663086
2018-10-12,6.385466575622559,16.04144287109375
2018-10-15,6.170690059661865,16.022390365600586
2018-10-16,6.26981782913208,16.27005958557129
2018-10-17,6.063302040100098,15.9080810546875
2018-10-18,6.021998882293701,15.736616134643555
2018-10-19,6.112865924835205,15.71756362915039
2018-10-22,6.145908355712891,15.622306823730469
2018-10-23,5.8980889320373535,15.146016120910645
2018-10-24,5.765919208526611,14.974553108215332
2018-10-25,6.245035648345947,15.565152168273926
2018-10-26,6.245035648345947,15.5079984664917
2018-10-29,6.302860260009766,15.679461479187012
2018-10-30,6.3937273025512695,15.984288215637207
2018-10-31,6.4019880294799805,16.079544067382812
2018-11-01,6.32764196395874,15.71756362915039
2018-11-02,6.154168605804443,15.203171730041504
2018-11-05,6.063302040100098,15.203171730041504
2018-11-06,6.0054779052734375,15.031706809997559
2018-11-07,6.145908355712891,15.10791301727295
2018-11-08,6.170690059661865,15.050759315490723
2018-11-09,6.063302040100098,14.898346900939941
2018-11-12,5.873307704925537,14.61257266998291
2018-11-13,5.922871112823486,14.422057151794434
2018-11-14,5.856786251068115,14.345850944519043
2018-11-15,5.732876777648926,14.09817886352539
2018-11-16,5.774179935455322,14.269643783569336
2018-11-19,5.774179935455322,14.060076713562012
2018-11-20,5.658531188964844,13.812405586242676
2018-11-21,5.7411370277404785,13.659992218017578
2018-11-22,5.625488758087158,13.48852825164795
2018-11-23,5.452015399932861,13.431374549865723
2018-11-26,5.542882442474365,13.545682907104492
2018-11-27,5.394191265106201,13.202754020690918
2018-11-28,5.3446269035339355,13.526631355285645
2018-11-29,5.3528876304626465,13.450425148010254
2018-11-30,5.303324222564697,13.298011779785156
2018-12-03,5.534621238708496,13.6218900680542
2018-12-04,5.427233695983887,13.164650917053223
2018-12-05,5.0389838218688965,13.412322044372559
2018-12-06,4.8820319175720215,13.10749626159668
2018-12-07,4.898553371429443,12.955083847045898
2018-12-10,4.692037582397461,12.307329177856445
2018-12-11,4.700298309326172,12.421639442443848
2018-12-12,4.832468032836914,12.897929191589355
2018-12-13,4.716819763183594,12.688361167907715
2018-12-14,4.634213447570801,12.421639442443848
2018-12-17,4.518564224243164,12.173967361450195
2018-12-18,4.551607131958008,12.059659004211426
2018-12-19,4.733340740203857,12.212071418762207
2018-12-20,4.609431266784668,12.15491771697998
2018-12-21,4.584649562835693,12.15491771697998
2018-12-24,4.526824951171875,12.116813659667969
2018-12-27,4.526824951171875,12.345433235168457
2018-12-28,4.6424736976623535,12.15491771697998
2018-12-31,4.791165351867676,12.47879409790039
2019-01-02,4.915074348449707,12.326380729675293
2019-01-03,4.832468032836914,12.15491771697998
2019-01-04,5.138111114501953,12.764567375183105
2019-01-07,5.171154022216797,13.012238502502441
2019-01-08,5.245499610900879,13.317063331604004
2019-01-09,5.1215901374816895,13.659992218017578
2019-01-10,5.146371841430664,13.64094066619873
2019-01-11,5.187675476074219,13.77430248260498
2019-01-14,5.1959357261657715,13.888611793518066
2019-01-15,5.328105449676514,13.90766429901123
2019-01-16,5.4602766036987305,13.926714897155762
2019-01-17,5.559403419494629,14.155333518981934
2019-01-18,5.724616050720215,14.40300464630127
2019-01-21,5.732876777648926,14.53636646270752
2019-01-22,5.708094596862793,14.441107749938965
2019-01-23,5.840265274047852,14.40300464630127
2019-01-24,5.790701389312744,14.383953094482422
2019-01-25,5.8980889320373535,14.498263359069824
2019-01-28,5.782440662384033,14.193436622619629
2019-01-29,5.840265274047852,14.155333518981934
2019-01-30,5.914610385894775,14.288695335388184
2019-01-31,5.972434997558594,14.53636646270752
2019-02-01,5.8980889320373535,14.364901542663574
2019-02-04,5.922871112823486,14.174386024475098
2019-02-05,5.972434997558594,14.40300464630127
2019-02-06,6.055041313171387,14.517313957214355
2019-02-07,5.980695724487305,14.212489128112793
2019-02-08,5.997217178344727,14.269643783569336
2019-02-11,6.030259609222412,14.231539726257324
2019-02-12,6.1624298095703125,14.593520164489746
2019-02-13,6.261557102203369,14.364901542663574
2019-02-14,6.030259609222412,14.364901542663574
2019-02-15,6.055041313171387,14.574468612670898
2019-02-18,6.013738632202148,14.6887788772583
2019-02-19,5.95591402053833,14.898346900939941
2019-02-20,6.030259609222412,15.012655258178711
2019-02-21,5.947652816772461,14.841191291809082
2019-02-22,5.8980889320373535,14.707830429077148
2019-02-25,5.8980889320373535,14.631624221801758
2019-02-26,5.964174270629883,14.650674819946289
2019-02-27,5.95591402053833,14.707830429077148
2019-02-28,5.931131839752197,14.61257266998291
2019-03-01,6.030259609222412,14.593520164489746
2019-03-04,6.261557102203369,14.803088188171387
2019-03-05,6.2367753982543945,14.784036636352539
2019-03-06,6.245035648345947,14.841191291809082
2019-03-07,6.104604721069336,14.345850944519043
2019-03-08,5.972434997558594,14.193436622619629
2019-03-11,6.030259609222412,14.345850944519043
2019-03-12,5.88156795501709,14.231539726257324
2019-03-13,5.914610385894775,14.288695335388184
2019-03-14,6.4019880294799805,14.383953094482422
2019-03-15,6.203732967376709,14.288695335388184
2019-03-18,6.063302040100098,14.345850944519043
2019-03-19,6.063302040100098,14.47921085357666
2019-03-20,5.997217178344727,14.269643783569336
2019-03-21,5.972434997558594,14.212489128112793
2019-03-22,5.774179935455322,13.983870506286621
2019-03-25,5.765919208526611,13.850508689880371
2019-03-26,5.584185600280762,13.69809627532959
2019-03-27,5.650270938873291,13.793353080749512
2019-03-28,5.708094596862793,13.736198425292969
2019-03-29,5.765919208526611,13.831457138061523
2019-04-01,5.819613456726074,13.983870506286621
2019-04-02,5.827874183654785,13.888611793518066
2019-04-03,6.021998882293701,13.983870506286621
2019-04-04,5.927001953125,13.888611793518066
2019-04-05,5.98482608795166,13.850508689880371
2019-04-08,6.009608268737793,13.964818000793457
2019-04-09,5.889828681945801,13.850508689880371
2019-04-10,5.914610385894775,13.94576644897461
2019-04-11,5.943522930145264,13.90766429901123
2019-04-12,6.0054779052734375,14.136282920837402
2019-04-15,6.083953380584717,14.326798439025879
2019-04-16,6.0798234939575195,14.498263359069824
2019-04-17,6.021998882293701,14.288695335388184
2019-04-18,6.017868518829346,14.345850944519043
2019-04-23,6.034389972686768,14.40300464630127
2019-04-24,5.889828681945801,14.441107749938965
2019-04-25,5.827874183654785,14.492372512817383
2019-04-26,5.939392566680908,14.650113105773926
2019-04-29,5.840265274047852,14.433220863342285
2019-04-30,5.770050048828125,14.41350269317627
2019-05-02,5.7411370277404785,14.354351043701172
2019-05-03,5.749398231506348,14.275480270385742
2019-05-06,5.683312892913818,14.17689323425293
2019-05-07,5.489188194274902,13.88113021850586
2019-05-08,5.398321151733398,13.545931816101074
2019-05-09,5.381799697875977,13.17129898071289
2019-05-10,5.31158447265625,13.289604187011719
2019-05-13,5.167023658752441,12.914972305297852
2019-05-14,5.191805362701416,12.914972305297852
2019-05-15,5.187675476074219,12.855819702148438
2019-05-16,5.216587543487549,12.993842124938965
2019-05-17,5.286803245544434,13.052994728088379
2019-05-20,5.092678070068359,12.717796325683594
2019-05-21,5.105069160461426,12.796666145324707
2019-05-22,5.204196929931641,12.875536918640137
2019-05-23,5.063766002655029,12.619209289550781
2019-05-24,5.084417819976807,12.658644676208496
2019-05-27,5.146371841430664,12.560056686401367
2019-05-28,5.105069160461426,12.540339469909668
2019-05-29,4.869641304016113,12.402316093444824
2019-05-30,4.828337669372559,12.343164443969727
2019-05-31,5.014202117919922,12.264293670654297
2019-06-03,4.927465438842773,12.047401428222656
2019-06-04,5.0389838218688965,12.303729057312012
2019-06-05,4.927465438842773,12.185423851013184
2019-06-06,4.8820319175720215,11.968531608581543
2019-06-07,4.898553371429443,12.02768325805664
2019-06-10,4.9935503005981445,12.10655403137207
2019-06-11,5.0389838218688965,12.343164443969727
2019-06-12,5.072026252746582,12.165706634521484
2019-06-13,5.336366653442383,12.264293670654297
2019-06-14,5.175283908843994,12.02768325805664
2019-06-17,4.997681140899658,11.7910737991333
2019-06-18,5.092678070068359,11.830509185791016
2019-06-19,5.088547706604004,11.850226402282715
2019-06-20,5.026593208312988,11.869943618774414
2019-06-21,5.125720500946045,12.362881660461426
2019-06-24,5.186463356018066,12.145988464355469
2019-06-25,5.46213960647583,11.948813438415527
2019-06-26,5.635022163391113,12.165706634521484
2019-06-27,5.649039268493652,12.12627124786377
2019-06-28,5.705109119415283,12.185423851013184
2019-07-01,5.821921348571777,12.382599830627441
2019-07-02,5.793886184692383,12.343164443969727
2019-07-03,5.695764064788818,12.461469650268555
2019-07-04,5.7191267013549805,12.461469650268555
2019-07-05,5.6724019050598145,12.520621299743652
2019-07-08,5.705109119415283,12.619209289550781
2019-07-09,5.536900043487549,12.520621299743652
2019-07-10,5.569607257843018,12.382599830627441
2019-07-11,5.504191875457764,12.067118644714355
2019-07-12,5.583624362945557,12.145988464355469
2019-07-15,5.630349636077881,12.185423851013184
2019-07-16,5.64436674118042,12.244576454162598
2019-07-17,5.611659526824951,12.086836814880371
2019-07-18,5.532227039337158,12.02768325805664
2019-07-19,5.536900043487549,12.067118644714355
2019-07-22,5.583624362945557,12.244576454162598
2019-07-23,5.733144283294678,12.343164443969727
2019-07-24,5.770524501800537,12.42203426361084
2019-07-25,5.728471755981445,12.323446273803711
2019-07-26,5.728471755981445,12.303729057312012
2019-07-29,5.695764064788818,12.086836814880371
2019-07-30,5.66305685043335,11.948813438415527
2019-07-31,5.5602617263793945,11.810791015625
2019-08-01,5.312620162963867,11.7910737991333
2019-08-02,5.125720977783203,11.731921195983887
2019-08-05,5.064978122711182,11.731921195983887
2019-08-06,5.069651126861572,11.731921195983887
2019-08-07,4.990218639373779,11.633334159851074
2019-08-08,5.242533206939697,11.810791015625
2019-08-09,5.144410610198975,11.49531078338623
2019-08-12,5.093012809753418,11.298135757446289
2019-08-13,5.233187675476074,11.515028953552246
2019-08-14,5.097685813903809,11.436159133911133
2019-08-15,5.069651126861572,11.298135757446289
2019-08-16,5.153755187988281,11.534746170043945
2019-08-19,5.242533206939697,11.869943618774414
2019-08-20,5.149083137512207,11.810791015625
2019-08-21,5.228515148162842,11.830509185791016
2019-08-22,5.307947635650635,11.948813438415527
2019-08-23,5.214498043060303,11.751638412475586
2019-08-26,5.177117824554443,11.830509185791016
2019-08-27,5.29860258102417,11.988248825073242
2019-08-28,5.219170570373535,11.830509185791016
2019-08-29,5.261222839355469,11.88966178894043
2019-08-30,5.3733625411987305,11.88966178894043
2019-09-02,5.349999904632568,11.88966178894043
