Date,HEIA.AS,ABI.BR
2017-05-19,80.79710388183594,92.02849578857422
2017-05-22,81.31233215332031,91.68023681640625
2017-05-23,81.49967956542969,91.9414291381836
2017-05-24,81.68704223632812,91.89791107177734
2017-05-25,82.08048248291016,91.89791107177734
2017-05-26,81.78071594238281,91.89791107177734
2017-05-29,81.52777862548828,91.46257781982422
2017-05-30,81.3779067993164,90.67898559570312
2017-05-31,82.12732696533203,90.41778564453125
2017-06-01,82.3427963256836,90.67898559570312
2017-06-02,82.54888153076172,91.33198547363281
2017-06-05,82.36153411865234,91.1578369140625
2017-06-06,82.62381744384766,91.24491882324219
2017-06-07,82.81117248535156,90.59192657470703
2017-06-08,81.7994613647461,88.50234985351562
2017-06-09,81.75260162353516,88.41527557373047
2017-06-12,81.12496185302734,87.89288330078125
2017-06-13,80.97509765625,88.1976089477539
2017-06-14,81.31233215332031,88.11054229736328
2017-06-15,81.31233215332031,88.41527557373047
2017-06-16,82.0242691040039,88.45880889892578
2017-06-19,82.33341217041016,88.93766021728516
2017-06-20,82.7737045288086,89.50359344482422
2017-06-21,82.32404327392578,89.06826782226562
2017-06-22,82.31468200683594,88.98119354248047
2017-06-23,80.79710388183594,87.89288330078125
2017-06-26,81.66830444335938,88.85060119628906
2017-06-27,81.54652404785156,87.8058090209961
2017-06-28,80.4598617553711,87.28341674804688
2017-06-29,79.35446166992188,84.9500503540039
2017-06-30,79.74791717529297,84.20128631591797
2017-07-03,80.64722442626953,84.71498107910156
2017-07-04,80.20692443847656,84.77593231201172
2017-07-05,80.30998229980469,84.54084777832031
2017-07-06,79.4481430053711,83.60052490234375
2017-07-07,79.37320709228516,84.76722717285156
2017-07-10,79.81349182128906,85.58563995361328
2017-07-11,79.39193725585938,84.01844787597656
2017-07-12,80.2912368774414,85.75105285644531
2017-07-13,80.51606750488281,86.29086303710938
2017-07-14,81.20928955078125,86.44757843017578
2017-07-17,81.49967956542969,86.86550903320312
2017-07-18,81.39664459228516,86.1950912475586
2017-07-19,82.26785278320312,86.5868911743164
2017-07-20,82.44583129882812,86.49983215332031
2017-07-21,82.3053207397461,85.759765625
2017-07-24,81.57462310791016,85.063232421875
2017-07-25,81.71515655517578,84.9848861694336
2017-07-26,82.72686004638672,86.36051940917969
2017-07-27,83.56059265136719,91.41903686523438
2017-07-28,82.76433563232422,89.98245239257812
2017-07-31,82.59571075439453,88.63294982910156
2017-08-01,81.70578002929688,88.02346801757812
2017-08-02,82.016845703125,87.23988342285156
2017-08-03,82.3561782836914,88.15406799316406
2017-08-04,83.16683197021484,88.93766021728516
2017-08-07,83.03485870361328,88.50234985351562
2017-08-08,83.19511413574219,88.41527557373047
2017-08-09,82.32789611816406,87.03092193603516
2017-08-10,82.13938903808594,86.5694808959961
2017-08-11,81.6680679321289,85.49856567382812
2017-08-14,82.15823364257812,86.32569122314453
2017-08-15,82.38446044921875,86.5694808959961
2017-08-16,82.8369140625,87.23988342285156
2017-08-17,82.67666625976562,87.4575424194336
2017-08-18,81.86602020263672,86.2647476196289
2017-08-21,81.5549545288086,86.1863784790039
2017-08-22,82.18650817871094,86.65654754638672
2017-08-23,82.21478271484375,85.65528106689453
2017-08-24,81.97914123535156,85.75105285644531
2017-08-25,81.89430236816406,85.52468872070312
2017-08-28,81.44184875488281,84.36670684814453
2017-08-29,81.15906524658203,84.549560546875
2017-08-30,81.96028900146484,86.22120666503906
2017-08-31,83.07257843017578,86.64783477783203
2017-09-01,82.95945739746094,86.96998596191406
2017-09-04,82.5258560180664,86.43887329101562
2017-09-05,82.20536804199219,86.9090347290039
2017-09-06,82.3561782836914,87.10928344726562
2017-09-07,82.40331268310547,87.71874237060547
2017-09-08,82.88404846191406,88.06700897216797
2017-09-11,83.63813781738281,88.28466796875
2017-09-12,83.40249633789062,88.54586791992188
2017-09-13,83.56273651123047,89.11180114746094
2017-09-14,83.440185546875,89.15534210205078
2017-09-15,82.61068725585938,88.11054229736328
2017-09-18,82.56356048583984,87.63167572021484
2017-09-19,79.45293426513672,87.4575424194336
2017-09-20,79.65087890625,85.85554504394531
2017-09-21,79.0099105834961,85.36798095703125
2017-09-22,78.89678955078125,84.89781951904297
2017-09-25,79.01932525634766,85.96001434326172
2017-09-26,78.94392395019531,86.47370910644531
2017-09-27,78.15213012695312,86.97868347167969
2017-09-28,78.30294799804688,87.84934997558594
2017-09-29,78.84966278076172,88.1976089477539
2017-10-02,79.53776550292969,88.1976089477539
2017-10-03,79.36809539794922,88.63294982910156
2017-10-04,79.46235656738281,89.46006774902344
2017-10-05,79.83940887451172,90.89663696289062
2017-10-06,79.65087890625,90.20012664794922
2017-10-09,80.30128479003906,90.98371887207031
2017-10-10,80.50865936279297,91.0707778930664
2017-10-11,80.92340850830078,91.20137786865234
2017-10-12,80.66889953613281,91.1578369140625
2017-10-13,80.83857727050781,92.42029571533203
2017-10-16,80.98938751220703,92.50735473632812
2017-10-17,80.7820053100586,92.85562133789062
2017-10-18,81.47013092041016,93.33448028564453
2017-10-19,81.32872772216797,92.5509033203125
2017-10-20,81.27217102050781,92.7685546875
2017-10-23,80.90455627441406,92.98621368408203
2017-10-24,80.09391021728516,91.9414291381836
2017-10-25,77.38860321044922,89.72126770019531
2017-10-26,77.64311981201172,89.11180114746094
2017-10-27,78.54802703857422,90.06952667236328
2017-10-30,78.42547607421875,90.24365234375
2017-10-31,78.85909271240234,91.46257781982422
2017-11-01,79.10416412353516,91.76730346679688
2017-11-02,79.02873992919922,90.33071899414062
2017-11-03,79.93366241455078,91.59317016601562
2017-11-06,79.62259674072266,91.63670349121094
2017-11-07,79.06645202636719,89.63418579101562
2017-11-08,80.00907135009766,88.76354217529297
2017-11-09,80.41439819335938,88.37174224853516
2017-11-10,79.93366241455078,87.41401672363281
2017-11-13,79.99964904785156,87.50108337402344
2017-11-14,79.85826110839844,86.39515686035156
2017-11-15,79.19842529296875,85.1565170288086
2017-11-16,79.09474182128906,86.50132751464844
2017-11-17,79.02873992919922,86.16511535644531
2017-11-20,79.21727752685547,86.78443908691406
2017-11-21,79.66973876953125,86.90830993652344
2017-11-22,79.99964904785156,86.51901245117188
2017-11-23,80.45209503173828,87.10293579101562
2017-11-24,80.51808166503906,87.04985809326172
2017-11-27,79.82054138183594,86.90830993652344
2017-11-28,80.69718170166016,87.59840393066406
2017-11-29,80.58406066894531,86.57209777832031
2017-11-30,80.6783218383789,85.55464935302734
2017-12-01,80.0279312133789,85.2803726196289
2017-12-04,80.74431610107422,86.28898620605469
2017-12-05,81.18733215332031,85.85546112060547
2017-12-06,81.37586212158203,84.61681365966797
2017-12-07,81.18733215332031,83.82939910888672
2017-12-08,80.66889953613281,83.54627227783203
2017-12-11,80.19760131835938,83.44010925292969
2017-12-12,81.40414428710938,84.02404022216797
2017-12-13,80.91397857666016,83.05081939697266
2017-12-14,81.05537414550781,82.9004135131836
2017-12-15,81.43241882324219,83.1216049194336
2017-12-18,82.67666625976562,84.0594253540039
2017-12-19,83.48731994628906,83.74977111816406
2017-12-20,82.38446044921875,83.36933135986328
2017-12-21,82.49757385253906,83.35163116455078
2017-12-22,82.66724395751953,83.156982421875
2017-12-27,82.81805419921875,83.21007537841797
2017-12-28,82.25249481201172,82.44034576416016
2017-12-29,81.9414291381836,82.3961181640625
2018-01-02,81.2533187866211,82.51114654541016
2018-01-03,81.87545776367188,83.00658416748047
2018-01-04,82.21478271484375,83.4666519165039
2018-01-05,83.27052307128906,84.25408172607422
2018-01-08,83.19511413574219,83.97096252441406
2018-01-09,84.62787628173828,84.69644927978516
2018-01-10,82.98772430419922,84.28945922851562
2018-01-11,82.7992172241211,84.13905334472656
2018-01-12,82.87461853027344,83.82939910888672
2018-01-15,82.5352783203125,84.35138702392578
2018-01-16,82.02626037597656,83.89132690429688
2018-01-17,82.47872924804688,83.65245056152344
2018-01-18,83.0442886352539,83.28085327148438
2018-01-19,83.64756774902344,83.48433685302734
2018-01-22,83.81723022460938,83.28970336914062
2018-01-23,84.68443298339844,82.46688842773438
2018-01-24,84.19427490234375,81.42289733886719
2018-01-25,84.2508316040039,80.96282958984375
2018-01-26,85.19345092773438,81.88296508789062
2018-01-29,84.7787094116211,80.86550903320312
2018-01-30,84.70329284667969,80.8389663696289
2018-01-31,85.36312103271484,80.6354751586914
2018-02-01,85.7967300415039,80.86550903320312
2018-02-02,85.1180419921875,79.35260009765625
2018-02-05,83.21395874023438,78.08741760253906
2018-02-06,80.70660400390625,76.31793212890625
2018-02-07,80.91397857666016,77.87507629394531
2018-02-08,79.46235656738281,75.67206573486328
2018-02-09,79.02873992919922,74.24763488769531
2018-02-12,77.42630004882812,74.8846435546875
2018-02-13,78.0484390258789,74.06182861328125
2018-02-14,79.2549819946289,73.9556655883789
2018-02-15,79.72628784179688,73.61061096191406
2018-02-16,81.02709197998047,75.38895416259766
2018-02-19,80.46153259277344,75.46857452392578
2018-02-20,80.12218475341797,75.55706024169922
2018-02-21,80.12218475341797,75.7959213256836
2018-02-22,79.70743560791016,75.85786437988281
2018-02-23,80.2164535522461,76.62759399414062
2018-02-26,81.15906524658203,77.76006317138672
2018-02-27,80.61233520507812,77.05226135253906
2018-02-28,80.6312026977539,77.39730834960938
2018-03-01,80.57464599609375,79.12256622314453
2018-03-02,79.46235656738281,78.52978515625
2018-03-05,80.42381286621094,79.77727508544922
2018-03-06,79.78284454345703,80.16656494140625
2018-03-07,80.40496826171875,80.06924438476562
2018-03-08,82.55413818359375,82.67923736572266
2018-03-09,82.51643371582031,82.51997375488281
2018-03-12,82.68608856201172,83.0773696899414
2018-03-13,81.5549545288086,82.1749267578125
2018-03-14,81.87545776367188,81.07785034179688
2018-03-15,82.4410171508789,81.21942138671875
2018-03-16,81.40414428710938,81.20171356201172
2018-03-19,80.61233520507812,80.7327880859375
2018-03-20,81.17791748046875,81.20171356201172
2018-03-21,80.42381286621094,79.86573791503906
2018-03-22,80.6877670288086,78.82174682617188
2018-03-23,79.9525146484375,77.22036743164062
2018-03-26,80.29185485839844,75.98173522949219
2018-03-27,80.254150390625,76.90185546875
2018-03-28,81.8565902709961,78.7332763671875
2018-03-29,82.29020690917969,78.98985290527344
2018-04-03,81.61151885986328,77.86622619628906
2018-04-04,82.6295394897461,77.90162658691406
2018-04-05,84.213134765625,79.80381774902344
2018-04-06,85.02377319335938,78.92791748046875
2018-04-09,84.92950439453125,78.69788360595703
2018-04-10,84.9106674194336,78.158203125
2018-04-11,84.7787094116211,76.44180297851562
2018-04-12,83.8360824584961,76.07905578613281
2018-04-13,83.98690795898438,75.41548919677734
2018-04-16,83.55330657958984,74.91118621826172
2018-04-17,84.5147705078125,76.17637634277344
2018-04-18,83.27052307128906,76.35331726074219
2018-04-19,83.45904541015625,75.38009643554688
2018-04-20,83.47789001464844,75.63667297363281
2018-04-23,82.5538558959961,74.84925842285156
2018-04-24,81.98228454589844,74.73424530029297
2018-04-25,81.88701629638672,75.12353515625
2018-04-26,82.87774658203125,75.89324951171875
2018-04-27,83.27783966064453,74.48650360107422
2018-04-30,83.16354370117188,74.96683502197266
2018-05-02,82.82058715820312,72.64678192138672
2018-05-03,82.3061752319336,73.09085083007812
2018-05-04,82.49669647216797,74.01524353027344
2018-05-07,82.744384765625,74.38682556152344
2018-05-08,83.56363677978516,74.96683502197266
2018-05-09,83.62078094482422,74.96683502197266
2018-05-10,83.46836853027344,72.37488555908203
2018-05-11,83.29690551757812,72.32052612304688
2018-05-14,83.33501434326172,72.55615234375
2018-05-15,83.0492172241211,71.76769256591797
2018-05-16,82.53479766845703,72.33863830566406
2018-05-17,81.772705078125,72.80989837646484
2018-05-18,81.75365447998047,72.52896118164062
2018-05-21,81.772705078125,72.68302917480469
2018-05-22,81.69649505615234,72.96398162841797
2018-05-23,82.15374755859375,72.9730453491211
2018-05-24,82.34428405761719,73.77055358886719
2018-05-25,83.48741912841797,73.8702392578125
2018-05-28,84.0399398803711,74.30525207519531
2018-05-29,82.85869598388672,72.6014633178711
2018-05-30,82.43954467773438,72.99116516113281
2018-05-31,81.58218383789062,72.70115661621094
2018-06-01,81.41071319580078,72.71928405761719
2018-06-04,83.71604919433594,74.60431671142578
2018-06-05,83.01110076904297,73.8974380493164
2018-06-06,81.42976379394531,72.95491027832031
2018-06-07,80.93440246582031,72.36583709716797
2018-06-08,81.37261199951172,72.59239959716797
2018-06-11,82.51575469970703,74.35057067871094
2018-06-12,83.2587890625,75.31121826171875
2018-06-13,83.81130981445312,75.63748168945312
2018-06-14,83.84941101074219,76.15406036376953
2018-06-15,84.40193939208984,76.66156005859375
2018-06-18,82.59195709228516,75.20246887207031
2018-06-19,81.62029266357422,75.23870849609375
2018-06-20,81.9632339477539,75.46528625488281
2018-06-21,81.39166259765625,76.02716827392578
2018-06-22,82.47765350341797,77.22345733642578
2018-06-25,81.69649505615234,75.75529479980469
2018-06-26,81.54408264160156,75.90029907226562
2018-06-27,81.44882202148438,77.08750915527344
2018-06-28,81.42976379394531,77.45001983642578
2018-06-29,81.94418334960938,78.3925552368164
2018-07-02,81.54408264160156,78.38348388671875
2018-07-03,83.01110076904297,79.10851287841797
2018-07-04,83.29690551757812,79.02693939208984
2018-07-05,83.0492172241211,79.0088119506836
2018-07-06,83.46836853027344,80.47696685791016
2018-07-09,83.71604919433594,80.3954086303711
2018-07-10,83.58267974853516,80.20509338378906
2018-07-11,84.15424346923828,80.02383422851562
2018-07-12,85.31645202636719,80.43165588378906
2018-07-13,86.04043579101562,80.57666778564453
2018-07-16,86.68821716308594,80.22322082519531
2018-07-17,86.26907348632812,79.8697738647461
2018-07-18,87.46936798095703,80.02383422851562
2018-07-19,87.5265121459961,80.41353607177734
2018-07-20,89.10786437988281,81.14762115478516
2018-07-23,87.6598892211914,81.26541900634766
2018-07-24,87.08831024169922,81.45573425292969
2018-07-25,87.94567108154297,82.49795532226562
2018-07-26,87.31694793701172,79.1447525024414
2018-07-27,87.98377227783203,79.1175765991211
2018-07-30,83.35405731201172,78.20222473144531
2018-07-31,82.43954467773438,78.47410583496094
2018-08-01,83.25482940673828,78.43785858154297
2018-08-02,83.29318237304688,77.7672119140625
2018-08-03,85.21149444580078,78.62818145751953
2018-08-06,85.0196762084961,78.60099029541016
2018-08-07,84.59764099121094,78.80941772460938
2018-08-08,84.55928802490234,77.89409637451172
2018-08-09,84.40581512451172,78.24754333496094
2018-08-10,83.71521759033203,76.85188293457031
2018-08-13,83.52339172363281,76.50749969482422
2018-08-14,83.65767669677734,77.74002838134766
2018-08-15,82.90953063964844,78.11161041259766
2018-08-16,83.35074615478516,78.57379913330078
2018-08-17,82.48749542236328,78.81848907470703
2018-08-20,83.10134887695312,78.8819351196289
2018-08-21,82.5450439453125,78.93630981445312
2018-08-22,82.52587127685547,77.21439361572266
2018-08-23,82.52587127685547,77.0240707397461
2018-08-24,82.2956771850586,76.78844451904297
2018-08-27,82.3915786743164,76.73406219482422
2018-08-28,82.02710723876953,76.21749877929688
2018-08-29,82.37239837646484,76.12686920166016
2018-08-30,82.23812103271484,74.56807708740234
2018-08-31,81.66262817382812,73.17242431640625
2018-09-03,81.98873901367188,72.62864685058594
2018-09-04,82.14219665527344,72.32957458496094
2018-09-05,79.97450256347656,70.8704833984375
2018-09-06,79.37983703613281,70.19078063964844
2018-09-07,79.955322265625,70.2632827758789
2018-09-10,79.91695404052734,70.13639831542969
2018-09-11,78.76597595214844,69.08512115478516
2018-09-12,78.88106536865234,68.65011596679688
2018-09-13,78.6700439453125,69.14857482910156
2018-09-14,79.14962768554688,69.35700988769531
2018-09-17,78.74678039550781,69.4748306274414
2018-09-18,78.51659393310547,70.19078063964844
2018-09-19,77.74925994873047,69.70140075683594
2018-09-20,78.07538604736328,70.70735168457031
2018-09-21,78.90025329589844,70.75267028808594
2018-09-24,78.5357666015625,69.97327423095703
2018-09-25,78.28639221191406,69.76483154296875
2018-09-26,78.38230895996094,69.51107788085938
2018-09-27,78.32476043701172,68.78606414794922
2018-09-28,77.4615249633789,68.16978454589844
2018-10-01,77.92190551757812,67.89791107177734
2018-10-02,77.44232177734375,67.23634338378906
2018-10-03,77.90272521972656,69.42951202392578
2018-10-04,76.00359344482422,68.42354583740234
2018-10-05,75.61994171142578,68.36917877197266
2018-10-08,74.81424713134766,68.4779281616211
2018-10-09,75.10199737548828,68.3963623046875
2018-10-10,73.91262817382812,67.61698150634766
2018-10-11,72.49308776855469,66.6291275024414
2018-10-12,72.89592742919922,66.15786743164062
2018-10-15,72.87674713134766,66.04911804199219
2018-10-16,74.44976043701172,66.98258209228516
2018-10-17,73.62489318847656,65.96755981445312
2018-10-18,75.2938232421875,66.15786743164062
2018-10-19,76.54073333740234,66.32100677490234
2018-10-22,76.34889221191406,66.27568054199219
2018-10-23,75.21708679199219,64.62627410888672
2018-10-24,74.77587890625,65.57786560058594
2018-10-25,74.77587890625,58.77174758911133
2018-10-26,74.56486511230469,59.759586334228516
2018-10-29,75.9076919555664,60.26709747314453
2018-10-30,75.19790649414062,59.09800720214844
2018-10-31,76.34889221191406,59.03457260131836
2018-11-01,76.69418334960938,60.928688049316406
2018-11-02,76.15706634521484,60.43929672241211
2018-11-05,76.57908630371094,60.47554397583008
2018-11-06,75.85013580322266,59.823028564453125
2018-11-07,76.15706634521484,60.55710983276367
2018-11-08,75.77339935302734,59.46052169799805
2018-11-09,76.25298309326172,59.52396011352539
2018-11-12,76.42562103271484,58.898624420166016
2018-11-13,76.73255920410156,59.30645751953125
2018-11-14,76.80928802490234,60.16741180419922
2018-11-15,76.59827423095703,61.62651443481445
2018-11-16,76.79010772705078,62.07963943481445
2018-11-19,77.09703063964844,61.952762603759766
2018-11-20,76.65583038330078,60.683982849121094
2018-11-21,77.44232177734375,60.919620513916016
2018-11-22,77.0011215209961,60.46648025512695
2018-11-23,77.4615249633789,60.9739875793457
2018-11-26,78.05619049072266,60.992122650146484
2018-11-27,78.30557250976562,61.76254653930664
2018-11-28,77.13540649414062,61.62497329711914
2018-11-29,76.46399688720703,61.799224853515625
2018-11-30,77.5190658569336,62.03769302368164
2018-12-03,76.15706634521484,61.4415283203125
2018-12-04,77.84518432617188,60.89122772216797
2018-12-05,77.49988555908203,60.15748596191406
2018-12-06,74.9293441772461,57.36928176879883
2018-12-07,75.35137176513672,57.47016906738281
2018-12-10,74.46894836425781,56.80063247680664
2018-12-11,75.98442077636719,57.717803955078125
2018-12-12,77.23131561279297,58.33230972290039
2018-12-13,77.63416290283203,57.974609375
2018-12-14,77.03948974609375,57.11247253417969
2018-12-17,75.77339935302734,56.01185989379883
2018-12-18,75.2746353149414,55.910972595214844
2018-12-19,76.8284683227539,56.2686653137207
2018-12-20,76.46399688720703,54.727813720703125
2018-12-21,74.6607666015625,54.64527130126953
2018-12-24,73.26041412353516,53.61803436279297
2018-12-27,72.72328186035156,52.59996795654297
2018-12-28,73.39469146728516,52.737545013427734
2018-12-31,74.04690551757812,52.920982360839844
2019-01-02,73.64408111572266,52.71003341674805
2019-01-03,72.89592742919922,53.352054595947266
2019-01-04,74.56486511230469,55.525760650634766
2019-01-07,72.66573333740234,55.287288665771484
2019-01-08,73.16448974609375,56.37873077392578
2019-01-09,72.97267150878906,55.745880126953125
2019-01-10,73.97018432617188,56.14944076538086
2019-01-11,74.33466339111328,58.23142623901367
2019-01-14,72.01351165771484,57.94709777832031
2019-01-15,73.3563232421875,58.27728271484375
2019-01-16,72.05187225341797,56.70891571044922
2019-01-17,72.41635131835938,57.442657470703125
2019-01-18,72.7041015625,59.387062072753906
2019-01-21,72.85755920410156,59.09356689453125
2019-01-22,72.89592742919922,58.83675765991211
2019-01-23,73.08775329589844,59.23114776611328
2019-01-24,73.27958679199219,60.25837707519531
2019-01-25,72.64654541015625,60.11163330078125
2019-01-28,72.56982421875,58.699180603027344
2019-01-29,73.8934555053711,59.22196960449219
2019-01-30,74.73751831054688,59.790618896484375
2019-01-31,75.17871856689453,61.09300231933594
2019-02-01,75.96522521972656,61.24892807006836
2019-02-04,76.38725280761719,61.98267364501953
2019-02-05,77.48069763183594,63.4042854309082
2019-02-06,77.11622619628906,63.42263412475586
2019-02-07,76.42562103271484,61.79006576538086
2019-02-08,77.13540649414062,61.14803695678711
2019-02-11,77.94109344482422,62.12942123413086
2019-02-12,78.0370101928711,61.93680191040039
2019-02-13,82.71769714355469,63.28506088256836
2019-02-14,83.65767669677734,61.349815368652344
2019-02-15,84.04132843017578,62.780601501464844
2019-02-18,84.13725280761719,62.95487976074219
2019-02-19,84.19479370117188,62.147762298583984
2019-02-20,84.32907104492188,63.11078643798828
2019-02-21,84.52091217041016,62.58799743652344
2019-02-22,84.42498779296875,60.32257843017578
2019-02-25,84.29071044921875,60.698631286621094
2019-02-26,84.48255157470703,60.698631286621094
2019-02-27,84.17561340332031,60.40512466430664
2019-02-28,84.98130798339844,62.872337341308594
2019-03-01,86.20902252197266,66.77032470703125
2019-03-04,85.51844024658203,65.71556091308594
2019-03-05,85.94046020507812,66.6602554321289
2019-03-06,86.38167572021484,66.46764373779297
2019-03-07,86.80370330810547,65.80728149414062
2019-03-08,86.89961242675781,65.55965423583984
2019-03-11,87.20655059814453,65.79811096191406
2019-03-12,87.0914535522461,65.8714828491211
2019-03-13,87.28328704833984,65.23863983154297
2019-03-14,88.2232666015625,64.8259048461914
2019-03-15,89.2975082397461,65.77059173583984
2019-03-18,88.3575439453125,66.36676025390625
2019-03-19,88.45346069335938,68.14608764648438
2019-03-20,88.7795639038086,67.11885070800781
2019-03-21,89.48934173583984,67.40316772460938
2019-03-22,88.95221710205078,65.86231231689453
2019-03-25,88.68364715576172,65.31200408935547
2019-03-26,89.77709197998047,66.54102325439453
2019-03-27,89.60444641113281,67.14635467529297
2019-03-28,90.10320281982422,67.0913314819336
2019-03-29,90.23748779296875,68.5679931640625
2019-04-01,89.52770233154297,68.35702514648438
2019-04-02,90.81298828125,68.7238998413086
2019-04-03,90.77461242675781,68.53128814697266
2019-04-04,91.35010528564453,69.24669647216797
2019-04-05,91.04317474365234,70.53073120117188
2019-04-08,90.98563385009766,70.1913833618164
2019-04-09,90.64033508300781,70.25558471679688
2019-04-10,90.83216094970703,71.09021759033203
2019-04-11,90.48686981201172,71.61300659179688
2019-04-12,90.21829986572266,71.91567993164062
2019-04-15,90.64033508300781,72.11744689941406
2019-04-16,89.89219665527344,72.4476318359375
2019-04-17,90.33340454101562,71.86980438232422
2019-04-18,90.33340454101562,73.22722625732422
2019-04-23,91.63785552978516,73.2088851928711
2019-04-24,91.17745971679688,72.69526672363281
2019-04-25,91.61866760253906,71.22779846191406
2019-04-26,93.35391235351562,71.79644012451172
2019-04-29,93.79476928710938,72.26419067382812
2019-04-30,94.28459930419922,72.69526672363281
2019-05-02,94.34339141845703,72.22750854492188
2019-05-03,94.46094512939453,72.30088806152344
2019-05-06,94.32379150390625,72.04407501220703
2019-05-07,93.7359848022461,70.37186431884766
2019-05-08,94.32379150390625,70.52980041503906
2019-05-09,93.22655487060547,68.9226303100586
2019-05-10,93.9515151977539,68.84831237792969
2019-05-13,92.79549407958984,68.05866241455078
2019-05-14,94.53932189941406,68.90404510498047
2019-05-15,95.00957489013672,69.36854553222656
2019-05-16,96.14600372314453,70.05601501464844
2019-05-17,95.40144348144531,69.02482604980469
2019-05-20,94.95079040527344,67.78925323486328
2019-05-21,94.97039031982422,67.69634246826172
2019-05-22,95.40144348144531,68.21659088134766
2019-05-23,94.65689086914062,68.46741485595703
2019-05-24,95.83250427246094,68.30948638916016
2019-05-27,96.02843475341797,69.0155258178711
2019-05-28,95.38185119628906,68.7089614868164
2019-05-29,94.225830078125,67.42693328857422
2019-05-30,94.93119812011719,68.7461166381836
2019-05-31,92.10971069335938,67.45480346679688
2019-06-03,93.26573181152344,67.835693359375
2019-06-04,93.20695495605469,69.02482604980469
2019-06-05,94.14745330810547,69.0712661743164
2019-06-06,94.32379150390625,68.97836303710938
2019-06-07,95.12712860107422,70.11174774169922
2019-06-10,96.08721923828125,70.32542419433594
2019-06-11,95.79331970214844,70.57624816894531
2019-06-12,96.5966567993164,71.46808624267578
2019-06-13,96.55746459960938,70.92926788330078
2019-06-14,94.46094512939453,70.02812957763672
2019-06-17,94.7940444946289,69.6100845336914
2019-06-18,95.2642822265625,71.89543151855469
2019-06-19,95.77372741699219,72.33206176757812
2019-06-20,96.69462585449219,73.35396575927734
2019-06-21,97.38040161132812,74.12503814697266
2019-06-24,97.73308563232422,73.7534408569336
2019-06-25,97.65470886230469,72.67578887939453
2019-06-26,96.51828002929688,71.8489761352539
2019-06-27,94.89200592041016,71.04075622558594
2019-06-28,96.14600372314453,72.31346893310547
2019-07-01,96.3027572631836,72.7408218383789
2019-07-02,97.24324798583984,74.24581146240234
2019-07-03,98.50704193115234,77.3022232055664
2019-07-04,98.16414642333984,76.84700775146484
2019-07-05,97.69390106201172,76.64263153076172
2019-07-08,98.65398406982422,76.46612548828125
2019-07-09,98.50704193115234,76.07594299316406
2019-07-10,96.988525390625,75.03544616699219
2019-07-11,96.988525390625,74.13433074951172
2019-07-12,97.3020248413086,73.32609558105469
2019-07-15,97.20405578613281,72.87088775634766
2019-07-16,98.01719665527344,73.15886688232422
2019-07-17,98.06617736816406,73.5397720336914
2019-07-18,97.67430114746094,73.59550476074219
2019-07-19,98.06617736816406,77.67382049560547
2019-07-22,98.01719665527344,78.5006332397461
2019-07-23,98.94789123535156,79.61542510986328
2019-07-24,99.58468627929688,80.2007064819336
2019-07-25,100.27046203613281,83.61013793945312
2019-07-26,100.95624542236328,84.00961303710938
2019-07-29,94.55891418457031,84.89215850830078
2019-07-30,95.08794403076172,84.42766571044922
2019-07-31,95.77828216552734,84.60417175292969
2019-08-01,96.78418731689453,86.12773895263672
2019-08-02,95.10767364501953,83.49864959716797
2019-08-05,92.0899429321289,81.42698669433594
2019-08-06,91.85326385498047,80.60946655273438
2019-08-07,92.99723815917969,80.63734436035156
2019-08-08,94.35816955566406,81.35266876220703
2019-08-09,93.45088195800781,81.04609680175781
2019-08-12,93.23391723632812,80.09851837158203
2019-08-13,92.6422119140625,79.64331817626953
2019-08-14,91.478515625,78.221923828125
2019-08-15,91.14320373535156,78.50992584228516
2019-08-16,92.89861297607422,79.55039978027344
2019-08-19,93.35226440429688,80.42366027832031
2019-08-20,93.31282043457031,79.57827758789062
2019-08-21,94.98932647705078,80.48870086669922
2019-08-22,93.88479614257812,80.03348541259766
2019-08-23,93.21419525146484,79.4853744506836
2019-08-26,92.91834259033203,79.05802917480469
2019-08-27,93.56922149658203,79.11377716064453
2019-08-28,94.04259490966797,78.31482696533203
2019-08-29,94.77236938476562,79.99633026123047
2019-08-30,95.42325592041016,80.0799331665039
2019-09-02,96.21219635009766,80.10780334472656
2019-09-03,96.9814224243164,79.83839416503906
2019-09-04,97.31672668457031,79.58756256103516
2019-09-05,96.78418731689453,78.9186782836914
2019-09-06,96.66584014892578,78.5006332397461
2019-09-09,94.47651672363281,79.94986724853516
2019-09-10,94.87098693847656,79.0951919555664
2019-09-11,95.89661407470703,79.34602355957031
2019-09-12,96.66584014892578,81.65923309326172
2019-09-13,95.67965698242188,80.99964904785156
2019-09-16,94.77236938476562,80.80455780029297
2019-09-17,96.23192596435547,81.21331787109375
2019-09-18,96.05441284179688,81.41769409179688
2019-09-19,95.4429702758789,80.26573944091797
2019-09-20,95.67965698242188,81.81716918945312
2019-09-23,95.7979965209961,81.25978088378906
2019-09-24,96.74473571777344,79.28099822998047
2019-09-25,96.8236312866211,80.09851837158203
2019-09-26,97.92816162109375,80.65591430664062
2019-09-27,97.82953643798828,80.86029815673828
2019-09-30,97.79010009765625,81.21331787109375
2019-10-01,95.91634368896484,79.3739013671875
2019-10-02,93.45088195800781,77.20932006835938
2019-10-03,93.74673461914062,77.04209899902344
2019-10-04,94.85126495361328,78.24050903320312
