Date,SEM.LS,ALTR.LS
2017-04-25,12.706392288208008,3.1885986328125
2017-04-26,12.520641326904297,3.2252748012542725
2017-04-27,12.693126678466797,3.202071189880371
2017-04-28,12.73735237121582,3.207310914993286
2017-05-02,12.799270629882812,3.241741418838501
2017-05-03,12.88330078125,3.2447357177734375
2017-05-04,12.88330078125,3.285902976989746
2017-05-05,12.90983772277832,3.2402446269989014
2017-05-08,12.98060131072998,3.2933881282806396
2017-05-09,13.268074989318848,3.3240764141082764
2017-05-10,13.533437728881836,3.2791664600372314
2017-05-11,13.52901554107666,3.3228251934051514
2017-05-12,13.63515853881836,3.329969882965088
2017-05-15,13.962438583374023,3.392679452896118
2017-05-16,13.798799514770508,3.337907314300537
2017-05-17,13.812065124511719,3.250589609146118
2017-05-18,13.688231468200684,3.2299511432647705
2017-05-19,14.148191452026367,3.3498144149780273
2017-05-22,14.165881156921387,3.3736281394958496
2017-05-23,14.2543363571167,3.43633770942688
2017-05-24,14.400284767150879,3.4665021896362305
2017-05-25,14.519698143005371,3.4847593307495117
2017-05-26,14.444512367248535,3.453801155090332
2017-05-29,14.453356742858887,3.4903159141540527
2017-05-30,14.625843048095703,3.4720587730407715
2017-05-31,14.656801223754883,3.4450697898864746
2017-06-01,14.771791458129883,3.485553026199341
2017-06-02,14.908895492553711,3.4926974773406982
2017-06-05,14.927069664001465,3.480790853500366
2017-06-06,15.372384071350098,3.4934911727905273
2017-06-07,15.176990509033203,3.4720587730407715
2017-06-08,15.167901039123535,3.3712470531463623
2017-06-09,15.34057331085205,3.409349203109741
2017-06-12,15.167901039123535,3.419668436050415
2017-06-13,15.35875129699707,3.4728524684906006
2017-06-14,15.399646759033203,3.497460126876831
2017-06-15,15.526878356933594,3.3910915851593018
2017-06-16,15.47235107421875,3.4672958850860596
2017-06-19,15.767711639404297,3.4990479946136475
2017-06-20,15.649567604064941,3.437131404876709
2017-06-21,15.776801109313965,3.4569764137268066
2017-06-22,15.535966873168945,3.3863284587860107
2017-06-23,15.454174995422363,3.358546018600464
2017-06-26,15.649567604064941,3.3466391563415527
2017-06-27,15.408735275268555,3.336319923400879
2017-06-28,15.363295555114746,3.30456805229187
2017-06-29,15.413278579711914,3.2696409225463867
2017-06-30,15.426911354064941,3.2037558555603027
2017-07-03,15.604126930236816,3.242652177810669
2017-07-04,15.426911354064941,3.2355079650878906
2017-07-05,15.449631690979004,3.2529714107513428
2017-07-06,15.254239082336426,3.2005808353424072
2017-07-07,15.431455612182617,3.1735918521881104
2017-07-10,15.495071411132812,3.176766872406006
2017-07-11,15.35875129699707,3.148984432220459
2017-07-12,15.326944351196289,3.1688292026519775
2017-07-13,15.435999870300293,3.1918489933013916
2017-07-14,15.631393432617188,3.21169376373291
2017-07-17,15.640478134155273,3.2243945598602295
2017-07-18,15.695006370544434,3.1751794815063477
2017-07-19,15.858592987060547,3.1894679069519043
2017-07-20,15.626847267150879,3.210900068283081
2017-07-21,15.47235107421875,3.1966116428375244
2017-07-24,15.304224014282227,3.187880039215088
2017-07-25,15.26786994934082,3.1624786853790283
2017-07-26,15.440542221069336,3.149778127670288
2017-07-27,15.440542221069336,3.1291394233703613
2017-07-28,15.07702350616455,3.0410282611846924
2017-07-31,14.908895492553711,3.0481719970703125
2017-08-01,14.777119636535645,3.0529348850250244
2017-08-02,14.80892562866211,3.0426156520843506
2017-08-03,14.763486862182617,3.006894826889038
2017-08-04,14.995230674743652,3.066429376602173
2017-08-07,15.067934036254883,3.0759551525115967
2017-08-08,15.090654373168945,3.0870680809020996
2017-08-09,14.958878517150879,3.060873031616211
2017-08-10,14.913437843322754,3.043409585952759
2017-08-11,14.677149772644043,3.006894826889038
2017-08-14,14.681694030761719,3.022770881652832
2017-08-15,14.586268424987793,2.991018772125244
2017-08-16,14.459036827087402,3.00530743598938
2017-08-17,14.631709098815918,2.9926064014434814
2017-08-18,14.490846633911133,2.956092119216919
2017-08-21,14.349981307983398,2.9600613117218018
2017-08-22,14.377243995666504,3.000544548034668
2017-08-23,14.25001335144043,2.971967935562134
2017-08-24,14.19548511505127,2.960855007171631
2017-08-25,14.050076484680176,2.9767308235168457
2017-08-28,13.859228134155273,2.960855007171631
2017-08-29,13.645660400390625,2.8981449604034424
2017-08-30,13.800156593322754,2.9330718517303467
2017-08-31,13.791068077087402,2.913227081298828
2017-09-01,13.972826957702637,2.9489479064941406
2017-09-04,13.959196090698242,2.944185256958008
2017-09-05,13.804698944091797,2.8981449604034424
2017-09-06,13.827420234680176,2.941009998321533
2017-09-07,13.722908020019531,2.8941760063171387
2017-09-08,13.577498435974121,2.8806815147399902
2017-09-11,13.859228134155273,2.983081102371216
2017-09-12,13.736538887023926,2.983081102371216
2017-09-13,13.71381950378418,3.021976947784424
2017-09-14,13.736538887023926,3.0243585109710693
2017-09-15,13.695643424987793,3.0211832523345947
2017-09-18,14.081884384155273,3.1283457279205322
2017-09-19,14.031900405883789,3.1847050189971924
2017-09-20,14.013724327087402,3.2696409225463867
2017-09-21,14.00463581085205,3.2744038105010986
2017-09-22,13.909212112426758,3.270434617996216
2017-09-25,13.84105110168457,3.321237802505493
2017-09-26,13.954651832580566,3.314093828201294
2017-09-27,14.031900405883789,3.337907314300537
2017-09-28,14.395421028137207,3.413317918777466
2017-09-29,14.731677055358887,3.546675205230713
2017-10-02,14.595355987548828,3.645106077194214
2017-10-03,14.913437843322754,3.7705254554748535
2017-10-04,14.563549041748047,3.9530982971191406
2017-10-05,14.904349327087402,4.056291580200195
2017-10-06,14.61807632446289,4.080898761749268
2017-10-09,14.813467979431152,4.207112789154053
2017-10-10,15.286046028137207,4.215844631195068
2017-10-11,15.258784294128418,4.180123329162598
2017-10-12,15.72681713104248,4.307131290435791
2017-10-13,15.458720207214355,4.2610907554626465
2017-10-16,15.190621376037598,4.328563213348389
2017-10-17,15.481440544128418,4.27061653137207
2017-10-18,15.535966873168945,4.299986362457275
2017-10-19,15.549600601196289,4.27061653137207
2017-10-20,15.517791748046875,4.3269758224487305
2017-10-23,15.5132474899292,4.356346130371094
2017-10-24,15.367837905883789,4.344439506530762
2017-10-25,15.286046028137207,4.296811580657959
2017-10-26,15.331486701965332,4.3769850730896
2017-10-27,15.47235107421875,4.368252754211426
2017-10-30,15.649567604064941,4.360315322875977
2017-10-31,15.59958553314209,4.3539652824401855
2017-11-01,15.590496063232422,4.422231197357178
2017-11-02,15.77225399017334,4.4825592041015625
2017-11-03,15.58595085144043,4.508754253387451
2017-11-06,15.108831405639648,4.144402980804443
2017-11-07,14.986141204833984,4.258708953857422
2017-11-08,15.136096000671387,4.268234729766846
2017-11-09,14.886173248291016,4.262678623199463
2017-11-10,14.61807632446289,4.216638088226318
2017-11-13,14.299996376037598,4.191236972808838
2017-11-14,14.259099960327148,4.163454055786133
2017-11-15,14.295453071594238,4.098362922668457
2017-11-16,14.277276992797852,4.1896491050720215
2017-11-17,14.063708305358887,4.14757776260376
2017-11-20,14.345436096191406,4.180917739868164
2017-11-21,14.313629150390625,4.15948486328125
2017-11-22,14.245468139648438,4.150753021240234
2017-11-23,14.168220520019531,4.126939296722412
2017-11-24,14.081884384155273,4.015808582305908
2017-11-27,14.749853134155273,4.038034439086914
2017-11-28,15.331486701965332,4.06026029586792
2017-11-29,15.3814697265625,4.155516147613525
2017-11-30,15.386014938354492,4.1293206214904785
2017-12-01,15.39510440826416,4.141227722167969
2017-12-04,15.408735275268555,4.193618297576904
2017-12-05,15.454174995422363,4.312687873840332
2017-12-06,15.508702278137207,4.3380889892578125
2017-12-07,15.449631690979004,4.381747722625732
2017-12-08,15.59958553314209,4.38968563079834
2017-12-11,15.567774772644043,4.376191139221191
2017-12-12,15.826786041259766,4.3539652824401855
2017-12-13,15.781343460083008,4.336501121520996
2017-12-14,16.10851287841797,4.310306072235107
2017-12-15,16.13123321533203,4.311893939971924
2017-12-18,16.54473876953125,4.351583480834961
2017-12-19,16.3129940032959,4.328563213348389
2017-12-20,16.358434677124023,4.313481330871582
2017-12-21,16.276639938354492,4.27061653137207
2017-12-22,16.258464813232422,4.201556205749512
2017-12-27,16.10851287841797,4.145196914672852
2017-12-28,16.099424362182617,4.132495403289795
2017-12-29,16.172128677368164,4.104713439941406
2018-01-02,16.231201171875,4.12773323059082
2018-01-03,16.231201171875,4.21505069732666
2018-01-04,16.485666275024414,4.262678623199463
2018-01-05,16.412960052490234,4.191236972808838
2018-01-08,16.721954345703125,4.207112789154053
2018-01-09,16.958242416381836,4.222989082336426
2018-01-10,17.140003204345703,4.15948486328125
2018-01-11,17.030946731567383,4.143609046936035
2018-01-12,16.940065383911133,4.080105304718018
2018-01-15,16.921890258789062,4.064229488372803
2018-01-16,16.940065383911133,4.056291580200195
2018-01-17,16.88553810119629,4.032477855682373
2018-01-18,16.812833786010742,4.032477855682373
2018-01-19,16.86736297607422,4.095981121063232
2018-01-22,17.01276969909668,4.088043689727783
2018-01-23,17.140003204345703,4.080105304718018
2018-01-24,17.121826171875,4.024539947509766
2018-01-25,16.940065383911133,3.9848504066467285
2018-01-26,16.88553810119629,3.9411916732788086
2018-01-29,16.812833786010742,3.933253288269043
2018-01-30,16.685604095458984,3.8260915279388428
2018-01-31,16.703779220581055,3.861811637878418
2018-02-01,16.649248123168945,3.76655650138855
2018-02-02,16.485666275024414,3.6990838050842285
2018-02-05,16.176673889160156,3.6316115856170654
2018-02-06,15.922208786010742,3.6593942642211914
2018-02-07,16.358434677124023,3.750680446624756
2018-02-08,15.994914054870605,3.5879530906677246
2018-02-09,15.940385818481445,3.5006353855133057
2018-02-12,16.26755142211914,3.611767053604126
2018-02-13,16.158498764038086,3.524449110031128
2018-02-14,16.394784927368164,3.5006353855133057
2018-02-15,16.358434677124023,3.536355972290039
2018-02-16,16.358434677124023,3.568108081817627
2018-02-19,16.467491149902344,3.5720770359039307
2018-02-20,16.921890258789062,3.667332172393799
2018-02-21,17.06730079650879,3.7705254554748535
2018-02-22,17.01276969909668,3.7586188316345215
2018-02-23,17.24905776977539,3.7546494007110596
2018-02-26,17.903396606445312,3.7546494007110596
2018-02-27,17.703458786010742,3.707022190093994
2018-02-28,17.4853458404541,3.7109909057617188
2018-03-01,17.140003204345703,3.635580539703369
2018-03-02,16.685604095458984,3.5323870182037354
2018-03-05,16.594722747802734,3.639549732208252
2018-03-06,16.976417541503906,3.707022190093994
2018-03-07,17.19453239440918,3.651456594467163
2018-03-08,17.35811424255371,3.794339418411255
2018-03-09,17.53987693786621,3.7744944095611572
2018-03-12,17.46717071533203,3.849905014038086
2018-03-13,17.339941024780273,3.8538739681243896
2018-03-14,17.339941024780273,3.87768816947937
2018-03-15,17.46717071533203,3.8895950317382812
2018-03-16,17.594404220581055,4.07216739654541
2018-03-19,17.55805015563965,4.032477855682373
2018-03-20,17.503524780273438,4.048353672027588
2018-03-21,17.44899559020996,4.143609046936035
2018-03-22,17.24905776977539,4.119795322418213
2018-03-23,17.267234802246094,4.15948486328125
2018-03-26,16.831010818481445,4.222989082336426
2018-03-27,17.01276969909668,4.302368640899658
2018-03-28,16.5765438079834,4.262678623199463
2018-03-29,16.831010818481445,4.302368640899658
2018-04-03,16.721954345703125,4.27061653137207
2018-04-04,17.230884552001953,4.2785539627075195
2018-04-05,17.21270751953125,4.326181888580322
2018-04-06,17.19453239440918,4.429375171661377
2018-04-09,16.976417541503906,4.373810291290283
2018-04-10,17.030946731567383,4.373810291290283
2018-04-11,16.66742706298828,4.365871906280518
2018-04-12,17.01276969909668,4.397623538970947
2018-04-13,17.085472106933594,4.38968563079834
2018-04-16,16.86736297607422,4.3499956130981445
2018-04-17,17.01276969909668,4.342058181762695
2018-04-18,16.940065383911133,4.445250988006592
2018-04-19,16.921890258789062,4.596072196960449
2018-04-20,16.7583065032959,4.683389663696289
2018-04-23,16.631072998046875,4.770707607269287
2018-04-24,16.812833786010742,4.881838321685791
2018-04-25,16.721954345703125,4.7786455154418945
2018-04-26,16.540193557739258,4.738955497741699
2018-04-27,16.86736297607422,4.7627692222595215
2018-04-30,16.849185943603516,4.754831314086914
2018-05-02,16.812833786010742,4.842148303985596
2018-05-03,16.849185943603516,4.818335056304932
2018-05-04,16.812833786010742,4.810396671295166
2018-05-07,17.394466400146484,4.850086688995361
2018-05-08,17.43082046508789,4.865962505340576
2018-05-09,17.339941024780273,4.953279495239258
2018-05-10,17.376291275024414,4.921527862548828
2018-05-11,17.394466400146484,4.873899936676025
2018-05-14,17.24905776977539,5.0723490715026855
2018-05-15,17.848867416381836,5.294611930847168
2018-05-16,18.67587661743164,5.9931511878967285
2018-05-17,18.903078079223633,6.072530746459961
2018-05-18,19.00743293762207,6.048717021942139
2018-05-21,18.960845947265625,6.13603401184082
2018-05-22,19.799409866333008,6.223351955413818
2018-05-23,20.078929901123047,6.167786121368408
2018-05-24,20.172103881835938,6.215413570404053
2018-05-25,19.8925838470459,6.096343994140625
2018-05-28,20.0323429107666,6.154168605804443
2018-05-29,19.659648895263672,6.046780586242676
2018-05-30,20.172103881835938,6.253296375274658
2018-05-31,20.078929901123047,6.52589750289917
2018-06-01,20.35845375061035,6.534157752990723
2018-06-04,20.498212814331055,6.608503341674805
2018-06-05,20.73114776611328,6.608503341674805
2018-06-06,21.1970157623291,6.757195472717285
2018-06-07,21.523122787475586,7.03805685043335
2018-06-08,21.988990783691406,7.302396297454834
2018-06-11,21.895816802978516,7.1784868240356445
2018-06-12,22.315101623535156,7.1784868240356445
2018-06-13,22.548032760620117,7.294135570526123
2018-06-14,22.175338745117188,7.170226573944092
2018-06-15,21.802644729614258,6.955450057983398
2018-06-18,22.147476196289062,6.971971035003662
2018-06-19,21.71881675720215,6.897625923156738
2018-06-20,21.242525100708008,6.740673542022705
2018-06-21,20.95675277709961,6.76545524597168
2018-06-22,21.575929641723633,7.112401962280273
2018-06-25,21.76644515991211,7.062838554382324
2018-06-26,21.623559951782227,7.145443916320801
2018-06-27,21.81407356262207,7.252831935882568
2018-06-28,21.71881675720215,7.252831935882568
2018-06-29,21.861703872680664,7.145443916320801
2018-07-02,21.861703872680664,7.07935905456543
2018-07-03,21.671188354492188,7.071099281311035
2018-07-04,21.14727020263672,7.104142189025879
2018-07-05,21.480670928955078,7.087619781494141
2018-07-06,21.956960678100586,7.137184143066406
2018-07-09,21.909334182739258,7.21152925491333
2018-07-10,21.71881675720215,7.409785270690918
2018-07-11,21.71881675720215,7.484130859375
2018-07-12,21.76644515991211,7.541954517364502
2018-07-13,21.76644515991211,7.5171732902526855
2018-07-16,21.575929641723633,7.459347724914551
2018-07-17,21.433042526245117,7.4923906326293945
2018-07-18,21.433042526245117,7.459347724914551
2018-07-19,21.00438117980957,7.508912086486816
2018-07-20,20.575721740722656,7.376742362976074
2018-07-23,20.147058486938477,7.277615070343018
2018-07-24,19.527883529663086,7.285874843597412
2018-07-25,19.766027450561523,7.261093616485596
2018-07-26,19.575511932373047,7.401523590087891
2018-07-27,19.718400955200195,7.327178478240967
2018-07-30,19.480255126953125,7.335439205169678
2018-07-31,19.146852493286133,7.228050708770752
2018-08-01,19.38499641418457,7.269354343414307
2018-08-02,19.33736801147461,7.170226573944092
2018-08-03,19.33736801147461,7.195007801055908
2018-08-06,19.62314224243164,7.335439205169678
2018-08-07,19.43262481689453,7.3436994552612305
2018-08-08,19.19447898864746,7.335439205169678
2018-08-09,19.09922218322754,7.409785270690918
2018-08-10,18.803922653198242,7.409785270690918
2018-08-13,17.927549362182617,7.161965847015381
2018-08-14,17.565568923950195,7.07935905456543
2018-08-15,17.184537887573242,6.823279857635498
2018-08-16,17.432207107543945,6.938928604125977
2018-08-17,17.54651641845703,6.897625923156738
2018-08-20,17.432207107543945,6.839800834655762
2018-08-21,17.64177703857422,6.798497676849365
2018-08-22,17.279794692993164,6.914146900177002
2018-08-23,17.089279174804688,6.889365196228027
2018-08-24,17.070228576660156,6.864583492279053
2018-08-27,17.45125961303711,6.856322765350342
2018-08-28,17.584619522094727,6.864583492279053
2018-08-29,17.565568923950195,6.7902374267578125
2018-08-30,17.356000900268555,6.666327476501465
2018-08-31,16.955917358398438,6.575461387634277
2018-09-03,16.574886322021484,6.58372163772583
2018-09-04,16.670143127441406,6.517636299133301
2018-09-05,16.860660552978516,6.3937273025512695
2018-09-06,16.74635124206543,6.368945598602295
2018-09-07,16.517732620239258,6.385466575622559
2018-09-10,16.670143127441406,6.459812164306641
2018-09-11,16.784456253051758,6.468072891235352
2018-09-12,17.070228576660156,6.591982364654541
2018-09-13,17.089279174804688,6.625025272369385
2018-09-14,16.68919563293457,6.649806976318359
2018-09-17,16.803504943847656,6.7158918380737305
2018-09-18,16.74635124206543,6.930668354034424
2018-09-19,16.879711151123047,6.856322765350342
2018-09-20,16.651092529296875,6.7902374267578125
2018-09-21,16.289112091064453,6.740673542022705
2018-09-24,16.498680114746094,6.856322765350342
2018-09-25,16.422473907470703,6.922407627105713
2018-09-26,16.289112091064453,6.905886173248291
2018-09-27,16.4605770111084,6.881104469299316
2018-09-28,16.308164596557617,6.823279857635498
2018-10-01,16.441524505615234,6.839800834655762
2018-10-02,16.708248138427734,6.806758403778076
2018-10-03,16.784456253051758,6.76545524597168
2018-10-04,16.612991333007812,7.112401962280273
2018-10-05,16.32721519470215,7.294135570526123
2018-10-08,16.022390365600586,7.145443916320801
2018-10-09,16.04144287109375,7.244572162628174
2018-10-10,15.298428535461426,6.459812164306641
2018-10-11,16.23196029663086,6.1624298095703125
2018-10-12,16.04144287109375,6.385466575622559
2018-10-15,16.022390365600586,6.170690059661865
2018-10-16,16.27005958557129,6.26981782913208
2018-10-17,15.9080810546875,6.063302040100098
2018-10-18,15.736616134643555,6.021998882293701
2018-10-19,15.71756362915039,6.112865924835205
2018-10-22,15.622306823730469,6.145908355712891
2018-10-23,15.146016120910645,5.8980889320373535
2018-10-24,14.974553108215332,5.765919208526611
2018-10-25,15.565152168273926,6.245035648345947
2018-10-26,15.5079984664917,6.245035648345947
2018-10-29,15.679461479187012,6.302860260009766
2018-10-30,15.984288215637207,6.3937273025512695
2018-10-31,16.079544067382812,6.4019880294799805
2018-11-01,15.71756362915039,6.32764196395874
2018-11-02,15.203171730041504,6.154168605804443
2018-11-05,15.203171730041504,6.063302040100098
2018-11-06,15.031706809997559,6.0054779052734375
2018-11-07,15.10791301727295,6.145908355712891
2018-11-08,15.050759315490723,6.170690059661865
2018-11-09,14.898346900939941,6.063302040100098
2018-11-12,14.61257266998291,5.873307704925537
2018-11-13,14.422057151794434,5.922871112823486
2018-11-14,14.345850944519043,5.856786251068115
2018-11-15,14.09817886352539,5.732876777648926
2018-11-16,14.269643783569336,5.774179935455322
2018-11-19,14.060076713562012,5.774179935455322
2018-11-20,13.812405586242676,5.658531188964844
2018-11-21,13.659992218017578,5.7411370277404785
2018-11-22,13.48852825164795,5.625488758087158
2018-11-23,13.431374549865723,5.452015399932861
2018-11-26,13.545682907104492,5.542882442474365
2018-11-27,13.202754020690918,5.394191265106201
2018-11-28,13.526631355285645,5.3446269035339355
2018-11-29,13.450425148010254,5.3528876304626465
2018-11-30,13.298011779785156,5.303324222564697
2018-12-03,13.6218900680542,5.534621238708496
2018-12-04,13.164650917053223,5.427233695983887
2018-12-05,13.412322044372559,5.0389838218688965
2018-12-06,13.10749626159668,4.8820319175720215
2018-12-07,12.955083847045898,4.898553371429443
2018-12-10,12.307329177856445,4.692037582397461
2018-12-11,12.421639442443848,4.700298309326172
2018-12-12,12.897929191589355,4.832468032836914
2018-12-13,12.688361167907715,4.716819763183594
2018-12-14,12.421639442443848,4.634213447570801
2018-12-17,12.173967361450195,4.518564224243164
2018-12-18,12.059659004211426,4.551607131958008
2018-12-19,12.212071418762207,4.733340740203857
2018-12-20,12.15491771697998,4.609431266784668
2018-12-21,12.15491771697998,4.584649562835693
2018-12-24,12.116813659667969,4.526824951171875
2018-12-27,12.345433235168457,4.526824951171875
2018-12-28,12.15491771697998,4.6424736976623535
2018-12-31,12.47879409790039,4.791165351867676
2019-01-02,12.326380729675293,4.915074348449707
2019-01-03,12.15491771697998,4.832468032836914
2019-01-04,12.764567375183105,5.138111114501953
2019-01-07,13.012238502502441,5.171154022216797
2019-01-08,13.317063331604004,5.245499610900879
2019-01-09,13.659992218017578,5.1215901374816895
2019-01-10,13.64094066619873,5.146371841430664
2019-01-11,13.77430248260498,5.187675476074219
2019-01-14,13.888611793518066,5.1959357261657715
2019-01-15,13.90766429901123,5.328105449676514
2019-01-16,13.926714897155762,5.4602766036987305
2019-01-17,14.155333518981934,5.559403419494629
2019-01-18,14.40300464630127,5.724616050720215
2019-01-21,14.53636646270752,5.732876777648926
2019-01-22,14.441107749938965,5.708094596862793
2019-01-23,14.40300464630127,5.840265274047852
2019-01-24,14.383953094482422,5.790701389312744
2019-01-25,14.498263359069824,5.8980889320373535
2019-01-28,14.193436622619629,5.782440662384033
2019-01-29,14.155333518981934,5.840265274047852
2019-01-30,14.288695335388184,5.914610385894775
2019-01-31,14.53636646270752,5.972434997558594
2019-02-01,14.364901542663574,5.8980889320373535
2019-02-04,14.174386024475098,5.922871112823486
2019-02-05,14.40300464630127,5.972434997558594
2019-02-06,14.517313957214355,6.055041313171387
2019-02-07,14.212489128112793,5.980695724487305
2019-02-08,14.269643783569336,5.997217178344727
2019-02-11,14.231539726257324,6.030259609222412
2019-02-12,14.593520164489746,6.1624298095703125
2019-02-13,14.364901542663574,6.261557102203369
2019-02-14,14.364901542663574,6.030259609222412
2019-02-15,14.574468612670898,6.055041313171387
2019-02-18,14.6887788772583,6.013738632202148
2019-02-19,14.898346900939941,5.95591402053833
2019-02-20,15.012655258178711,6.030259609222412
2019-02-21,14.841191291809082,5.947652816772461
2019-02-22,14.707830429077148,5.8980889320373535
2019-02-25,14.631624221801758,5.8980889320373535
2019-02-26,14.650674819946289,5.964174270629883
2019-02-27,14.707830429077148,5.95591402053833
2019-02-28,14.61257266998291,5.931131839752197
2019-03-01,14.593520164489746,6.030259609222412
2019-03-04,14.803088188171387,6.261557102203369
2019-03-05,14.784036636352539,6.2367753982543945
2019-03-06,14.841191291809082,6.245035648345947
2019-03-07,14.345850944519043,6.104604721069336
2019-03-08,14.193436622619629,5.972434997558594
2019-03-11,14.345850944519043,6.030259609222412
2019-03-12,14.231539726257324,5.88156795501709
2019-03-13,14.288695335388184,5.914610385894775
2019-03-14,14.383953094482422,6.4019880294799805
2019-03-15,14.288695335388184,6.203732967376709
2019-03-18,14.345850944519043,6.063302040100098
2019-03-19,14.47921085357666,6.063302040100098
2019-03-20,14.269643783569336,5.997217178344727
2019-03-21,14.212489128112793,5.972434997558594
2019-03-22,13.983870506286621,5.774179935455322
2019-03-25,13.850508689880371,5.765919208526611
2019-03-26,13.69809627532959,5.584185600280762
2019-03-27,13.793353080749512,5.650270938873291
2019-03-28,13.736198425292969,5.708094596862793
2019-03-29,13.831457138061523,5.765919208526611
2019-04-01,13.983870506286621,5.819613456726074
2019-04-02,13.888611793518066,5.827874183654785
2019-04-03,13.983870506286621,6.021998882293701
2019-04-04,13.888611793518066,5.927001953125
2019-04-05,13.850508689880371,5.98482608795166
2019-04-08,13.964818000793457,6.009608268737793
2019-04-09,13.850508689880371,5.889828681945801
2019-04-10,13.94576644897461,5.914610385894775
2019-04-11,13.90766429901123,5.943522930145264
2019-04-12,14.136282920837402,6.0054779052734375
2019-04-15,14.326798439025879,6.083953380584717
2019-04-16,14.498263359069824,6.0798234939575195
2019-04-17,14.288695335388184,6.021998882293701
2019-04-18,14.345850944519043,6.017868518829346
2019-04-23,14.40300464630127,6.034389972686768
2019-04-24,14.441107749938965,5.889828681945801
2019-04-25,14.492372512817383,5.827874183654785
2019-04-26,14.650113105773926,5.939392566680908
2019-04-29,14.433220863342285,5.840265274047852
2019-04-30,14.41350269317627,5.770050048828125
2019-05-02,14.354351043701172,5.7411370277404785
2019-05-03,14.275480270385742,5.749398231506348
2019-05-06,14.17689323425293,5.683312892913818
2019-05-07,13.88113021850586,5.489188194274902
2019-05-08,13.545931816101074,5.398321151733398
2019-05-09,13.17129898071289,5.381799697875977
2019-05-10,13.289604187011719,5.31158447265625
2019-05-13,12.914972305297852,5.167023658752441
2019-05-14,12.914972305297852,5.191805362701416
2019-05-15,12.855819702148438,5.187675476074219
2019-05-16,12.993842124938965,5.216587543487549
2019-05-17,13.052994728088379,5.286803245544434
2019-05-20,12.717796325683594,5.092678070068359
2019-05-21,12.796666145324707,5.105069160461426
2019-05-22,12.875536918640137,5.204196929931641
2019-05-23,12.619209289550781,5.063766002655029
2019-05-24,12.658644676208496,5.084417819976807
2019-05-27,12.560056686401367,5.146371841430664
2019-05-28,12.540339469909668,5.105069160461426
2019-05-29,12.402316093444824,4.869641304016113
2019-05-30,12.343164443969727,4.828337669372559
2019-05-31,12.264293670654297,5.014202117919922
2019-06-03,12.047401428222656,4.927465438842773
2019-06-04,12.303729057312012,5.0389838218688965
2019-06-05,12.185423851013184,4.927465438842773
2019-06-06,11.968531608581543,4.8820319175720215
2019-06-07,12.02768325805664,4.898553371429443
2019-06-10,12.10655403137207,4.9935503005981445
2019-06-11,12.343164443969727,5.0389838218688965
2019-06-12,12.165706634521484,5.072026252746582
2019-06-13,12.264293670654297,5.336366653442383
2019-06-14,12.02768325805664,5.175283908843994
2019-06-17,11.7910737991333,4.997681140899658
2019-06-18,11.830509185791016,5.092678070068359
2019-06-19,11.850226402282715,5.088547706604004
2019-06-20,11.869943618774414,5.026593208312988
2019-06-21,12.362881660461426,5.125720500946045
2019-06-24,12.145988464355469,5.186463356018066
2019-06-25,11.948813438415527,5.46213960647583
2019-06-26,12.165706634521484,5.635022163391113
2019-06-27,12.12627124786377,5.649039268493652
2019-06-28,12.185423851013184,5.705109119415283
2019-07-01,12.382599830627441,5.821921348571777
2019-07-02,12.343164443969727,5.793886184692383
2019-07-03,12.461469650268555,5.695764064788818
2019-07-04,12.461469650268555,5.7191267013549805
2019-07-05,12.520621299743652,5.6724019050598145
2019-07-08,12.619209289550781,5.705109119415283
2019-07-09,12.520621299743652,5.536900043487549
2019-07-10,12.382599830627441,5.569607257843018
2019-07-11,12.067118644714355,5.504191875457764
2019-07-12,12.145988464355469,5.583624362945557
2019-07-15,12.185423851013184,5.630349636077881
2019-07-16,12.244576454162598,5.64436674118042
2019-07-17,12.086836814880371,5.611659526824951
2019-07-18,12.02768325805664,5.532227039337158
2019-07-19,12.067118644714355,5.536900043487549
2019-07-22,12.244576454162598,5.583624362945557
2019-07-23,12.343164443969727,5.733144283294678
2019-07-24,12.42203426361084,5.770524501800537
2019-07-25,12.323446273803711,5.728471755981445
2019-07-26,12.303729057312012,5.728471755981445
2019-07-29,12.086836814880371,5.695764064788818
2019-07-30,11.948813438415527,5.66305685043335
2019-07-31,11.810791015625,5.5602617263793945
2019-08-01,11.7910737991333,5.312620162963867
2019-08-02,11.731921195983887,5.125720977783203
2019-08-05,11.731921195983887,5.064978122711182
2019-08-06,11.731921195983887,5.069651126861572
2019-08-07,11.633334159851074,4.990218639373779
2019-08-08,11.810791015625,5.242533206939697
2019-08-09,11.49531078338623,5.144410610198975
2019-08-12,11.298135757446289,5.093012809753418
2019-08-13,11.515028953552246,5.233187675476074
2019-08-14,11.436159133911133,5.097685813903809
2019-08-15,11.298135757446289,5.069651126861572
2019-08-16,11.534746170043945,5.153755187988281
2019-08-19,11.869943618774414,5.242533206939697
2019-08-20,11.810791015625,5.149083137512207
2019-08-21,11.830509185791016,5.228515148162842
2019-08-22,11.948813438415527,5.307947635650635
2019-08-23,11.751638412475586,5.214498043060303
2019-08-26,11.830509185791016,5.177117824554443
2019-08-27,11.988248825073242,5.29860258102417
2019-08-28,11.830509185791016,5.219170570373535
2019-08-29,11.88966178894043,5.261222839355469
2019-08-30,11.88966178894043,5.3733625411987305
2019-09-02,11.88966178894043,5.349999904632568
