Date,ALTR.LS,NVG.LS
2017-03-31,3.1362035274505615,2.7787816524505615
2017-04-03,3.124976396560669,2.761072874069214
2017-04-04,3.148928165435791,2.794276475906372
2017-04-05,3.1362035274505615,2.791325092315674
2017-04-06,3.160155773162842,2.806082248687744
2017-04-07,3.1519219875335693,2.791325092315674
2017-04-10,3.158658504486084,2.8001794815063477
2017-04-11,3.1167426109313965,2.8001794815063477
2017-04-12,3.1167426109313965,2.7891111373901367
2017-04-13,3.0875513553619385,2.786897897720337
2017-04-18,3.049377679824829,2.7367234230041504
2017-04-19,3.0882997512817383,2.728606939315796
2017-04-20,3.16314959526062,2.7418885231018066
2017-04-21,3.133209705352783,2.7204906940460205
2017-04-24,3.1893470287323,2.7809948921203613
2017-04-25,3.1885986328125,2.800917387008667
2017-04-26,3.2252748012542725,2.8370723724365234
2017-04-27,3.202071189880371,2.8186256885528564
2017-04-28,3.207310914993286,2.8673248291015625
2017-05-02,3.241741418838501,2.929304838180542
2017-05-03,3.2447357177734375,2.9403727054595947
2017-05-04,3.285902976989746,2.9396350383758545
2017-05-05,3.2402446269989014,2.9145476818084717
2017-05-08,3.2933881282806396,2.9440619945526123
2017-05-09,3.3240764141082764,2.9647223949432373
2017-05-10,3.2791664600372314,2.938896894454956
2017-05-11,3.3228251934051514,2.929304838180542
2017-05-12,3.329969882965088,2.9492270946502686
2017-05-15,3.392679452896118,2.9846444129943848
2017-05-16,3.337907314300537,2.9750523567199707
2017-05-17,3.250589609146118,2.8997905254364014
2017-05-18,3.2299511432647705,2.8459267616271973
2017-05-19,3.3498144149780273,2.903479814529419
2017-05-22,3.3736281394958496,2.9145476818084717
2017-05-23,3.43633770942688,2.9514408111572266
2017-05-24,3.4665021896362305,2.9484894275665283
2017-05-25,3.4847593307495117,2.9610328674316406
2017-05-26,3.453801155090332,2.9484894275665283
2017-05-29,3.4903159141540527,2.978741407394409
2017-05-30,3.4720587730407715,2.9676735401153564
2017-05-31,3.4450697898864746,2.973576545715332
2017-06-01,3.485553026199341,3.0045664310455322
2017-06-02,3.4926974773406982,3.113548755645752
2017-06-05,3.480790853500366,3.0892608165740967
2017-06-06,3.4934911727905273,3.128434658050537
2017-06-07,3.4720587730407715,3.1495888233184814
2017-06-08,3.3712470531463623,3.0845601558685303
2017-06-09,3.409349203109741,3.1057138442993164
2017-06-12,3.419668436050415,3.046952962875366
2017-06-13,3.4728524684906006,3.129218339920044
2017-06-14,3.497460126876831,3.1213836669921875
2017-06-15,3.3910915851593018,3.0587050914764404
2017-06-16,3.4672958850860596,3.0555710792541504
2017-06-19,3.4990479946136475,3.1339192390441895
2017-06-20,3.437131404876709,3.1362693309783936
2017-06-21,3.4569764137268066,3.113548755645752
2017-06-22,3.3863284587860107,3.0963122844696045
2017-06-23,3.358546018600464,3.0806427001953125
2017-06-26,3.3466391563415527,3.090827703475952
2017-06-27,3.336319923400879,3.0610556602478027
2017-06-28,3.30456805229187,3.022665023803711
2017-06-29,3.2696409225463867,2.944316864013672
2017-06-30,3.2037558555603027,2.962337017059326
2017-07-03,3.242652177810669,2.9857707023620605
2017-07-04,3.2355079650878906,2.98415470123291
2017-07-05,3.2529714107513428,3.02778959274292
2017-07-06,3.2005808353424072,3.0334460735321045
2017-07-07,3.1735918521881104,3.01324462890625
2017-07-10,3.176766872406006,3.0124363899230957
2017-07-11,3.148984432220459,3.00516414642334
2017-07-12,3.1688292026519775,3.014052391052246
2017-07-13,3.1918489933013916,3.0229411125183105
2017-07-14,3.21169376373291,3.035062313079834
2017-07-17,3.2243945598602295,3.0601119995117188
2017-07-18,3.1751794815063477,3.0221331119537354
2017-07-19,3.1894679069519043,3.0148606300354004
2017-07-20,3.210900068283081,3.046375036239624
2017-07-21,3.1966116428375244,3.031022071838379
2017-07-24,3.187880039215088,2.9930431842803955
2017-07-25,3.1624786853790283,2.9881949424743652
2017-07-26,3.149778127670288,2.968801736831665
2017-07-27,3.1291394233703613,3.014052391052246
2017-07-28,3.0410282611846924,2.925166368484497
2017-07-31,3.0481719970703125,2.9413278102874756
2017-08-01,3.0529348850250244,2.946176052093506
2017-08-02,3.0426156520843506,2.921934127807617
2017-08-03,3.006894826889038,2.8758749961853027
2017-08-04,3.066429376602173,2.9494082927703857
2017-08-07,3.0759551525115967,2.9954674243927
2017-08-08,3.0870680809020996,2.9898111820220947
2017-08-09,3.060873031616211,2.9825384616851807
2017-08-10,3.043409585952759,2.960721015930176
2017-08-11,3.006894826889038,2.9380953311920166
2017-08-14,3.022770881652832,2.951024055480957
2017-08-15,2.991018772125244,2.9162776470184326
2017-08-16,3.00530743598938,2.9849624633789062
2017-08-17,2.9926064014434814,2.9954674243927
2017-08-18,2.956092119216919,2.9494082927703857
2017-08-21,2.9600613117218018,2.9550647735595703
2017-08-22,3.000544548034668,2.972033739089966
2017-08-23,2.971967935562134,2.9825384616851807
2017-08-24,2.960855007171631,2.950216293334961
2017-08-25,2.9767308235168457,2.946176052093506
2017-08-28,2.960855007171631,2.9243581295013428
2017-08-29,2.8981449604034424,2.8686025142669678
2017-08-30,2.9330718517303467,2.8936522006988525
2017-08-31,2.913227081298828,2.8968844413757324
2017-09-01,2.9489479064941406,2.9275906085968018
2017-09-04,2.944185256958008,2.9195101261138916
2017-09-05,2.8981449604034424,2.8774912357330322
2017-09-06,2.941009998321533,2.9348630905151367
2017-09-07,2.8941760063171387,2.899308919906616
2017-09-08,2.8806815147399902,2.881531238555908
2017-09-11,2.983081102371216,2.9534482955932617
2017-09-12,2.983081102371216,2.972033739089966
2017-09-13,3.021976947784424,3.01324462890625
2017-09-14,3.0243585109710693,3.0180928707122803
2017-09-15,3.0211832523345947,3.0617282390594482
2017-09-18,3.1283457279205322,3.1999058723449707
2017-09-19,3.1847050189971924,3.207986354827881
2017-09-20,3.2696409225463867,3.2354605197906494
2017-09-21,3.2744038105010986,3.27101469039917
2017-09-22,3.270434617996216,3.2459652423858643
2017-09-25,3.321237802505493,3.314650297164917
2017-09-26,3.314093828201294,3.273439407348633
2017-09-27,3.337907314300537,3.2613179683685303
2017-09-28,3.413317918777466,3.307377576828003
2017-09-29,3.546675205230713,3.332427501678467
2017-10-02,3.645106077194214,3.340507745742798
2017-10-03,3.7705254554748535,3.41080904006958
2017-10-04,3.9530982971191406,3.4310100078582764
2017-10-05,4.056291580200195,3.466564893722534
2017-10-06,4.080898761749268,3.4390907287597656
2017-10-09,4.207112789154053,3.4908065795898438
2017-10-10,4.215844631195068,3.506967782974243
2017-10-11,4.180123329162598,3.4762613773345947
2017-10-12,4.307131290435791,3.5328257083892822
2017-10-13,4.2610907554626465,3.4940385818481445
2017-10-16,4.328563213348389,3.5053513050079346
2017-10-17,4.27061653137207,3.506967782974243
2017-10-18,4.299986362457275,3.498886823654175
2017-10-19,4.27061653137207,3.4932305812835693
2017-10-20,4.3269758224487305,3.5045430660247803
2017-10-23,4.356346130371094,3.513432025909424
2017-10-24,4.344439506530762,3.502119302749634
2017-10-25,4.296811580657959,3.4641406536102295
2017-10-26,4.3769850730896,3.550602436065674
2017-10-27,4.368252754211426,3.5449464321136475
2017-10-30,4.360315322875977,3.5239367485046387
2017-10-31,4.3539652824401855,3.5384817123413086
2017-11-01,4.422231197357178,3.6200954914093018
2017-11-02,4.4825592041015625,3.65080189704895
2017-11-03,4.508754253387451,3.6443374156951904
2017-11-06,4.144402980804443,3.540097951889038
2017-11-07,4.258708953857422,3.5207042694091797
2017-11-08,4.268234729766846,3.489190101623535
2017-11-09,4.262678623199463,3.403535842895508
2017-11-10,4.216638088226318,3.384951114654541
2017-11-13,4.191236972808838,3.3469724655151367
2017-11-14,4.163454055786133,3.322730541229248
2017-11-15,4.098362922668457,3.2871756553649902
2017-11-16,4.1896491050720215,3.333235263824463
2017-11-17,4.14757776260376,3.3057613372802734
2017-11-20,4.180917739868164,3.373638391494751
2017-11-21,4.15948486328125,3.3574769496917725
2017-11-22,4.150753021240234,3.341315984725952
2017-11-23,4.126939296722412,3.3388915061950684
2017-11-24,4.015808582305908,3.3130340576171875
2017-11-27,4.038034439086914,3.3647496700286865
2017-11-28,4.06026029586792,3.4019198417663574
2017-11-29,4.155516147613525,3.4059605598449707
2017-11-30,4.1293206214904785,3.3792948722839355
2017-12-01,4.141227722167969,3.369597911834717
2017-12-04,4.193618297576904,3.3946478366851807
2017-12-05,4.312687873840332,3.411616802215576
2017-12-06,4.3380889892578125,3.411616802215576
2017-12-07,4.381747722625732,3.44797945022583
2017-12-08,4.38968563079834,3.4342424869537354
2017-12-11,4.376191139221191,3.4528274536132812
2017-12-12,4.3539652824401855,3.441514492034912
2017-12-13,4.336501121520996,3.4899981021881104
2017-12-14,4.310306072235107,3.498886823654175
2017-12-15,4.311893939971924,3.502119302749634
2017-12-18,4.351583480834961,3.569187879562378
2017-12-19,4.328563213348389,3.558682918548584
2017-12-20,4.313481330871582,3.5223207473754883
2017-12-21,4.27061653137207,3.517472267150879
2017-12-22,4.201556205749512,3.498886823654175
2017-12-27,4.145196914672852,3.473836898803711
2017-12-28,4.132495403289795,3.4471709728240967
2017-12-29,4.104713439941406,3.4358584880828857
2018-01-02,4.12773323059082,3.527977228164673
2018-01-03,4.21505069732666,3.5893893241882324
2018-01-04,4.262678623199463,3.628175973892212
2018-01-05,4.191236972808838,3.613631010055542
2018-01-08,4.207112789154053,3.654033899307251
2018-01-09,4.222989082336426,3.7009010314941406
2018-01-10,4.15948486328125,3.70574951171875
2018-01-11,4.143609046936035,3.6863560676574707
2018-01-12,4.080105304718018,3.6815075874328613
2018-01-15,4.064229488372803,3.708981990814209
2018-01-16,4.056291580200195,3.7122139930725098
2018-01-17,4.032477855682373,3.67665958404541
2018-01-18,4.032477855682373,3.7219109535217285
2018-01-19,4.095981121063232,3.7590813636779785
2018-01-22,4.088043689727783,3.7623136043548584
2018-01-23,4.080105304718018,3.7493844032287598
2018-01-24,4.024539947509766,3.69443678855896
2018-01-25,3.9848504066467285,3.668579339981079
2018-01-26,3.9411916732788086,3.671811103820801
2018-01-29,3.933253288269043,3.6701948642730713
2018-01-30,3.8260915279388428,3.6701948642730713
2018-01-31,3.861811637878418,3.654033899307251
2018-02-01,3.76655650138855,3.587773561477661
2018-02-02,3.6990838050842285,3.5118160247802734
2018-02-05,3.6316115856170654,3.406768321990967
2018-02-06,3.6593942642211914,3.408384323120117
2018-02-07,3.750680446624756,3.421313524246216
2018-02-08,3.5879530906677246,3.340507745742798
2018-02-09,3.5006353855133057,3.248389482498169
2018-02-12,3.611767053604126,3.3033370971679688
2018-02-13,3.524449110031128,3.325962781906128
2018-02-14,3.5006353855133057,3.3469724655151367
2018-02-15,3.536355972290039,3.4019198417663574
2018-02-16,3.568108081817627,3.422929525375366
2018-02-19,3.5720770359039307,3.429394006729126
2018-02-20,3.667332172393799,3.5683796405792236
2018-02-21,3.7705254554748535,3.64595365524292
2018-02-22,3.7586188316345215,3.6475696563720703
2018-02-23,3.7546494007110596,3.5716121196746826
2018-02-26,3.7546494007110596,3.6168630123138428
2018-02-27,3.707022190093994,3.610398530960083
2018-02-28,3.7109909057617188,3.599086046218872
2018-03-01,3.635580539703369,3.5376734733581543
2018-03-02,3.5323870182037354,3.4730288982391357
2018-03-05,3.639549732208252,3.502119302749634
2018-03-06,3.707022190093994,3.5796923637390137
2018-03-07,3.651456594467163,3.6039342880249023
2018-03-08,3.794339418411255,3.683123826980591
2018-03-09,3.7744944095611572,3.63948917388916
2018-03-12,3.849905014038086,3.6556501388549805
2018-03-13,3.8538739681243896,3.7073657512664795
2018-03-14,3.87768816947937,3.7138302326202393
2018-03-15,3.8895950317382812,3.7041337490081787
2018-03-16,4.07216739654541,3.7639293670654297
2018-03-19,4.032477855682373,3.8253419399261475
2018-03-20,4.048353672027588,3.852815866470337
2018-03-21,4.143609046936035,3.8964507579803467
2018-03-22,4.119795322418213,3.8657450675964355
2018-03-23,4.15948486328125,3.8301901817321777
2018-03-26,4.222989082336426,3.814028739929199
2018-03-27,4.302368640899658,3.9109959602355957
2018-03-28,4.262678623199463,3.8544323444366455
2018-03-29,4.302368640899658,3.8689775466918945
2018-04-03,4.27061653137207,3.8431191444396973
2018-04-04,4.2785539627075195,3.812412738800049
2018-04-05,4.326181888580322,3.867361068725586
2018-04-06,4.429375171661377,3.820493698120117
2018-04-09,4.373810291290283,3.814028739929199
2018-04-10,4.373810291290283,3.797868251800537
2018-04-11,4.365871906280518,3.789788007736206
2018-04-12,4.397623538970947,3.8027162551879883
2018-04-13,4.38968563079834,3.8221096992492676
2018-04-16,4.3499956130981445,3.7817065715789795
2018-04-17,4.342058181762695,3.817261219024658
2018-04-18,4.445250988006592,3.849583625793457
2018-04-19,4.596072196960449,3.870593547821045
2018-04-20,4.683389663696289,3.8544323444366455
2018-04-23,4.770707607269287,3.8689775466918945
2018-04-24,4.881838321685791,3.922308921813965
2018-04-25,4.7786455154418945,3.8948352336883545
2018-04-26,4.738955497741699,3.9012997150421143
2018-04-27,4.7627692222595215,3.9433178901672363
2018-04-30,4.754831314086914,3.9109959602355957
2018-05-02,4.842148303985596,3.946549892425537
2018-05-03,4.818335056304932,3.9433178901672363
2018-05-04,4.810396671295166,3.915844678878784
2018-05-07,4.850086688995361,4.0241241455078125
2018-05-08,4.865962505340576,3.988569736480713
2018-05-09,4.953279495239258,3.996650457382202
2018-05-10,4.921527862548828,4.004730701446533
2018-05-11,4.873899936676025,4.016043663024902
2018-05-14,5.0723490715026855,4.0241241455078125
2018-05-15,5.294611930847168,4.234218597412109
2018-05-16,5.9931511878967285,4.343306541442871
2018-05-17,6.072530746459961,4.37562894821167
2018-05-18,6.048717021942139,4.3109846115112305
2018-05-21,6.13603401184082,4.37562894821167
2018-05-22,6.223351955413818,4.387749671936035
2018-05-23,6.167786121368408,4.339266300201416
2018-05-24,6.215413570404053,4.3150248527526855
2018-05-25,6.096343994140625,4.331185817718506
2018-05-28,6.154168605804443,4.298863410949707
2018-05-29,6.046780586242676,4.222097873687744
2018-05-30,6.253296375274658,4.266541481018066
2018-05-31,6.52589750289917,4.3150248527526855
2018-06-01,6.534157752990723,4.3998703956604
2018-06-04,6.608503341674805,4.496837139129639
2018-06-05,6.608503341674805,4.521078586578369
2018-06-06,6.757195472717285,4.557441234588623
2018-06-07,7.03805685043335,4.601884841918945
2018-06-08,7.302396297454834,4.767536640167236
2018-06-11,7.1784868240356445,4.799859046936035
2018-06-12,7.1784868240356445,4.791777610778809
2018-06-13,7.294135570526123,4.836221694946289
2018-06-14,7.170226573944092,4.702892303466797
2018-06-15,6.955450057983398,4.595900535583496
2018-06-18,6.971971035003662,4.536489009857178
2018-06-19,6.897625923156738,4.5110273361206055
2018-06-20,6.740673542022705,4.387959957122803
2018-06-21,6.76545524597168,4.180869102478027
2018-06-22,7.112401962280273,4.404935359954834
2018-06-25,7.062838554382324,4.328548908233643
2018-06-26,7.145443916320801,4.387959957122803
2018-06-27,7.252831935882568,4.396447658538818
2018-06-28,7.252831935882568,4.358254909515381
2018-06-29,7.145443916320801,4.328548908233643
2018-07-02,7.07935905456543,4.290355682373047
2018-07-03,7.071099281311035,4.243675231933594
2018-07-04,7.104142189025879,4.218213081359863
2018-07-05,7.087619781494141,4.228398323059082
2018-07-06,7.137184143066406,4.264894008636475
2018-07-09,7.21152925491333,4.303086757659912
2018-07-10,7.409785270690918,4.328548908233643
2018-07-11,7.484130859375,4.311574459075928
2018-07-12,7.541954517364502,4.354011058807373
2018-07-13,7.5171732902526855,4.307330131530762
2018-07-16,7.459347724914551,4.320061683654785
2018-07-17,7.4923906326293945,4.311574459075928
2018-07-18,7.459347724914551,4.315817832946777
2018-07-19,7.508912086486816,4.315817832946777
2018-07-20,7.376742362976074,4.247919082641602
2018-07-23,7.277615070343018,4.233490943908691
2018-07-24,7.285874843597412,4.2046332359313965
2018-07-25,7.261093616485596,4.256406784057617
2018-07-26,7.401523590087891,4.21651554107666
2018-07-27,7.327178478240967,4.182566165924072
2018-07-30,7.335439205169678,4.213120937347412
2018-07-31,7.228050708770752,4.145222187042236
2018-08-01,7.269354343414307,4.170684337615967
2018-08-02,7.170226573944092,4.129944801330566
2018-08-03,7.195007801055908,4.162196636199951
2018-08-06,7.335439205169678,4.241978168487549
2018-08-07,7.3436994552612305,4.231793403625488
2018-08-08,7.335439205169678,4.269137859344482
2018-08-09,7.409785270690918,4.2818684577941895
2018-08-10,7.409785270690918,4.233490943908691
2018-08-13,7.161965847015381,3.905879020690918
2018-08-14,7.07935905456543,3.815912961959839
2018-08-15,6.823279857635498,3.6461660861968994
2018-08-16,6.938928604125977,3.798938035964966
2018-08-17,6.897625923156738,3.693695306777954
2018-08-20,6.839800834655762,3.7038795948028564
2018-08-21,6.798497676849365,3.764988660812378
2018-08-22,6.914146900177002,3.764988660812378
2018-08-23,6.889365196228027,3.7514092922210693
2018-08-24,6.864583492279053,3.761593818664551
2018-08-27,6.856322765350342,3.7548038959503174
2018-08-28,6.864583492279053,3.76668643951416
2018-08-29,6.7902374267578125,3.729342222213745
2018-08-30,6.666327476501465,3.675022840499878
2018-08-31,6.575461387634277,3.6529557704925537
2018-09-03,6.58372163772583,3.6478633880615234
2018-09-04,6.517636299133301,3.5748720169067383
2018-09-05,6.3937273025512695,3.5409226417541504
2018-09-06,6.368945598602295,3.501880645751953
2018-09-07,6.385466575622559,3.462839365005493
2018-09-10,6.459812164306641,3.5069735050201416
2018-09-11,6.468072891235352,3.5086708068847656
2018-09-12,6.591982364654541,3.637678384780884
2018-09-13,6.625025272369385,3.624098777770996
2018-09-14,6.649806976318359,3.6122167110443115
2018-09-17,6.7158918380737305,3.600334405899048
2018-09-18,6.930668354034424,3.658048152923584
2018-09-19,6.856322765350342,3.7004849910736084
2018-09-20,6.7902374267578125,3.714064598083496
2018-09-21,6.740673542022705,3.6648380756378174
2018-09-24,6.856322765350342,3.6139137744903564
2018-09-25,6.922407627105713,3.55110764503479
2018-09-26,6.905886173248291,3.5426199436187744
2018-09-27,6.881104469299316,3.639376163482666
2018-09-28,6.823279857635498,3.5799646377563477
2018-10-01,6.839800834655762,3.6665358543395996
2018-10-02,6.806758403778076,3.7361319065093994
2018-10-03,6.76545524597168,3.673325538635254
2018-10-04,7.112401962280273,3.6478633880615234
2018-10-05,7.294135570526123,3.5816617012023926
2018-10-08,7.145443916320801,3.5052759647369385
2018-10-09,7.244572162628174,3.5646872520446777
2018-10-10,6.459812164306641,3.3100669384002686
2018-10-11,6.1624298095703125,3.53073787689209
2018-10-12,6.385466575622559,3.479813814163208
2018-10-15,6.170690059661865,3.4747214317321777
2018-10-16,6.26981782913208,3.5646872520446777
2018-10-17,6.063302040100098,3.5799646377563477
2018-10-18,6.021998882293701,3.607124090194702
2018-10-19,6.112865924835205,3.4815115928649902
2018-10-22,6.145908355712891,3.515460968017578
2018-10-23,5.8980889320373535,3.4390745162963867
2018-10-24,5.765919208526611,3.43058705329895
2018-10-25,6.245035648345947,3.5935444831848145
2018-10-26,6.245035648345947,3.583359479904175
2018-10-29,6.302860260009766,3.673325538635254
2018-10-30,6.3937273025512695,3.7344346046447754
2018-10-31,6.4019880294799805,3.7344346046447754
2018-11-01,6.32764196395874,3.5731747150421143
2018-11-02,6.154168605804443,3.5392253398895264
2018-11-05,6.063302040100098,3.498486280441284
2018-11-06,6.0054779052734375,3.5222506523132324
2018-11-07,6.145908355712891,3.515460968017578
2018-11-08,6.170690059661865,3.501880645751953
2018-11-09,6.063302040100098,3.4916958808898926
2018-11-12,5.873307704925537,3.423797369003296
2018-11-13,5.922871112823486,3.4204025268554688
2018-11-14,5.856786251068115,3.3966376781463623
2018-11-15,5.732876777648926,3.352503776550293
2018-11-16,5.774179935455322,3.321949005126953
2018-11-19,5.774179935455322,3.3253438472747803
2018-11-20,5.658531188964844,3.248958110809326
2018-11-21,5.7411370277404785,3.2574453353881836
2018-11-22,5.625488758087158,3.2014288902282715
2018-11-23,5.452015399932861,3.0927908420562744
2018-11-26,5.542882442474365,3.14031982421875
2018-11-27,5.394191265106201,3.0588414669036865
2018-11-28,5.3446269035339355,3.198033571243286
2018-11-29,5.3528876304626465,3.208218574523926
2018-11-30,5.303324222564697,3.143714666366577
2018-12-03,5.534621238708496,3.262537717819214
2018-12-04,5.427233695983887,3.142017364501953
2018-12-05,5.0389838218688965,3.142017364501953
2018-12-06,4.8820319175720215,3.14031982421875
2018-12-07,4.898553371429443,3.0656309127807617
2018-12-10,4.692037582397461,3.001127243041992
2018-12-11,4.700298309326172,3.001127243041992
2018-12-12,4.832468032836914,3.036774158477783
2018-12-13,4.716819763183594,2.999429702758789
2018-12-14,4.634213447570801,2.980757474899292
2018-12-17,4.518564224243164,2.906069040298462
2018-12-18,4.551607131958008,2.9671778678894043
2018-12-19,4.733340740203857,2.960387945175171
2018-12-20,4.609431266784668,2.9315309524536133
2018-12-21,4.584649562835693,2.9926400184631348
2018-12-24,4.526824951171875,2.9926400184631348
2018-12-27,4.526824951171875,2.945111036300659
2018-12-28,4.6424736976623535,3.0096147060394287
2018-12-31,4.791165351867676,3.055446147918701
2019-01-02,4.915074348449707,3.087698221206665
2019-01-03,4.832468032836914,3.0418667793273926
2019-01-04,5.138111114501953,3.1827566623687744
2019-01-07,5.171154022216797,3.2031264305114746
2019-01-08,5.245499610900879,3.211613416671753
2019-01-09,5.1215901374816895,3.2014288902282715
2019-01-10,5.146371841430664,3.231983184814453
2019-01-11,5.187675476074219,3.286302328109741
2019-01-14,5.1959357261657715,3.304974317550659
2019-01-15,5.328105449676514,3.3609910011291504
2019-01-16,5.4602766036987305,3.3660833835601807
2019-01-17,5.559403419494629,3.501880645751953
2019-01-18,5.724616050720215,3.5222506523132324
2019-01-21,5.732876777648926,3.496788501739502
2019-01-22,5.708094596862793,3.5086708068847656
2019-01-23,5.840265274047852,3.53073787689209
2019-01-24,5.790701389312744,3.518855571746826
2019-01-25,5.8980889320373535,3.5986366271972656
2019-01-28,5.782440662384033,3.517158269882202
2019-01-29,5.840265274047852,3.5629899501800537
2019-01-30,5.914610385894775,3.6461660861968994
2019-01-31,5.972434997558594,3.6274938583374023
2019-02-01,5.8980889320373535,3.6342835426330566
2019-02-04,5.922871112823486,3.569779634475708
2019-02-05,5.972434997558594,3.619006395339966
2019-02-06,6.055041313171387,3.663140296936035
2019-02-07,5.980695724487305,3.605426788330078
2019-02-08,5.997217178344727,3.5545027256011963
2019-02-11,6.030259609222412,3.549410343170166
2019-02-12,6.1624298095703125,3.6105194091796875
2019-02-13,6.261557102203369,3.5222506523132324
2019-02-14,6.030259609222412,3.5392253398895264
2019-02-15,6.055041313171387,3.583359479904175
2019-02-18,6.013738632202148,3.586754322052002
2019-02-19,5.95591402053833,3.6682331562042236
2019-02-20,6.030259609222412,3.7497119903564453
2019-02-21,5.947652816772461,3.732736825942993
2019-02-22,5.8980889320373535,3.7225520610809326
2019-02-25,5.8980889320373535,3.7208545207977295
2019-02-26,5.964174270629883,3.7344346046447754
2019-02-27,5.95591402053833,3.7004849910736084
2019-02-28,5.931131839752197,3.658048152923584
2019-03-01,6.030259609222412,3.6665358543395996
2019-03-04,6.261557102203369,3.7412242889404297
2019-03-05,6.2367753982543945,3.761593818664551
2019-03-06,6.245035648345947,3.7768709659576416
2019-03-07,6.104604721069336,3.712367296218872
2019-03-08,5.972434997558594,3.6478633880615234
2019-03-11,6.030259609222412,3.673325538635254
2019-03-12,5.88156795501709,3.6139137744903564
2019-03-13,5.914610385894775,3.624098777770996
2019-03-14,6.4019880294799805,3.678417682647705
2019-03-15,6.203732967376709,3.6461660861968994
2019-03-18,6.063302040100098,3.637678384780884
2019-03-19,6.063302040100098,3.658048152923584
2019-03-20,5.997217178344727,3.6156115531921387
2019-03-21,5.972434997558594,3.588452100753784
2019-03-22,5.774179935455322,3.4560492038726807
2019-03-25,5.765919208526611,3.4373772144317627
2019-03-26,5.584185600280762,3.4119150638580322
2019-03-27,5.650270938873291,3.4170074462890625
2019-03-28,5.708094596862793,3.428889751434326
2019-03-29,5.765919208526611,3.462839365005493
2019-04-01,5.819613456726074,3.529040575027466
2019-04-02,5.827874183654785,3.534132719039917
2019-04-03,6.021998882293701,3.5595948696136475
2019-04-04,5.927001953125,3.547712564468384
2019-04-05,5.98482608795166,3.53073787689209
2019-04-08,6.009608268737793,3.529040575027466
2019-04-09,5.889828681945801,3.500183343887329
2019-04-10,5.914610385894775,3.517158269882202
2019-04-11,5.943522930145264,3.5460152626037598
2019-04-12,6.0054779052734375,3.5986366271972656
2019-04-15,6.083953380584717,3.642770767211914
2019-04-16,6.0798234939575195,3.6529557704925537
2019-04-17,6.021998882293701,3.566384792327881
2019-04-18,6.017868518829346,3.625873327255249
2019-04-23,6.034389972686768,3.6295104026794434
2019-04-24,5.889828681945801,3.5549564361572266
2019-04-25,5.827874183654785,3.5822322368621826
2019-04-26,5.939392566680908,3.6058712005615234
2019-04-29,5.840265274047852,3.607689619064331
2019-04-30,5.770050048828125,3.5822322368621826
2019-05-02,5.7411370277404785,3.556774616241455
2019-05-03,5.749398231506348,3.487675666809082
2019-05-06,5.683312892913818,3.424032211303711
2019-05-07,5.489188194274902,3.3712987899780273
2019-05-08,5.398321151733398,3.3112916946411133
2019-05-09,5.381799697875977,3.2749240398406982
2019-05-10,5.31158447265625,3.234919309616089
2019-05-13,5.167023658752441,3.1349077224731445
2019-05-14,5.191805362701416,3.1439995765686035
2019-05-15,5.187675476074219,3.142181396484375
2019-05-16,5.216587543487549,3.1894593238830566
2019-05-17,5.286803245544434,3.202188491821289
2019-05-20,5.092678070068359,3.0803558826446533
2019-05-21,5.105069160461426,3.1112685203552246
2019-05-22,5.204196929931641,3.0949032306671143
2019-05-23,5.063766002655029,3.045806407928467
2019-05-24,5.084417819976807,3.045806407928467
2019-05-27,5.146371841430664,3.0530803203582764
2019-05-28,5.105069160461426,3.007620334625244
2019-05-29,4.869641304016113,2.920337438583374
2019-05-30,4.828337669372559,2.9239742755889893
2019-05-31,5.014202117919922,2.9094271659851074
2019-06-03,4.927465438842773,2.874877691268921
2019-06-04,5.0389838218688965,2.9367029666900635
2019-06-05,4.927465438842773,2.896698474884033
2019-06-06,4.8820319175720215,2.9148824214935303
2019-06-07,4.898553371429443,2.9094271659851074
2019-06-10,4.9935503005981445,2.920337438583374
2019-06-11,5.0389838218688965,2.998528480529785
2019-06-12,5.072026252746582,2.976707696914673
2019-06-13,5.336366653442383,3.0185306072235107
2019-06-14,5.175283908843994,2.9639790058135986
2019-06-17,4.997681140899658,2.916700601577759
2019-06-18,5.092678070068359,2.949431896209717
2019-06-19,5.088547706604004,2.9421582221984863
2019-06-20,5.026593208312988,2.947613477706909
2019-06-21,5.125720500946045,2.9548869132995605
2019-06-24,5.186463356018066,2.938521385192871
2019-06-25,5.46213960647583,2.9567055702209473
2019-06-26,5.635022163391113,3.013075351715088
2019-06-27,5.649039268493652,3.0439882278442383
2019-06-28,5.705109119415283,3.0530803203582764
2019-07-01,5.821921348571777,3.100358247756958
2019-07-02,5.793886184692383,3.1021766662597656
2019-07-03,5.695764064788818,3.063990354537964
2019-07-04,5.7191267013549805,3.0603537559509277
2019-07-05,5.6724019050598145,3.036714553833008
2019-07-08,5.705109119415283,3.0348961353302
2019-07-09,5.536900043487549,2.9221558570861816
2019-07-10,5.569607257843018,2.920337438583374
2019-07-11,5.504191875457764,2.9094271659851074
2019-07-12,5.583624362945557,2.9130640029907227
2019-07-15,5.630349636077881,2.943976402282715
2019-07-16,5.64436674118042,2.9457950592041016
2019-07-17,5.611659526824951,2.9039719104766846
2019-07-18,5.532227039337158,2.874877691268921
2019-07-19,5.536900043487549,2.8857879638671875
2019-07-22,5.583624362945557,2.9094271659851074
2019-07-23,5.733144283294678,2.976707696914673
2019-07-24,5.770524501800537,2.9785261154174805
