Date,ALTR.LS,BCP.LS,COR.LS,CTT.LS,EDPR.LS,EDP.LS,GALP.LS,IBS.LS,JMT.LS,EGL.LS,NOS.LS,NBA.LS,PHR.LS,RENE.LS,SEM.LS,SON.LS,SONC.LS,NVG.LS
2018-01-16,4.056291580200195,0.2845497727394104,9.714861869812012,2.9691848754882812,6.90691614151001,2.3220949172973633,14.025805473327637,10.030207633972168,15.956243515014648,3.867446184158325,4.233497142791748,2.2585721015930176,0.2535000145435333,2.0890350341796875,16.940065383911133,1.0279353857040405,0.8828402757644653,3.9242448806762695
2018-01-17,4.032477855682373,0.28779783844947815,9.696213722229004,2.9438793659210205,6.936224460601807,2.306933641433716,14.043229103088379,9.94869327545166,16.02531623840332,3.8337743282318115,4.248850345611572,2.2512152194976807,0.2540000081062317,2.0906646251678467,16.88553810119629,1.0211166143417358,0.8828402757644653,3.886659622192383
2018-01-18,4.032477855682373,0.298624724149704,9.789446830749512,2.984368324279785,6.90691614151001,2.2885801792144775,14.065006256103516,9.785567283630371,16.255565643310547,3.8289639949798584,4.271879196166992,2.3100709915161133,0.2529999911785126,2.0874056816101074,16.812833786010742,1.0313448905944824,0.9002587199211121,3.934495210647583
2018-01-19,4.095981121063232,0.29970741271972656,9.73350715637207,3.0687201023101807,6.897146701812744,2.3013477325439453,14.07807445526123,9.744791984558105,16.172677993774414,3.8385846614837646,4.248850345611572,2.324784517288208,0.2529999911785126,2.0857763290405273,16.86736297607422,1.047539472579956,0.9644319415092468,3.9737889766693115
2018-01-22,4.088043689727783,0.31486502289772034,9.696213722229004,2.9641237258911133,6.945993900299072,2.306135654449463,14.269731521606445,9.744791984558105,16.122020721435547,3.8818767070770264,4.225821018218994,2.324784517288208,0.2485000044107437,2.0874056816101074,17.01276969909668,1.0424256324768066,0.9662654399871826,3.977206230163574
2018-01-23,4.080105304718018,0.32864466309547424,9.696213722229004,2.986055374145508,6.9411091804504395,2.305337429046631,14.282798767089844,9.744791984558105,16.11741828918457,3.862635612487793,4.260364532470703,2.324784517288208,0.2409999966621399,2.084146738052368,17.140003204345703,1.0339020490646362,0.9699324369430542,3.963538646697998
2018-01-24,4.024539947509766,0.32136112451553345,9.584335327148438,2.997864246368408,6.897146701812744,2.3005497455596924,14.313289642333984,9.785567283630371,16.00689697265625,3.8433947563171387,4.248850345611572,2.317427635192871,0.23999999463558197,2.082517147064209,17.121826171875,1.0458347797393799,0.97176593542099,3.905452251434326
2018-01-25,3.9848504066467285,0.324018657207489,9.547040939331055,2.994490385055542,6.936224460601807,2.305337429046631,14.24795150756836,9.826374053955078,16.00229263305664,3.8722565174102783,4.198954105377197,2.317427635192871,0.23149999976158142,2.0906646251678467,16.940065383911133,1.1020901203155518,0.9699324369430542,3.878117799758911
2018-01-26,3.9411916732788086,0.3271682560443878,9.621627807617188,3.0164220333099365,6.936224460601807,2.306135654449463,14.073719024658203,9.826374053955078,15.997688293457031,3.896307945251465,4.221982479095459,2.3100709915161133,0.23350000381469727,2.0890350341796875,16.88553810119629,1.0833383798599243,0.9625983834266663,3.8815345764160156
2018-01-29,3.933253288269043,0.3243139088153839,9.640275001525879,2.9624369144439697,6.926455497741699,2.2893779277801514,13.825434684753418,9.826374053955078,15.974661827087402,3.8770668506622314,4.160572528839111,2.3027138710021973,0.23600000143051147,2.082517147064209,16.812833786010742,1.0867477655410767,0.951597273349762,3.8798258304595947
2018-01-30,3.8260915279388428,0.3193926215171814,9.602981567382812,2.9354441165924072,6.897146701812744,2.2662367820739746,13.607643127441406,9.826374053955078,16.00689697265625,3.8241536617279053,4.187439441680908,2.2732858657836914,0.2329999953508377,2.0645925998687744,16.685604095458984,1.1003854274749756,0.9442631602287292,3.8798258304595947
2018-01-31,3.861811637878418,0.3170304000377655,9.640275001525879,2.9101388454437256,6.887378215789795,2.2574591636657715,13.389851570129395,9.744791984558105,15.799673080444336,3.848205089569092,4.210468769073486,2.236501455307007,0.2304999977350235,2.04829740524292,16.703779220581055,1.1020901203155518,0.9662654399871826,3.8627419471740723
2018-02-01,3.76655650138855,0.3053176999092102,9.435162544250488,2.893268346786499,6.921570301055908,2.2606513500213623,13.546662330627441,9.744791984558105,15.767437934875488,3.910738468170166,4.152895927429199,2.2585721015930176,0.21449999511241913,2.0434086322784424,16.649248123168945,1.0918618440628052,0.946096658706665,3.792696237564087
2018-02-02,3.6990838050842285,0.2994121015071869,9.323283195495605,2.9185738563537598,6.90691614151001,2.2159645557403564,13.298378944396973,9.785567283630371,15.532583236694336,3.804912805557251,4.079970836639404,2.2585721015930176,0.20350000262260437,2.01896595954895,16.485666275024414,1.0637342929840088,0.9277614951133728,3.7124011516571045
2018-02-05,3.6316115856170654,0.29399868845939636,9.435162544250488,2.869649887084961,6.809223175048828,2.151329278945923,13.002182006835938,9.540928840637207,15.435880661010742,3.5884511470794678,3.9648256301879883,2.229144811630249,0.18299999833106995,1.997782588005066,16.176673889160156,1.0432778596878052,0.9011754393577576,3.601353406906128
2018-02-06,3.6593942642211914,0.2878962755203247,9.509749412536621,2.908451557159424,6.701760768890381,2.106642961502075,12.727763175964355,9.296289443969727,15.15958023071289,3.5162973403930664,3.8957388401031494,2.1702895164489746,0.21199999749660492,1.9684513807296753,15.922208786010742,1.012593150138855,0.9314285516738892,3.6030616760253906
2018-02-07,3.750680446624756,0.3001995384693146,9.416515350341797,2.825786828994751,6.833645820617676,2.1776621341705322,13.0762300491333,9.622471809387207,15.270100593566895,3.655794858932495,3.8803863525390625,2.140861749649048,0.23399999737739563,1.994523525238037,16.358434677124023,1.047539472579956,0.9607648849487305,3.6167290210723877
2018-02-08,3.5879530906677246,0.29409709572792053,9.248697280883789,2.7987942695617676,6.779914855957031,2.157712936401367,12.801813125610352,9.704024314880371,15.583240509033203,3.5211076736450195,3.8688714504241943,2.1923599243164062,0.2224999964237213,1.9798579216003418,15.994914054870605,1.0390161275863647,0.9497637748718262,3.5313076972961426
2018-02-09,3.5006353855133057,0.2848450839519501,9.211403846740723,2.810603380203247,6.726183891296387,2.1441476345062256,12.63629150390625,9.704024314880371,15.670735359191895,3.4056615829467773,3.7629387378692627,2.1555755138397217,0.21199999749660492,1.9782284498214722,15.940385818481445,1.0117409229278564,0.9295951128005981,3.4339280128479004
2018-02-12,3.611767053604126,0.2916364371776581,9.18343448638916,2.825786828994751,6.8043389320373535,2.1856417655944824,12.714695930480957,9.663248062133789,15.712178230285645,3.4297127723693848,3.8496806621551514,2.1923599243164062,0.2329999953508377,1.988005518913269,16.26755142211914,1.0279353857040405,0.9534307718276978,3.492013931274414
2018-02-13,3.524449110031128,0.29016008973121643,9.360576629638672,2.748183012008667,6.945993900299072,2.171278476715088,12.570955276489258,9.622471809387207,15.91019344329834,3.376800060272217,3.8120670318603516,2.1776461601257324,0.22699999809265137,1.9912643432617188,16.158498764038086,1.0236737728118896,0.9497637748718262,3.515932321548462
2018-02-14,3.5006353855133057,0.30000266432762146,9.52839469909668,2.812290668487549,6.955763339996338,2.1936216354370117,12.65807056427002,9.581705093383789,15.9240083694458,3.328697443008423,3.8228137493133545,2.1702895164489746,0.23350000381469727,2.01570725440979,16.394784927368164,1.0134456157684326,0.9497637748718262,3.538141965866089
2018-02-15,3.536355972290039,0.3046287000179291,9.52839469909668,2.810603380203247,6.975301265716553,2.1992075443267822,12.618867874145508,9.622471809387207,16.12662696838379,3.396040916442871,3.8366312980651855,2.199716806411743,0.23199999332427979,2.0238547325134277,16.358434677124023,1.0364588499069214,0.9735995531082153,3.5962278842926025
2018-02-16,3.568108081817627,0.3005932569503784,9.584335327148438,2.8662757873535156,7.019263744354248,2.240701913833618,12.875862121582031,9.663248062133789,16.19569969177246,3.5595898628234863,3.903414487838745,2.1923599243164062,0.23199999332427979,2.0434086322784424,16.358434677124023,1.051801323890686,0.9791000485420227,3.6184375286102295
2018-02-19,3.5720770359039307,0.28986477851867676,9.696213722229004,2.7937331199645996,6.970417022705078,2.211974859237671,12.801813125610352,9.663248062133789,15.983872413635254,3.5018668174743652,3.8803863525390625,2.229144811630249,0.22300000488758087,2.0336318016052246,16.467491149902344,1.0424256324768066,0.9754330515861511,3.6252710819244385
2018-02-20,3.667332172393799,0.2889789342880249,9.640275001525879,2.8662757873535156,6.926455497741699,2.157712936401367,12.784390449523926,9.45938491821289,16.227937698364258,3.699087142944336,3.8535189628601074,2.214430809020996,0.23000000417232513,2.0075595378875732,16.921890258789062,1.0390161275863647,0.97176593542099,3.77219557762146
2018-02-21,3.7705254554748535,0.29084905982017517,9.658920288085938,2.8679628372192383,6.916686058044434,2.139359712600708,12.928133964538574,9.500152587890625,16.186491012573242,3.7183282375335693,3.8381659984588623,2.229144811630249,0.22849999368190765,1.9961529970169067,17.06730079650879,1.047539472579956,0.9864341616630554,3.8541996479034424
2018-02-22,3.7586188316345215,0.28494349122047424,9.547040939331055,2.9017035961151123,6.975301265716553,2.1760661602020264,12.875862121582031,9.581705093383789,16.10360336303711,3.713517904281616,3.8274192810058594,2.229144811630249,0.22849999368190765,2.01896595954895,17.01276969909668,1.0245261192321777,0.980933666229248,3.855908155441284
2018-02-23,3.7546494007110596,0.2815970182418823,9.602981567382812,2.878084897994995,6.985071182250977,2.234318256378174,12.936845779418945,9.622471809387207,16.204912185668945,3.8193435668945312,3.8842241764068604,2.1850032806396484,0.226500004529953,2.0450384616851807,17.24905776977539,1.0347542762756348,0.9791000485420227,3.7756123542785645
2018-02-26,3.7546494007110596,0.2814001441001892,9.565689086914062,2.8629016876220703,6.985071182250977,2.233520269393921,13.054450988769531,9.581705093383789,16.00689697265625,3.862635612487793,3.8611955642700195,2.1776461601257324,0.23199999332427979,2.0548155307769775,17.903396606445312,1.0321972370147705,0.9827671647071838,3.8234479427337646
2018-02-27,3.707022190093994,0.2869120240211487,9.397869110107422,2.839282989501953,6.985071182250977,2.208782911300659,12.94555377960205,9.581705093383789,15.90558910369873,3.8722565174102783,3.8688714504241943,2.1776461601257324,0.22949999570846558,2.040149688720703,17.703458786010742,1.0185596942901611,0.9791000485420227,3.8166146278381348
2018-02-28,3.7109909057617188,0.29035693407058716,9.509749412536621,2.8763980865478516,7.009494781494141,2.1968135833740234,12.954267501831055,9.45938491821289,15.712178230285645,3.848205089569092,3.8611955642700195,2.1776461601257324,0.23000000417232513,2.01570725440979,17.4853458404541,1.026230812072754,0.946096658706665,3.8046553134918213
2018-03-01,3.635580539703369,0.29399868845939636,9.248697280883789,2.87471079826355,6.985071182250977,2.169682741165161,12.688562393188477,9.214746475219727,14.183327674865723,3.752000093460083,3.83048939704895,2.1482186317443848,0.22599999606609344,2.0222253799438477,17.140003204345703,1.0219690799713135,0.9387626647949219,3.7397353649139404
2018-03-02,3.5323870182037354,0.3071877956390381,9.080877304077148,2.7903590202331543,6.921570301055908,2.2255406379699707,12.775676727294922,9.133193969726562,13.966893196105957,3.6221232414245605,3.6877100467681885,2.1629323959350586,0.22499999403953552,2.004300594329834,16.685604095458984,0.9725327491760254,0.9295951128005981,3.671398401260376
2018-03-05,3.639549732208252,0.2972467541694641,9.258020401000977,2.724564552307129,6.999725341796875,2.234318256378174,12.897642135620117,9.133193969726562,14.178722381591797,3.655794858932495,3.7475855350494385,2.1555755138397217,0.22599999606609344,1.9961529970169067,16.594722747802734,0.976794421672821,0.8764228820800781,3.702150344848633
2018-03-06,3.707022190093994,0.2907506227493286,9.34192943572998,2.7228775024414062,7.019263744354248,2.242297887802124,12.919421195983887,9.296289443969727,13.884003639221191,3.607692241668701,3.7675440311431885,2.133504867553711,0.22499999403953552,2.004300594329834,16.976417541503906,0.9784991145133972,0.8837569952011108,3.784154176712036
2018-03-07,3.651456594467163,0.28641989827156067,9.276666641235352,2.660457134246826,7.019263744354248,2.2606513500213623,12.745186805725098,9.214746475219727,13.920843124389648,3.6750357151031494,3.7890374660491943,2.0525786876678467,0.21199999749660492,2.0108184814453125,17.19453239440918,0.9853180050849915,0.8690888285636902,3.8097805976867676
2018-03-08,3.794339418411255,0.2878962755203247,9.323283195495605,2.6553962230682373,7.199995994567871,2.324488878250122,12.81923770904541,9.173969268798828,13.778088569641113,3.655794858932495,3.8289546966552734,2.001080274581909,0.23499999940395355,2.0320022106170654,17.35811424255371,0.9802038073539734,0.863588273525238,3.893493413925171
2018-03-09,3.7744944095611572,0.28464823961257935,9.34192943572998,2.6722664833068848,7.234189510345459,2.3308725357055664,13.14592456817627,9.214746475219727,14.100438117980957,3.650984764099121,3.903414487838745,2.0452218055725098,0.23800000548362732,2.036890983581543,17.53987693786621,0.9802038073539734,0.8755061626434326,3.8473663330078125
2018-03-12,3.849905014038086,0.2806127667427063,9.435162544250488,2.7161293029785156,7.229304313659668,2.4018919467926025,13.128500938415527,9.337065696716309,14.132673263549805,3.6846563816070557,3.9149296283721924,2.0525786876678467,0.25099998712539673,2.0320022106170654,17.46717071533203,0.976794421672821,0.8800899386405945,3.864450454711914
2018-03-13,3.8538739681243896,0.28641989827156067,9.323283195495605,2.6486480236053467,7.273266315460205,2.4338107109069824,13.137212753295898,9.296289443969727,14.00373363494873,3.3719897270202637,3.7199509143829346,2.0599358081817627,0.2409999966621399,2.036890983581543,17.339941024780273,0.9648614525794983,0.8690888285636902,3.9191198348999023
2018-03-14,3.87768816947937,0.2815970182418823,9.416515350341797,2.6149072647094727,7.370959758758545,2.4354066848754883,13.163348197937012,9.540928840637207,13.920843124389648,3.4730050563812256,3.7614030838012695,2.0599358081817627,0.2370000034570694,2.0205955505371094,17.339941024780273,0.9580426216125488,0.853503942489624,3.9259533882141113
2018-03-15,3.8895950317382812,0.28130173683166504,9.416515350341797,2.6351518630981445,7.390498638153076,2.437800645828247,13.150280952453613,9.337065696716309,13.971498489379883,3.5595898628234863,3.7583320140838623,2.0599358081817627,0.23899999260902405,2.01733660697937,17.46717071533203,1.0108884572982788,0.8654218316078186,3.9157025814056396
2018-03-16,4.07216739654541,0.2738213539123535,9.565689086914062,2.690823793411255,7.444229602813721,2.436204671859741,13.490036010742188,9.255513191223145,13.79190444946289,3.4730050563812256,3.7045986652374268,2.0525786876678467,0.23849999904632568,2.059704065322876,17.594404220581055,0.9929890632629395,0.8599212765693665,3.978914260864258
2018-03-19,4.032477855682373,0.27559301257133484,9.416515350341797,2.652022123336792,7.297689437866211,2.3994979858398438,13.32887077331543,9.133193969726562,13.676779747009277,3.4778153896331787,3.6539347171783447,2.0452218055725098,0.2395000010728836,2.0238547325134277,17.55805015563965,0.9929890632629395,0.8580877184867859,4.043834209442139
2018-03-20,4.048353672027588,0.2762819826602936,9.379222869873047,2.699259042739868,7.47842264175415,2.388326406478882,13.472612380981445,9.133193969726562,13.759668350219727,3.54996919631958,3.6124818325042725,2.0378646850585938,0.2395000010728836,2.0205955505371094,17.503524780273438,0.9981033205986023,0.863588273525238,4.072877883911133
2018-03-21,4.143609046936035,0.2753961384296417,9.379222869873047,2.7026331424713135,7.483306884765625,2.3939123153686523,13.581509590148926,9.296289443969727,13.644543647766113,3.5355384349823,3.6416521072387695,2.0378646850585938,0.23800000548362732,2.01570725440979,17.44899559020996,0.9955461025238037,0.8590044379234314,4.119004726409912
2018-03-22,4.119795322418213,0.2723449468612671,9.472455024719238,2.65708327293396,7.50284481048584,2.3643875122070312,13.3506498336792,9.337065696716309,13.51099967956543,3.5211076736450195,3.6293702125549316,2.0599358081817627,0.22699999809265137,2.0091891288757324,17.24905776977539,0.9580426216125488,0.8544206619262695,4.086545467376709
2018-03-23,4.15948486328125,0.27106544375419617,9.472455024719238,2.6402127742767334,7.453999042510986,2.343640089035034,13.198193550109863,9.500152587890625,13.276145935058594,3.54996919631958,3.6646811962127686,2.0378646850585938,0.2290000021457672,1.997782588005066,17.267234802246094,0.9537809491157532,0.8470866084098816,4.048959732055664
2018-03-26,4.222989082336426,0.26978588104248047,9.621627807617188,2.65708327293396,7.444229602813721,2.354811668395996,13.115433692932129,9.540928840637207,13.105762481689453,3.391230821609497,3.6447229385375977,1.9937233924865723,0.23000000417232513,1.9961529970169067,16.831010818481445,0.9486668705940247,0.8425028324127197,4.0318756103515625
2018-03-27,4.302368640899658,0.2718528211116791,9.677567481994629,2.646960973739624,7.50284481048584,2.3899221420288086,13.302735328674316,9.296289443969727,13.377455711364746,3.3479385375976562,3.6431872844696045,2.02315092086792,0.2280000001192093,2.0108184814453125,17.01276969909668,0.9512239694595337,0.8562542200088501,4.13438081741333
2018-03-28,4.262678623199463,0.2644708752632141,9.658920288085938,2.6064717769622803,7.722655773162842,2.450568437576294,13.198193550109863,9.173969268798828,13.336010932922363,3.1459076404571533,3.6462581157684326,2.015794277191162,0.23399999737739563,2.0352611541748047,16.5765438079834,0.9299150705337524,0.8406692743301392,4.074585914611816
2018-03-29,4.302368640899658,0.26771894097328186,9.696213722229004,2.6385257244110107,7.7763872146606445,2.4641337394714355,13.333226203918457,9.173969268798828,13.635335922241211,3.1459076404571533,3.6769630908966064,2.008437395095825,0.2280000001192093,2.0434086322784424,16.831010818481445,0.9333245754241943,0.8507536053657532,4.089962005615234
2018-04-03,4.27061653137207,0.26181337237358093,9.994559288024902,2.5761051177978516,7.815464019775391,2.4657294750213623,13.307089805603027,9.092426300048828,13.460345268249512,3.121856212615967,3.6846394538879395,1.9790095090866089,0.22499999403953552,2.058074474334717,16.721954345703125,0.9350293278694153,0.8415859937667847,4.062626838684082
2018-04-04,4.2785539627075195,0.2592542767524719,9.864032745361328,2.608159065246582,7.820349216461182,2.4776992797851562,13.389851570129395,9.133193969726562,13.28075122833252,3.0593230724334717,3.6692872047424316,2.001080274581909,0.2224999964237213,2.04829740524292,17.230884552001953,0.9367340207099915,0.8370022177696228,4.030167102813721
2018-04-05,4.326181888580322,0.2725417912006378,9.919973373413086,2.665518283843994,7.854541301727295,2.47849702835083,13.921263694763184,9.133193969726562,13.71822452545166,3.2084410190582275,3.7291619777679443,2.02315092086792,0.22499999403953552,2.0548155307769775,17.21270751953125,0.9580426216125488,0.845253050327301,4.088253498077393
2018-04-06,4.429375171661377,0.2665378153324127,10.236963272094727,2.665518283843994,7.815464019775391,2.4633355140686035,13.764453887939453,9.214746475219727,13.161022186279297,2.963117837905884,3.7076685428619385,2.015794277191162,0.21899999678134918,2.0662221908569336,17.19453239440918,0.9367340207099915,0.8480033874511719,4.0387091636657715
2018-04-09,4.373810291290283,0.26830947399139404,10.404784202575684,2.63177752494812,7.786156177520752,2.5574960708618164,13.82107925415039,9.255513191223145,13.207072257995605,3.020841121673584,3.7230210304260254,2.0378646850585938,0.21299999952316284,2.0743696689605713,16.976417541503906,0.9358816146850586,0.8489201068878174,4.0318756103515625
2018-04-10,4.373810291290283,0.27116382122039795,10.591248512268066,2.65708327293396,7.8398871421813965,2.554304599761963,13.960466384887695,9.255513191223145,13.179442405700684,3.121856212615967,3.6907808780670166,2.030508041381836,0.20900000631809235,2.082517147064209,17.030946731567383,0.9588950276374817,0.8993419408798218,4.014791011810303
2018-04-11,4.365871906280518,0.26899847388267517,10.591248512268066,2.623342275619507,7.820349216461182,2.5128097534179688,14.065006256103516,9.418608665466309,13.331405639648438,3.1507179737091064,3.7383737564086914,2.030508041381836,0.20550000667572021,2.0776286125183105,16.66742706298828,0.9461098909378052,0.8892576098442078,4.00624942779541
2018-04-12,4.397623538970947,0.27716782689094543,10.6658353805542,2.555860757827759,7.83500337600708,2.5144059658050537,14.091141700744629,9.377832412719727,13.20246696472168,3.290215492248535,3.7491211891174316,2.0452218055725098,0.19779999554157257,2.0857763290405273,17.01276969909668,0.9409956932067871,0.8874240517616272,4.01991605758667
2018-04-13,4.38968563079834,0.27559301257133484,10.647189140319824,2.5440516471862793,7.913157939910889,2.5343549251556396,13.794944763183594,9.255513191223145,13.12878704071045,3.391230821609497,3.7429797649383545,2.0378646850585938,0.19619999825954437,2.0792579650878906,17.085472106933594,0.9384387135505676,0.8910911083221436,4.040417194366455
2018-04-16,4.3499956130981445,0.2766757011413574,10.591248512268066,2.555860757827759,7.825233459472656,2.519193649291992,13.68604850769043,9.296289443969727,13.207072257995605,3.328697443008423,3.7460505962371826,2.0378646850585938,0.1889999955892563,2.0694808959960938,16.86736297607422,0.9333245754241943,0.8901743292808533,3.997706890106201
2018-04-17,4.342058181762695,0.27638041973114014,10.62854290008545,2.4799442291259766,7.820349216461182,2.523981809616089,13.7078275680542,9.173969268798828,13.08273696899414,3.400851249694824,3.7368388175964355,2.0378646850585938,0.1881999969482422,2.0678517818450928,17.01276969909668,0.9563380479812622,0.8901743292808533,4.035292148590088
2018-04-18,4.445250988006592,0.2788410782814026,10.647189140319824,2.50693678855896,7.737309455871582,2.531961441040039,13.8864164352417,9.377832412719727,13.08273696899414,3.4633843898773193,3.8573572635650635,2.030508041381836,0.188400000333786,2.061333417892456,16.940065383911133,0.9793515205383301,0.8910911083221436,4.069460868835449
2018-04-19,4.596072196960449,0.2809080183506012,10.609894752502441,2.564296007156372,7.703117370605469,2.5590922832489014,14.034516334533691,9.255513191223145,13.06892204284668,3.386420488357544,3.7982492446899414,2.0452218055725098,0.20100000500679016,2.08088755607605,16.921890258789062,0.9759420156478882,0.9121766090393066,4.091670513153076
2018-04-20,4.683389663696289,0.2842545211315155,10.535309791564941,2.56935715675354,7.722655773162842,2.5574960708618164,13.895129203796387,9.296289443969727,13.078132629394531,3.4200923442840576,3.7997846603393555,2.0599358081817627,0.2134999930858612,2.0874056816101074,16.7583065032959,0.9733850359916687,0.9222609996795654,4.074585914611816
2018-04-23,4.770707607269287,0.2863214313983917,10.348844528198242,2.5541739463806152,7.7470784187316895,2.563880205154419,14.15212345123291,9.214746475219727,12.935378074645996,3.4826254844665527,3.7844321727752686,2.030508041381836,0.22699999809265137,2.0890350341796875,16.631072998046875,0.9784991145133972,0.9167603850364685,4.089962005615234
2018-04-24,4.881838321685791,0.2872072756290436,10.423431396484375,2.5828535556793213,7.786156177520752,2.583031415939331,14.038871765136719,9.377832412719727,13.239307403564453,3.4297127723693848,3.7828965187072754,2.02315092086792,0.24699999392032623,2.1102187633514404,16.812833786010742,0.9827609062194824,0.9277614951133728,4.1463398933410645
2018-04-25,4.7786455154418945,0.2839592397212982,10.255610466003418,2.574418306350708,7.766617774963379,2.561486005783081,13.747031211853027,9.173969268798828,13.20246696472168,3.439333438873291,3.7552621364593506,2.030508041381836,0.25999999046325684,2.0874056816101074,16.721954345703125,0.9750898480415344,0.9350955486297607,4.1172966957092285
2018-04-26,4.738955497741699,0.2751008868217468,10.336213111877441,2.560922145843506,7.83500337600708,2.5359511375427246,13.838502883911133,9.255513191223145,13.230095863342285,3.434522867202759,3.8028550148010254,2.02315092086792,0.26100000739097595,2.0857763290405273,16.540193557739258,0.9605997204780579,0.9277614951133728,4.1241302490234375
2018-04-27,4.7627692222595215,0.27736470103263855,10.431042671203613,2.555860757827759,7.874080657958984,2.6038479804992676,13.934329986572266,9.173969268798828,13.492579460144043,3.439333438873291,3.7767555713653564,2.02315092086792,0.2590000033378601,2.1020710468292236,16.86736297607422,0.9631567597389221,0.9295951128005981,4.168549060821533
2018-04-30,4.754831314086914,0.27372291684150696,10.450007438659668,2.579479455947876,7.834709644317627,2.610637664794922,13.864638328552246,9.255513191223145,13.391270637512207,3.4585742950439453,3.7813615798950195,2.0378646850585938,0.27250000834465027,2.128143548965454,16.849185943603516,0.961452066898346,0.9277614951133728,4.13438081741333
2018-05-02,4.842148303985596,0.2753961384296417,10.468973159790039,2.574418306350708,7.879001617431641,2.597907066345215,13.755743026733398,9.214746475219727,13.137998580932617,3.492246150970459,3.7614030838012695,2.0452218055725098,0.27649998664855957,2.113477945327759,16.812833786010742,0.9529286623001099,0.9002587199211121,4.171966075897217
2018-05-03,4.818335056304932,0.26978588104248047,10.525870323181152,2.6638312339782715,7.879001617431641,2.5732946395874023,13.864638328552246,9.133193969726562,13.06892204284668,3.492246150970459,3.7614030838012695,2.030508041381836,0.27300000190734863,2.113477945327759,16.849185943603516,0.9571903347969055,0.9112598299980164,4.168549060821533
2018-05-04,4.810396671295166,0.27086856961250305,10.3741455078125,2.6199681758880615,7.874079704284668,2.5860249996185303,14.051937103271484,9.051650047302246,12.875513076782227,3.5355384349823,3.7552621364593506,2.0378646850585938,0.27900001406669617,2.115107536315918,16.812833786010742,0.9631567597389221,0.9075927734375,4.139505863189697
