Date,Stocks,Bond,Gold
2013-02-26,0.006109463971145868,-0.0007955375305950252,0.012180931238955583
2013-02-27,0.012725994077109837,-0.0011942563716573762,-0.01056198875682579
2013-02-28,-0.0008640799292052304,0.0007975514442108977,-0.010157257228600503
2013-03-01,0.002323855425648391,0.0010756865380912028,-0.003660114762050637
2013-03-04,0.00461072337316093,-0.0007964017594926931,-0.0009183901036885489
2013-03-05,0.00956601649469957,-0.0007969509007865749,0.0005252910666555533
2013-03-06,0.001084512714484509,-0.0019934522155433676,0.0055780996028989005
2013-03-07,0.0018164914425815581,-0.0015980158913802,-0.0035240703595200706
2013-03-08,0.004481139122655131,-0.0028005738742731268,0.00013101232655099437
2013-03-11,0.0032490857396794137,0.0,0.0018335326238412275
2013-03-12,-0.0024032529493148713,0.0020061634570898157,0.00784362968269714
2013-03-13,0.00131405176760091,-0.0004007219881043689,-0.0034373096238732304
2013-03-14,0.005602990523162488,-0.00040036602926096787,0.0001300859898183404
2013-03-15,-0.0016184626244926115,0.0020034932791672677,0.0020822965868685372
2013-03-18,-0.005510332450180511,0.0012001222042636872,0.008961070667613535
2013-03-19,-0.0024225306518709244,0.002396937977630742,0.00450506452725441
2013-03-20,0.006697492376419811,-0.0027891555016505976,-0.004548992218975756
2013-03-21,-0.008282433828555424,0.001198560730756082,0.005663930684613572
2013-03-22,0.007174256352702191,0.00039884178883942134,-0.004479980468749978
2013-03-25,-0.0033400389194234714,0.0007981373650405299,-0.0019929125844543316
2013-03-26,0.0077851108025177584,-0.00039819345106728576,-0.003349679554628948
2013-03-27,-0.0005883499068413123,0.001994246311364467,0.004136500676053423
2013-03-28,0.00405666949441863,0.0007961451040754408,-0.0058573870914927495
2013-04-01,-0.0044735804606589324,-0.0003975849131442333,0.001424417125607702
2013-04-02,0.005172264111710456,-0.0003990258160124771,-0.014482482185829704
2013-04-03,-0.010546128701639845,0.00239049080518261,-0.011152640752650878
2013-04-04,0.004048451943253761,0.001987239641009886,-0.0029191431956356872
2013-04-05,-0.00429489561132812,0.0027771628356600964,0.016767611850665
2013-04-08,0.006302737952936344,-0.0007911562424852692,-0.004253608447543744
2013-04-09,0.0035443321494683655,0.0,0.007754946420753139
2013-04-10,0.01218913260513399,-0.0031675557148831412,-0.016890546496319603
2013-04-11,0.0035522505198095633,0.0007943839315958101,0.001990069995076782
2013-04-12,-0.002836767069231527,0.0019839147985198924,-0.04700434266845255
2013-04-15,-0.022966290584432447,0.001980837110335143,-0.0878082643808128
2013-04-16,0.014307223290395576,-0.0011858810891942628,0.011347235708379255
2013-04-17,-0.014327681394279534,0.00039581967516100214,0.0005270486733528479
2013-04-18,-0.006701003439812281,0.0007911562424851581,0.010762459449999096
2013-04-19,0.008847902373522176,-0.0011858810891942628,0.008711825334020373
2013-04-22,0.004661629963028435,0.0007913844213771615,0.01793749652236576
2013-04-23,0.01041921875000007,-0.0007907586273184775,-0.007396584908027859
2013-04-24,6.340190171760796e-06,0.00039581967516100214,0.010885375374223738
2013-04-25,0.0040347322693841114,0.000395408235856598,0.023560091643163306
2013-04-26,-0.0018421130247733286,0.0019766842954980213,-0.005083677157950217
2013-04-29,0.007186011722218666,-0.0003944722029717296,0.009864447899536888
2013-04-30,0.002484899676771457,-0.000394458322591662,0.003302889744367654
2013-05-01,-0.009307883608932754,0.002609048898040589,-0.011627117828906464
2013-05-02,0.009407983261396247,-0.0007886121795961376,0.005740185352492544
2013-05-03,0.010534666895180678,-0.004340578551358831,0.0011978450615743874
2013-05-06,0.0019077786269059427,-0.0011893104558566847,0.0004222504056590193
2013-05-07,0.005230269513137653,-0.00039685211657436437,-0.012451558843968757
2013-05-08,0.004139081299929126,0.00039700967070244175,0.014816938016144476
2013-05-09,-0.0036871039064235722,0.0,-0.011582262231585427
2013-05-10,0.004321655306021466,-0.0031745615580028863,-0.008593079156717032
2013-05-13,4.2889368592202715e-05,-0.0015923784448302891,-0.00838118464598625
2013-05-14,0.010142153479971716,-0.0015949181581265126,-0.004478762912597967
2013-05-15,0.0051141362697153525,0.00039955925119317115,-0.02307519579215711
2013-05-16,-0.005009741163373271,0.0031933990127703815,-0.004011056416375558
2013-05-17,0.010300096519028301,-0.002387830727530793,-0.02252210527369891
2013-05-20,-0.000707617924973758,-0.0003987389580968337,0.030899424480465454
2013-05-21,0.001722386289245481,0.000798224030712058,-0.01657778504530205
2013-05-22,-0.008273657594813577,-0.0031894941876193794,-0.007074069889109635
2013-05-23,-0.002923832356719225,0.0007995387764723194,0.02023645687084974
2013-05-24,-0.0005513654411685165,0.0003997929616033069,-0.006314583609401292
2013-05-28,0.006340981548631053,-0.006391902778491998,-0.002018458618119001
2013-05-29,-0.007047981897774669,0.00201024391177973,0.010038177262336356
2013-05-30,0.00367034439193481,0.0,0.013869280514663629
2013-05-31,-0.014307241527974024,-0.0024079523977259543,-0.020336494816085793
2013-06-03,0.005935988427895333,0.0010465140460080846,0.01933987733947884
2013-06-04,-0.005510807488524838,-0.0004022901662853462,-0.009376593881796569
2013-06-05,-0.013779732742503992,0.002414195011353426,0.002144557820634496
2013-06-06,0.008490293972530871,0.00040096665567834755,0.007452733729297778
2013-06-07,0.012831541229424204,-0.005215034840708177,-0.023804292309807185
2013-06-10,-0.00034681344994402785,-0.0004027342361184738,0.0049520083144831695
2013-06-11,-0.010153367167240024,0.002016903838577111,-0.005151578533889478
2013-06-12,-0.008369555515669425,-0.002818396029994452,0.007504690431519689
2013-06-13,0.014784291377196501,0.0036334116005722894,-0.0037988417641410255
2013-06-14,-0.005885016114436148,0.0012070112721072057,0.005159168194085684
2013-06-17,0.007567364431436019,-0.0012055561522423819,-0.004909532390677707
2013-06-18,0.007791157767295331,-0.0012065801042597801,-0.012259844040283574
2013-06-19,-0.013851474486292426,-0.004027051341602195,-0.011655252312203657
2013-06-20,-0.02501035094286319,-0.003639460090117952,-0.053526288841325154
2013-06-21,0.002669776576555538,-0.005681936328590598,0.011731428766484253
2013-06-24,-0.012145015629135836,-0.0012242216510568449,-0.008956439178321896
2013-06-25,0.009497272121224087,-0.0008176445826117984,-0.003711765378358045
2013-06-26,0.009590486444071455,0.0016355751895500426,-0.04203452166594779
2013-06-27,0.0061998311850259835,0.0028586769954979108,-0.019783533666219544
2013-06-28,-0.004289562412875814,0.0008146486270250719,0.02734171211137726
2013-07-01,0.005403747467634501,0.00020312571135416846,0.016959085154188536
2013-07-02,-0.0005449081736377259,0.0004075640895402355,-0.00891599295095069
2013-07-03,0.0008240472350893313,-0.002441337600931015,0.005747561803178369
2013-07-05,0.010201732142340214,-0.0073411505661959975,-0.021948000437012505
2013-07-08,0.0052515464964768555,0.0020546120856821393,0.01202477637713506
2013-07-09,0.007229670722828763,0.0016401789017759238,0.009287930637690511
2013-07-10,0.00018159245054127915,-0.001228382933448957,0.0027358165656277134
2013-07-11,0.013554249906357896,0.004918082159569348,0.027201331116488037
2013-07-12,0.003086483632862347,-0.0008156542709352177,-0.0008853880573321815
2013-07-15,0.001374879432867404,0.0012243489879948388,0.0004028281065351358
2013-07-16,-0.003708760911961373,0.0008155838883665556,0.0057174994582687155
2013-07-17,0.0027740472164057284,0.001629053084423182,-0.01257106015291043
2013-07-18,0.0050329647425946256,-0.002033374773937613,0.0055952192921973065
2013-07-19,0.0016100503211176065,0.002445230904861928,0.008870239941716207
2013-07-22,0.0020330263437824403,0.0,0.029813729592696125
2013-07-23,-0.0018519369130487462,-0.0004067185727818501,0.006752642042110235
2013-07-24,-0.0038112215188927934,-0.0028465330036555603,-0.017192222970528803
2013-07-25,0.0025564722015867236,0.0004076960715784228,0.009334756673011979
2013-07-26,0.0008282942843145236,0.0012226771100067868,0.0008549048878288001
2013-07-29,-0.003736037754951127,-0.001221183996287345,-0.002407187152758228
2013-07-30,0.00037381693747806644,-0.00040752992322956594,-0.0027244189319679535
2013-07-31,-0.00013640921141577778,-0.000408132951209228,-0.0012487983048118378
2013-08-01,0.01254056989753427,-0.003756163938361201,-0.010550160079556559
2013-08-02,0.0016404581697111453,0.004098565624868877,-0.001974567560183438
2013-08-05,-0.0014798348405500317,-0.0016326644745178198,-0.005223200846164788
2013-08-06,-0.005723033522392118,0.00040857102895297537,-0.013762893950199584
2013-08-07,-0.0038058649299111957,0.0020435081672958155,0.0014519666322767577
2013-08-08,0.003885449938943575,0.0004078332268566687,0.02182842570410881
2013-08-09,-0.003569960525698801,0.0008152466572792783,0.0
2013-08-12,-0.0011529207361400395,-0.001629601168478212,0.017893774724416334
2013-08-13,0.002776056134700333,-0.0044877353750732984,-0.010764399957271187
2013-08-14,-0.005176618120080079,0.0,0.009863802703161229
2013-08-15,-0.014281601380197961,-0.0024586831208270876,0.020852732103924465
2013-08-16,-0.0033045953891290836,-0.0008224019837567154,0.006758291238125214
2013-08-19,-0.005900302398330837,-0.002877607025343565,-0.004299346178506691
2013-08-20,0.0038211953199089876,0.0028859115446790984,0.0033330994600069275
2013-08-21,-0.005779602928505545,-0.002877607025343565,-0.002868928899801504
2013-08-22,0.008619376484360286,-0.00041263882528774776,0.0056030150173187465
2013-08-23,0.003947010921615535,0.00247570683412901,0.01573673952496346
2013-08-26,-0.00403965777164117,0.0016459253524132578,0.004077116950649051
2013-08-27,-0.015874194741040237,0.0028755923053431776,0.009597660251366102
2013-08-28,0.002747645185721348,-0.0020481801647788123,-0.0002924554744629937
2013-08-29,0.0019634016027962886,0.0,-0.0061444777662679195
2013-08-30,-0.0031743183568806455,0.00041016037648633485,-0.009199970890717113
2013-09-03,0.004164221602432239,-0.0034081096934299726,0.013370993292570743
2013-09-04,0.008116953209842404,-0.0008237582274450705,-0.012901294021836374
2013-09-05,0.0012098628337211537,-0.00453612583957852,-0.01826828046165707
2013-09-06,5.443114110303959e-05,0.0012426014212147951,0.014750355470928067
2013-09-09,0.009992880823750605,0.001240793736231094,-0.0017889694021170355
2013-09-10,0.007345789391592916,-0.0012392560750554837,-0.016204899631104497
2013-09-11,0.0030522833735622257,0.0024822070727013035,-0.00030369320824075174
2013-09-12,-0.0033804153149811222,0.0,-0.030599839579955712
2013-09-13,0.002714679741101511,0.000825824566360378,0.0011749160180953844
2013-09-16,0.0056931530442476674,0.00041208634880818273,-0.010718218978665095
2013-09-17,0.004217739327674108,0.0016488128318328243,0.00039543735045155515
2013-09-18,0.012177672896303449,0.006172804181163061,0.04355726882874267
2013-09-19,-0.0018429538196846895,-0.001226409382031779,-0.0019695062317609535
2013-09-20,-0.007216886263627376,0.0008186102059246636,-0.028766610364533873
2013-09-23,-0.004719586526811925,0.0012275237022458807,-0.0032040953082860257
2013-09-24,-0.0025971430708935372,0.0008170252499708486,0.000862411663815621
2013-09-25,-0.00273946595048713,0.0004085722422466631,0.0088515556290778
2013-09-26,0.0034854258676535466,0.000816286825795931,-0.007764519160924133
2013-09-27,-0.004073801130465626,0.0008150975399183746,0.009233901688096902
2013-09-30,-0.0060292307798877065,0.00040817582631413885,-0.006125521729428818
2013-10-01,0.007998543475556064,-0.002120131981679818,-0.028007462498232272
2013-10-02,-0.0006666695473820372,0.002451685020391503,0.019825036466045276
2013-10-03,-0.008979414583967338,-0.00040770194269978965,0.0009444573342345386
2013-10-04,0.0070532243451535415,-0.0024464250262369314,-0.005110878473967517
2013-10-07,-0.008506361953748875,0.0016349497995975515,0.008772628001741278
2013-10-08,-0.012332078852067663,-0.0012243416601417367,-0.0018802715834939088
2013-10-09,0.0005739063518743759,0.00040896348758612255,-0.010125595761985129
2013-10-10,0.02183049604365883,-0.0016338758140899134,-0.014590468308459559
2013-10-11,0.006286271807078414,0.00040876582798121675,-0.013438466355977674
2013-10-14,0.004074720335558668,-0.0036787002729790075,0.0018760469803933422
2013-10-15,-0.007063723409320266,0.0032821756065271046,0.007327212508852821
2013-10-16,0.013827532394934838,0.0016365497331174428,-0.0015356214034694116
2013-10-17,0.0067439531397044394,0.003674714765717235,0.031406809330291274
2013-10-18,0.006548755402622897,0.00040721262091247823,-0.004473392740662718
2013-10-21,9.173641713244862e-05,-0.001626535630380621,0.0010248709844409287
2013-10-22,0.005737513079636436,0.004073094517319076,0.01858554826403047
2013-10-23,-0.004724557241463034,0.0,-0.00502546710134677
2013-10-24,0.003258134764679621,0.00040570920796856313,0.009402373394382657
2013-10-25,0.004394843515520774,0.00040545798286695245,0.004311107341768539
2013-10-28,0.001329699787098182,0.0,0.0007664482567892872
2013-10-29,0.00558419502875096,-0.0008106739633967353,-0.006050806532669206
2013-10-30,-0.004875923596155185,-0.0008113316888725963,-0.0013099958645943488
2013-10-31,-0.0038393812241105385,-0.0008122508749404123,-0.014351914754235806
2013-11-01,0.002903421198789946,-0.00036580133643016044,-0.0061844444084760974
2013-11-04,0.003570558689741876,-0.0012203343523207177,-0.0011027915952256384
2013-11-05,-0.0028055878101066467,-0.0012223474238695076,-0.001971453393369016
2013-11-06,0.004265540341705787,0.0012238433856792685,0.005056885287565871
2013-11-07,-0.013182771972194418,0.0016291875230947106,-0.008176048043114226
2013-11-08,0.013427559516743681,-0.005286920361940006,-0.014901750382376844
2013-11-11,0.000722931253898329,0.0004087738356801651,-0.0032989703632274603
2013-11-12,-0.0023703916199453445,-0.0040865918220502895,-0.01146367778198043
2013-11-13,0.008095344244797742,0.004103360581847015,0.003266651987325009
2013-11-14,0.00483725876385388,0.002452077299923472,0.01155879679757943
2013-11-15,0.004222034052096646,0.0008156500313651893,0.000402374290726204
2013-11-18,-0.00369819718572606,0.0012218253878140128,-0.011422121721614165
2013-11-19,-0.0020429655768170463,-0.0016273731692595383,0.00040679757316963716
2013-11-20,-0.0036356111002209257,-0.002445082265080445,-0.02301744019441898
2013-11-21,0.00812856425584818,0.0,-0.001498504004828649
2013-11-22,0.004961457973002625,0.0016339338908568646,-0.00016678565994454608
2013-11-25,-0.0012633420978621634,0.00040786068273535037,0.004503009704574623
2013-11-26,0.00014980445507073448,0.0012230832006570047,-0.005312961933526483
2013-11-27,0.0024850813860768373,-0.0008143057597673753,-0.0030045118616964794
2013-11-29,-0.0007856896412440362,0.0,0.010380025726374864
2013-12-02,-0.002719020284730922,-0.002039381918437777,-0.02584917312405066
2013-12-03,-0.0031928479771501372,0.0,0.0032318187404347665
2013-12-04,-0.0013034931835718133,-0.0008176814565981072,0.016954900097682968
2013-12-05,-0.004339572538419101,-0.0024533932962463867,-0.013837913015870562
2013-12-06,0.011237870620775636,0.00040961285503571254,0.0021132712895250982
2013-12-09,0.0018171001772671058,0.0008197649779642102,0.009869237780065765
2013-12-10,-0.003179659038540561,0.001228203280971174,0.01754091590969642
2013-12-11,-0.01131687458772268,-0.000817739571594589,-0.007880471900160724
2013-12-12,-0.0037705618911193506,-0.0020468956638834968,-0.02126427007980758
2013-12-13,-0.00010141014414954963,0.00041074405602925523,0.009214610951512325
2013-12-16,0.006320039831068547,0.00040961285503571254,0.002596793391862917
2013-12-17,-0.003100987910356179,0.0008197649779642102,-0.008689121015236556
2013-12-18,0.01664796429762072,-0.001228203280971174,-0.00876528362539053
2013-12-19,-0.0005799292044108562,-0.0012298886301062018,-0.023722480240186083
2013-12-20,0.0048187283492318045,0.0008203221203368916,0.00975442213515798
2013-12-23,0.00531812014989308,-0.0008196497435213335,-0.0031913294703355133
2013-12-24,0.0029157468493599126,-0.00205303943670343,0.004585954665539571
2013-12-26,0.004745529147706984,-0.00032957647754561226,0.005512484048749489
2013-12-27,-0.00033658435338035364,-0.0004113599274657709,0.0032551386822530226
2013-12-30,-0.00017925389411521664,0.0008235855791869362,-0.014771203179331227
2013-12-31,0.003959675229718407,0.00041189285307963175,0.006326400561529777
2014-01-02,-0.008861912729460575,0.0,0.0161901240867246
2014-01-03,-0.00033296507498215,-0.0008232710343029082,0.010932211148536819
2014-01-06,-0.0025117674736410134,0.0020597855975195145,0.0017604081051298959
2014-01-07,0.006081764662643874,-0.0008220804138376892,-0.0056903791228098966
2014-01-08,-0.0002122089839386998,-0.0012344860348877384,-0.005891238428211154
2014-01-09,0.0003483091890779111,0.0012360118742853476,0.0028783976463331307
2014-01-10,0.002306686808393188,0.004525162323423038,0.015195028411862932
2014-01-13,-0.012576216507389826,0.001637576986812883,0.0063195949886565295
2014-01-14,0.010817971767347556,-0.0020440169330766533,-0.009337277183627424
2014-01-15,0.005166188100786506,-0.0012292540449332368,-0.0019183895963796882
2014-01-16,-0.0013471203041567348,0.002051161667521395,0.0010863885127820883
2014-01-17,-0.0038951743709020326,0.0004094449729434846,0.009516648976840125
2014-01-21,0.0027737519941737343,0.0,-0.0101712011397469
2014-01-22,0.0005748652214816463,-0.0016372840802173494,-0.00426060584660215
2014-01-23,-0.00888957673985069,0.004508560681044216,0.021813897314074238
2014-01-24,-0.02087544856898549,0.00081621723244929,0.00410542734412811
2014-01-27,-0.004876293940238585,-0.0004075150008201467,-0.010875801955168796
2014-01-28,0.00614065260021901,0.0,-8.268961893331817e-05
2014-01-29,-0.010209232261157553,0.002038753535794635,0.012567212160504493
2014-01-30,0.011267044743841437,0.000406764880959809,-0.02204625255756343
2014-01-31,-0.0064652996420466735,0.0008136327335230842,0.002671785119756409
2014-02-03,-0.02283191982018462,0.0041912357380056164,0.010242346527122859
2014-02-04,0.007641088938743268,-0.002026060146847919,-0.002720094229185621
2014-02-05,-0.0020282227794392593,-0.00162348137027013,0.0024795690309509233
2014-02-06,0.012439792925644788,-0.002033388074509479,-0.0004122602966475375
2014-02-07,0.013301886798946505,0.0012219457498103825,0.007670738383060538
2014-02-10,0.0015692347655638095,0.0008145900314469046,0.0061389867499452855
2014-02-11,0.011062113608869106,-0.0024398750944744085,0.011714956580352931
2014-02-12,-0.00026926239009483766,-0.0008162651358387674,0.0005628794988796759
2014-02-13,0.005810025082904069,0.002040635042704908,0.008518826295861315
2014-02-14,0.004809216724759979,0.0,0.01322817507664209
2014-02-18,0.0011584739056558213,0.0012216447272550557,0.0019661816515914587
2014-02-19,-0.006524484290135191,-0.0016265545182955199,-0.00886973994723983
2014-02-20,0.006031458262132583,-0.0012222287882128757,0.010532999654813135
2014-02-21,-0.0019187235651341172,0.001223724459476161,-0.0001567135055292601
2014-02-24,0.00618651346579302,-0.0008146456417282844,0.011051917556613278
2014-02-25,-0.0013476817370097205,0.002445842645029117,0.001705567961347132
2014-02-26,2.1699977565736717e-05,0.0008130606739922275,-0.008513319761305871
2014-02-27,0.004948082937896281,0.002032255531830396,0.0007024926817724708
2014-02-28,0.0027826887923012578,-0.0004061105425813283,-0.004524135846074251
2014-03-03,-0.007378510346287226,0.0016645975508524646,0.02092141108046075
2014-03-04,0.01526770113133269,-0.004053760470244527,-0.012357054979777349
2014-03-05,-5.335132643191631e-05,0.0008144159153902208,0.0016320075055982208
2014-03-06,0.0017184082710823834,-0.002440047701638526,0.009930939447266862
2014-03-07,0.0005380892952486782,-0.002446016097595649,-0.008296856773808758
2014-03-10,-0.0004632463094992323,0.0012263983128433242,0.0003099275393667611
2014-03-11,-0.005082138985368356,0.0008159602945658762,0.005653184387327759
2014-03-12,0.00030517087837123036,0.0016313713589073409,0.014631094159512248
2014-03-13,-0.011701095130556172,0.002035871234762787,0.003415393334794903
2014-03-14,-0.0028217776974703845,0.0012189025466093906,0.006731709737936908
2014-03-17,0.009613634629240364,-0.0024353555716749575,-0.010969246032428437
2014-03-18,0.0072196189337276895,0.0016278226568702259,-0.007748437231769989
2014-03-19,-0.006131649335692324,-0.004873888828994977,-0.019369153834579822
2014-03-20,0.006040504799839086,-0.0004083276601851704,-0.0017955791561766743
2014-03-21,-0.0029326714097337447,0.0012247880695976932,0.0047708478604697735
2014-03-24,-0.004864709743258144,0.0,-0.01782518014920287
2014-03-25,0.004403939814465518,-0.00040799475266661833,0.001822819435546963
2014-03-26,-0.007000319763734719,0.0028558263199067735,-0.007910766324103369
2014-03-27,-0.0019000838946738874,-0.0004069123664556251,-0.006538611755630641
2014-03-28,0.0046402218845611465,-0.0008133763460906884,-0.00024077999982852205
2014-03-31,0.007924102207026662,-0.0008149054786809051,-0.0076268221488628996
2014-04-01,0.0070393485966973035,-0.00024495737498708703,-0.0017798011456744423
2014-04-02,0.002853326841976367,-0.002040683302563684,0.007537080069503599
2014-04-03,-0.0011264502910314222,0.0,-0.003217515499202128
2014-04-04,-0.012537288005457836,0.003271839506966412,0.0133150544727203
2014-04-07,-0.010750112394172895,0.0016307581161467688,-0.00525600091039935
2014-04-08,0.0037505537703756975,0.0004068526764908764,0.009446742784294582
2014-04-09,0.010918212704340347,0.0008139800049344892,0.0018241205774742753
2014-04-10,-0.020884795550912827,0.0024386573346733,0.0054623372630875355
2014-04-11,-0.009486773662544357,0.001216707296872288,-0.0006298860696725139
2014-04-14,0.008217286225508769,0.0004049614059378204,0.0072480750550174555
2014-04-15,0.006757307791485534,-0.0004047974785817976,-0.01845913678934663
2014-04-16,0.010488490558689278,-0.0016199317491034648,0.0003984624480757315
2014-04-17,0.001363852909705754,0.0020281786660552026,-0.006292822285853816
2014-04-21,0.003775123551313042,-0.005263055945473716,-0.004088193476797342
2014-04-22,0.004092139025126507,0.0,-0.003702503963152415
2014-04-23,-0.002213313863220212,0.0024418949728119976,-0.0001615498728680942
2014-04-24,0.0017169605671216726,0.0004054299292586272,0.006464087011591069
2014-04-25,-0.008096390978489132,0.00040664642524834704,0.0069846079289843654
2014-04-28,0.0032360358580392212,-0.0016225601858633754,-0.004384940209038013
2014-04-29,0.004760757069291355,0.001218055422947506,-0.00016012686984467894
2014-04-30,0.002992016977140688,0.0020298664194109417,-0.005125735916385876
2014-05-01,-0.0001432614814260713,0.0006083033624284528,-0.003381083278200081
2014-05-02,-0.0013484450597095465,0.0008102911625587073,0.01017766135521958
2014-05-05,0.001871216126306141,0.0016191842414421398,0.009275577200982044
2014-05-06,-0.008988392160571124,-0.0004039055537614633,-0.001901424983746236
2014-05-07,0.005616468420812426,-0.0016173917241323332,-0.014367400696601584
2014-05-08,-0.0013736249452109828,0.003240195912259658,0.0
2014-05-09,0.001519476431128819,-0.0020186247246453126,-0.0005637408058022375
2014-05-12,0.009672737603931392,-0.000809151872031677,0.006768766942896631
2014-05-13,0.0004217577030636299,0.0012146246901731939,-0.002721337927335199
2014-05-14,-0.004701005088166399,0.0044480205140486895,0.009711068212604923
2014-05-15,-0.00936180703333589,-0.0008054995290064371,-0.008266440948327514
2014-05-16,0.00374696520677964,0.0008061488815507278,-0.0021639548796237307
2014-05-19,0.0038447864907102947,-0.0024152158082809683,0.0006425849883910928
2014-05-20,-0.00649839809746755,0.0020172097628117225,0.0008829716546379096
2014-05-21,0.008116098951240547,-0.0016104506130475427,-0.0024059912253092675
2014-05-22,0.0023622298736216685,0.0016130483477478919,0.0022509750033825604
2014-05-23,0.004248391856225497,-0.000804883094323805,-0.0012833563412588678
2014-05-27,0.005987805879090757,0.00201494171798422,-0.02136377492949504
2014-05-28,-0.0011140717108722997,0.002011488040575715,-0.005334440164288967
2014-05-29,0.0053671102654548886,-0.0004014047374969465,-0.0021451692523306587
2014-05-30,0.0018436779311643559,-0.001606690274341127,-0.004216984669547674
2014-06-02,0.0007278261010281728,-0.0006846237120260446,-0.006061640414213421
2014-06-03,-0.00037921654875650024,-0.004834812014638645,0.002589851260583753
2014-06-04,0.001891663548679423,0.00040504458368872953,-0.002083159699607484
2014-06-05,0.006525279593556643,0.0,0.007515042667209704
2014-06-06,0.004627758701298612,0.0,-0.00041441281485321557
2014-06-09,0.0009387712266117898,-0.001213782877330205,0.0003316550478809077
2014-06-10,-0.00024598362294592224,-0.001215859890012827,0.006133426062251646
2014-06-11,-0.0035370410325543666,0.0008113017091835317,0.00016479341429698202
2014-06-12,-0.00708889350376507,0.0024322762098127892,0.010130925709896266
2014-06-13,0.003134561695468774,-0.0016176116709021304,0.0026092604078342685
2014-06-16,0.0008367051734305964,0.00040486473778567067,-0.00439167956691644
2014-06-17,0.0021725690603942027,-0.0024289786457986073,-0.001143599017664032
2014-06-18,0.007718881307192449,0.0020292066567693112,0.0031893964143092646
2014-06-19,0.0012774785766593855,-0.0012151099646151575,0.034808872064872265
2014-06-20,0.0017300583227324307,0.000811403087893181,-0.0034662236721584305
2014-06-23,-0.00013246407875799893,-0.00040554461003605713,0.0027667863566884776
2014-06-24,-0.006435310620591883,0.0024322762098127892,0.0010248709844409287
2014-06-25,0.0048975112174378665,0.00040395236537404955,7.870929730446896e-05
2014-06-26,-0.00117888399729138,0.0016173874209053363,-0.002047362085279003
2014-06-27,0.001910868625069062,-0.0004035654562700719,-0.0005523529785370629
2014-06-30,-0.0003722566922789161,0.0008075424550986199,0.010895228044559557
2014-07-01,0.006677770440579822,-0.0010101331793691548,-0.0026553917191390886
2014-07-02,0.0006588129971369927,-0.0028289875282365706,0.0
2014-07-03,0.005479508115899812,-0.0012164153681198941,-0.0042286084497846765
2014-07-07,-0.003923521850109468,0.0004060516583066498,-0.001101030316222662
2014-07-08,-0.00704880201475111,0.0028401757965690333,0.0003936628332492642
2014-07-09,0.004644267890169251,0.0008083596654171465,0.0060596257567928635
2014-07-10,-0.004131071874054704,0.0008091636194482721,0.005475570778272321
