Date,SP,Bond,EM,Gold
2014-06-02,1924.969970703125,22.288883209228516,36.73056411743164,119.69999694824219
2014-06-03,1924.239990234375,22.181121826171875,36.93710708618164,120.01000213623047
2014-06-04,1927.8800048828125,22.190107345581055,36.73056411743164,119.76000213623047
2014-06-05,1940.4599609375,22.190107345581055,37.11783981323242,120.66000366210938
2014-06-06,1949.43994140625,22.190107345581055,37.48789596557617,120.61000061035156
2014-06-09,1951.27001953125,22.16316795349121,37.62559509277344,120.6500015258789
2014-06-10,1950.7900390625,22.13622283935547,37.82353210449219,121.38999938964844
2014-06-11,1943.8900146484375,22.1541805267334,37.69444274902344,121.41000366210938
2014-06-12,1930.1099853515625,22.20806884765625,37.51371383666992,122.63999938964844
2014-06-13,1936.1600341796875,22.17214584350586,37.53092956542969,122.95999908447266
2014-06-16,1937.780029296875,22.181121826171875,37.35879898071289,122.41999816894531
2014-06-17,1941.989990234375,22.127243041992188,37.367408752441406,122.27999877929688
2014-06-18,1956.97998046875,22.17214584350586,37.78049850463867,122.66999816894531
2014-06-19,1959.47998046875,22.14520263671875,37.56535720825195,126.94000244140625
2014-06-20,1962.8699951171875,22.16316795349121,37.48789596557617,126.5
2014-06-23,1962.6099853515625,22.1541805267334,37.41044616699219,126.8499984741211
2014-06-24,1949.97998046875,22.20806884765625,37.39323043823242,126.9800033569336
2014-06-25,1959.530029296875,22.217037200927734,37.472171783447266,126.98999786376953
2014-06-26,1957.219970703125,22.252973556518555,37.515533447265625,126.7300033569336
2014-06-27,1960.9599609375,22.243989944458008,37.60226821899414,126.66000366210938
2014-06-30,1960.22998046875,22.261953353881836,37.498191833496094,128.0399932861328
2014-07-01,1973.3199462890625,22.23946762084961,37.853824615478516,127.69999694824219
2014-07-02,1974.6199951171875,22.176551818847656,38.079345703125,127.69999694824219
2014-07-03,1985.43994140625,22.149580001831055,38.304874420166016,127.16000366210938
2014-07-07,1977.6500244140625,22.158571243286133,38.27886199951172,127.0199966430664
2014-07-08,1963.7099609375,22.22150421142578,38.105369567871094,127.06999969482422
2014-07-09,1972.8299560546875,22.23946762084961,38.322227478027344,127.83999633789062
2014-07-10,1964.6800537109375,22.25745964050293,38.11404800415039,128.5399932861328
2014-07-11,1967.5699462890625,22.284425735473633,38.0706787109375,128.77999877929688
2014-07-14,1977.0999755859375,22.25745964050293,38.365604400634766,125.72000122070312
2014-07-15,1973.280029296875,22.23946762084961,38.33957290649414,124.52999877929688
2014-07-16,1981.5699462890625,22.248462677001953,38.43498992919922,124.97000122070312
2014-07-17,1958.1199951171875,22.311386108398438,37.71503448486328,127.08999633789062
2014-07-18,1978.219970703125,22.311386108398438,38.304874420166016,126.12999725341797
2014-07-21,1973.6300048828125,22.302404403686523,38.43498992919922,126.33999633789062
2014-07-22,1983.530029296875,22.311386108398438,38.79063034057617,125.73999786376953
2014-07-23,1987.010009765625,22.320377349853516,38.82532501220703,125.62000274658203
2014-07-24,1987.97998046875,22.266447067260742,38.99880599975586,124.3499984741211
2014-07-25,1978.3399658203125,22.302404403686523,38.84267044067383,125.79000091552734
2014-07-28,1978.9100341796875,22.311386108398438,39.111568450927734,125.58000183105469
2014-07-29,1969.949951171875,22.320377349853516,38.87736892700195,125.19999694824219
2014-07-30,1970.0699462890625,22.23946762084961,38.6865348815918,124.83000183105469
2014-07-31,1930.6700439453125,22.23946762084961,38.00995635986328,123.38999938964844
2014-08-01,1925.1500244140625,22.31595802307129,38.2181396484375,124.37999725341797
2014-08-04,1938.989990234375,22.30696678161621,38.57378005981445,123.98999786376953
2014-08-05,1920.2099609375,22.30696678161621,37.98393630981445,123.87000274658203
2014-08-06,1920.239990234375,22.31595802307129,37.72371292114258,125.66999816894531
2014-08-07,1909.5699462890625,22.38795280456543,37.57625198364258,126.18000030517578
2014-08-08,1931.5899658203125,22.369953155517578,37.9145393371582,126.19000244140625
2014-08-11,1936.9200439453125,22.369953155517578,38.400299072265625,125.95999908447266
2014-08-12,1933.75,22.34296226501465,38.443660736083984,125.98999786376953
2014-08-13,1946.719970703125,22.378955841064453,38.65184783935547,126.19999694824219
2014-08-14,1955.1800537109375,22.432931900024414,38.71255874633789,126.30999755859375
2014-08-15,1955.06005859375,22.477924346923828,38.60847091674805,125.4800033569336
2014-08-18,1971.739990234375,22.396944046020508,38.9814567565918,124.95999908447266
2014-08-19,1981.5999755859375,22.405948638916016,39.163612365722656,124.68000030517578
2014-08-20,1986.510009765625,22.360958099365234,39.08555603027344,124.22000122070312
2014-08-21,1992.3699951171875,22.396944046020508,38.92073059082031,122.87999725341797
2014-08-22,1988.4000244140625,22.414945602416992,38.816654205322266,123.19000244140625
2014-08-25,1997.9200439453125,22.414945602416992,39.10289764404297,122.73999786376953
2014-08-26,2000.02001953125,22.414945602416992,39.33709716796875,123.3499984741211
2014-08-27,2000.1199951171875,22.45094108581543,39.53660202026367,123.31999969482422
2014-08-28,1996.739990234375,22.468929290771484,39.14626693725586,124.0
2014-08-29,2003.3699951171875,22.504924774169922,39.08555603027344,123.86000061035156
2014-09-02,2002.280029296875,22.401350021362305,39.02482986450195,121.6500015258789
2014-09-03,2000.719970703125,22.401350021362305,39.53660202026367,122.1500015258789
2014-09-04,1997.6500244140625,22.356300354003906,39.43251037597656,121.4800033569336
2014-09-05,2007.7099609375,22.365318298339844,39.77079772949219,122.05999755859375
2014-09-08,2001.5400390625,22.347299575805664,39.302398681640625,120.7300033569336
2014-09-09,1988.43994140625,22.329288482666016,38.816654205322266,120.87000274658203
2014-09-10,1995.68994140625,22.302261352539062,38.65184783935547,120.26000213623047
2014-09-11,1997.449951171875,22.284238815307617,38.391624450683594,119.47000122070312
2014-09-12,1985.5400390625,22.230207443237305,37.98393630981445,118.37999725341797
2014-09-15,1984.1300048828125,22.25722885131836,37.79310607910156,118.63999938964844
2014-09-16,1998.97998046875,22.25722885131836,38.28752899169922,118.83000183105469
2014-09-17,2001.5699462890625,22.221193313598633,37.93189239501953,117.54000091552734
2014-09-18,2011.3599853515625,22.230207443237305,37.98393630981445,117.77999877929688
2014-09-19,2010.4000244140625,22.2662353515625,37.69769287109375,117.08999633789062
2014-09-22,1994.2900390625,22.302261352539062,37.12519836425781,116.8499984741211
2014-09-23,1982.77001953125,22.329288482666016,36.91701889038086,117.5999984741211
2014-09-24,1998.300048828125,22.29325294494629,37.446136474609375,117.05000305175781
2014-09-25,1965.989990234375,22.356300354003906,36.630767822265625,117.38999938964844
2014-09-26,1982.8499755859375,22.338289260864258,36.79557418823242,117.05999755859375
2014-09-29,1977.800048828125,22.374311447143555,36.04961395263672,117.02999877929688
2014-09-30,1972.2900390625,22.356300354003906,36.04961395263672,116.20999908447266
2014-10-01,1946.1600341796875,22.449172973632812,35.312313079833984,116.7699966430664
2014-10-02,1946.1700439453125,22.431140899658203,35.50314712524414,116.73999786376953
2014-10-03,1967.9000244140625,22.485231399536133,35.80672836303711,114.61000061035156
2014-10-06,1964.8199462890625,22.449172973632812,36.27513885498047,116.02999877929688
2014-10-07,1935.0999755859375,22.50325584411621,35.95418930053711,116.36000061035156
2014-10-08,1968.8900146484375,22.566373825073242,36.491981506347656,117.47000122070312
2014-10-09,1928.2099609375,22.5483455657959,35.919498443603516,117.63999938964844
2014-10-10,1906.1300048828125,22.59341049194336,35.13882064819336,117.58999633789062
2014-10-13,1874.739990234375,22.66554069519043,35.49446105957031,118.5199966430664
2014-10-14,1877.699951171875,22.69259262084961,35.70264434814453,118.58999633789062
2014-10-15,1862.489990234375,22.782745361328125,35.2515869140625,118.98999786376953
2014-10-16,1862.760009765625,22.737667083740234,34.93064498901367,119.22000122070312
2014-10-17,1886.760009765625,22.701602935791016,35.320980072021484,118.98999786376953
2014-10-20,1904.010009765625,22.719635009765625,35.425071716308594,119.80000305175781
2014-10-21,1941.280029296875,22.69259262084961,35.572532653808594,120.0199966430664
2014-10-22,1927.1099853515625,22.66554069519043,35.338340759277344,119.33999633789062
2014-10-23,1950.8199462890625,22.629480361938477,35.329654693603516,118.5199966430664
2014-10-24,1964.5799560546875,22.63848876953125,35.581214904785156,118.3499984741211
2014-10-27,1961.6300048828125,22.656518936157227,35.30363845825195,118.05999755859375
2014-10-28,1985.050048828125,22.62046241760254,36.01490783691406,118.0999984741211
2014-10-29,1982.300048828125,22.55735206604004,36.06695556640625,116.41000366210938
2014-10-30,1994.6500244140625,22.584402084350586,36.40524673461914,115.19000244140625
2014-10-31,2018.050048828125,22.584402084350586,36.56138229370117,112.66000366210938
2014-11-03,2017.81005859375,22.554615020751953,36.257789611816406,112.1500015258789
2014-11-04,2012.0999755859375,22.554615020751953,36.292476654052734,112.22000122070312
2014-11-05,2023.5699462890625,22.545583724975586,35.9715461730957,109.79000091552734
2014-11-06,2031.2099609375,22.518512725830078,35.5291633605957,109.87999725341797
2014-11-07,2031.9200439453125,22.58169174194336,35.75468444824219,112.97000122070312
2014-11-10,2038.260009765625,22.52754783630371,35.8501091003418,110.45999908447266
2014-11-11,2039.6800537109375,22.53656005859375,35.81541061401367,112.04000091552734
2014-11-12,2038.25,22.52754783630371,35.74601364135742,111.5
2014-11-13,2039.3299560546875,22.563644409179688,35.650596618652344,111.66999816894531
2014-11-14,2039.8199462890625,22.58169174194336,35.94551467895508,114.47000122070312
2014-11-17,2041.3199462890625,22.554615020751953,35.56385803222656,114.05000305175781
2014-11-18,2051.800048828125,22.590723037719727,35.75468444824219,115.05000305175781
2014-11-19,2048.719970703125,22.563644409179688,35.737342834472656,113.68000030517578
2014-11-20,2052.75,22.57267189025879,35.6766242980957,114.86000061035156
2014-11-21,2063.5,22.608776092529297,36.81293869018555,115.38999938964844
2014-11-24,2069.409912109375,22.617795944213867,36.509334564208984,115.11000061035156
2014-11-25,2067.030029296875,22.68999481201172,36.27513885498047,115.37999725341797
2014-11-26,2072.830078125,22.699026107788086,36.734859466552734,115.16000366210938
2014-11-28,2067.56005859375,22.780254364013672,35.997562408447266,112.11000061035156
2014-12-01,2053.43994140625,22.705257415771484,35.38170623779297,116.58000183105469
2014-12-02,2066.550048828125,22.642019271850586,35.37303161621094,115.13999938964844
2014-12-03,2074.330078125,22.660093307495117,35.46844482421875,116.33000183105469
2014-12-04,2071.919921875,22.669116973876953,35.5291633605957,115.87999725341797
2014-12-05,2075.3701171875,22.614912033081055,35.45976638793945,114.43000030517578
2014-12-08,2060.31005859375,22.632991790771484,34.93932342529297,115.77999877929688
2014-12-09,2059.820068359375,22.69622039794922,34.60972213745117,118.19000244140625
2014-12-10,2026.1400146484375,22.759475708007812,34.09793472290039,117.95999908447266
2014-12-11,2035.3299560546875,22.759475708007812,33.81168746948242,117.69000244140625
2014-12-12,2002.3299560546875,22.84982681274414,33.25654220581055,117.41000366210938
2014-12-15,1989.6300048828125,22.795610427856445,32.77946472167969,114.38999938964844
2014-12-16,1972.739990234375,22.876934051513672,32.727420806884766,114.94999694824219
2014-12-17,2012.8900146484375,22.81368637084961,33.4797248840332,114.2699966430664
2014-12-18,2061.22998046875,22.705257415771484,33.9372673034668,115.1500015258789
2014-12-19,2070.64990234375,22.741397857666016,34.17483901977539,114.7699966430664
2014-12-22,2078.5400390625,22.795610427856445,34.64997863769531,112.55000305175781
2014-12-23,2082.169921875,22.632991790771484,34.33321762084961,112.73999786376953
2014-12-24,2081.8798828125,22.665538787841797,34.41241455078125,112.7699966430664
2014-12-26,2088.77001953125,22.71980857849121,34.68517303466797,114.83000183105469
2014-12-29,2090.570068359375,22.728857040405273,34.4739990234375,113.66999816894531
2014-12-30,2080.35009765625,22.765033721923828,34.54438781738281,115.19999694824219
2014-12-31,2058.89990234375,22.746938705444336,34.57079315185547,113.58000183105469
2015-01-02,2058.199951171875,22.873571395874023,34.113250732421875,114.08000183105469
2015-01-05,2020.5799560546875,22.90973663330078,33.50613021850586,115.80000305175781
2015-01-06,2002.6099853515625,23.01827049255371,33.365333557128906,117.12000274658203
2015-01-07,2025.9000244140625,23.01827049255371,34.086856842041016,116.43000030517578
2015-01-08,2062.139892578125,22.964008331298828,34.66757583618164,115.94000244140625
2015-01-09,2044.81005859375,23.027324676513672,34.55318832397461,117.26000213623047
2015-01-12,2028.260009765625,23.09063720703125,34.271629333496094,118.55999755859375
2015-01-13,2023.030029296875,23.09063720703125,34.57079315185547,118.16000366210938
2015-01-14,2011.27001953125,23.162994384765625,34.37721252441406,117.97000122070312
2015-01-15,1992.6700439453125,23.298654556274414,34.45640563964844,120.94000244140625
2015-01-16,2019.4200439453125,23.162994384765625,34.746761322021484,122.5199966430664
2015-01-20,2022.550048828125,23.208202362060547,34.693965911865234,124.19999694824219
2015-01-21,2032.1199951171875,23.15393829345703,35.45948028564453,124.2300033569336
2015-01-22,2063.14990234375,23.11777114868164,36.136985778808594,125.2300033569336
2015-01-23,2051.820068359375,23.217252731323242,35.86422348022461,124.2300033569336
2015-01-26,2057.090087890625,23.190122604370117,35.88181686401367,122.98999786376953
2015-01-27,2029.550048828125,23.181076049804688,35.6882438659668,124.4000015258789
2015-01-28,2002.1600341796875,23.28057098388672,35.30110168457031,123.41999816894531
2015-01-29,2021.25,23.262470245361328,35.30110168457031,120.76000213623047
2015-01-30,1994.989990234375,23.416236877441406,34.33321762084961,123.44999694824219
2015-02-02,2020.8499755859375,23.361005783081055,34.949134826660156,122.41999816894531
2015-02-03,2050.030029296875,23.216127395629883,35.60905456542969,121.05000305175781
2015-02-04,2041.510009765625,23.26140594482422,35.433074951171875,121.58000183105469
2015-02-05,2062.52001953125,23.198020935058594,35.644248962402344,121.79000091552734
2015-02-06,2055.469970703125,23.00786781311035,35.037132263183594,118.63999938964844
2015-02-09,2046.739990234375,23.025985717773438,34.984336853027344,119.16999816894531
2015-02-10,2068.590087890625,22.962596893310547,34.89634704589844,118.47000122070312
2015-02-11,2068.530029296875,22.962596893310547,34.64118194580078,117.06999969482422
2015-02-12,2088.47998046875,22.989768981933594,35.38029098510742,117.33999633789062
2015-02-13,2096.989990234375,22.9354305267334,35.7850341796875,117.9800033569336
2015-02-17,2100.340087890625,22.826780319213867,35.70584487915039,116.01000213623047
2015-02-18,2099.679931640625,22.89015769958496,35.697052001953125,116.33999633789062
2015-02-19,2097.449951171875,22.881105422973633,35.54747009277344,115.94000244140625
2015-02-20,2110.300048828125,22.862995147705078,35.7850341796875,115.27999877929688
2015-02-23,2109.659912109375,22.926382064819336,35.42428207397461,115.43000030517578
2015-02-24,2115.47998046875,23.00786781311035,35.93461227416992,115.26000213623047
2015-02-25,2113.860107421875,23.025985717773438,35.86422348022461,115.69999694824219
2015-02-26,2110.739990234375,22.95354461669922,35.87302780151367,116.06999969482422
2015-02-27,2104.5,23.00786781311035,35.84663009643555,116.16000366210938
2015-03-02,2117.389892578125,22.883705139160156,35.7938346862793,115.68000030517578
2015-03-03,2107.780029296875,22.874652862548828,35.521060943603516,115.47000122070312
2015-03-04,2098.530029296875,22.883705139160156,35.13391876220703,115.11000061035156
2015-03-05,2101.0400390625,22.901832580566406,35.08112335205078,115.0
2015-03-06,2071.260009765625,22.747760772705078,34.54438781738281,111.86000061035156
2015-03-09,2079.429931640625,22.802148818969727,34.41241455078125,111.97000122070312
2015-03-10,2044.1600341796875,22.874652862548828,33.64690399169922,111.41999816894531
2015-03-11,2040.239990234375,22.901832580566406,33.90207290649414,110.75
2015-03-12,2065.949951171875,22.910900115966797,34.113250732421875,110.72000122070312
2015-03-13,2053.39990234375,22.910900115966797,33.69969940185547,110.87999725341797
2015-03-16,2081.18994140625,22.947147369384766,34.10444641113281,110.80999755859375
2015-03-17,2074.280029296875,22.956209182739258,34.50039291381836,110.20999908447266
2015-03-18,2099.5,23.14653205871582,35.345088958740234,112.37000274658203
2015-03-19,2089.27001953125,23.074031829833984,34.746761322021484,112.29000091552734
2015-03-20,2108.10009765625,23.110280990600586,35.26590347290039,113.56999969482422
2015-03-23,2104.419921875,23.14653205871582,35.371490478515625,114.29000091552734
2015-03-24,2091.5,23.200910568237305,35.512271881103516,114.56999969482422
2015-03-25,2061.050048828125,23.14653205871582,34.949134826660156,114.7300033569336
2015-03-26,2056.14990234375,23.03777313232422,34.62357711791992,115.4800033569336
2015-03-27,2061.02001953125,23.128402709960938,34.72037124633789,115.05999755859375
2015-03-30,2086.239990234375,23.101221084594727,35.38908767700195,113.75
2015-03-31,2067.889892578125,23.14653205871582,35.30989074707031,113.66000366210938
2015-04-01,2059.68994140625,23.22364616394043,35.749847412109375,115.5999984741211
2015-04-02,2066.9599609375,23.17828369140625,36.28657150268555,115.27999877929688
2015-04-06,2080.6201171875,23.169218063354492,36.7529182434082,116.69000244140625
2015-04-07,2076.330078125,23.205501556396484,36.56813049316406,116.11000061035156
2015-04-08,2081.89990234375,23.1964168548584,37.33363723754883,115.47000122070312
2015-04-09,2091.179931640625,23.123849868774414,37.70318603515625,114.66999816894531
2015-04-10,2102.06005859375,23.114782333374023,37.72959518432617,115.97000122070312
2015-04-13,2092.429931640625,23.123849868774414,37.50960922241211,115.13999938964844
2015-04-14,2095.840087890625,23.1964168548584,37.67679214477539,114.44000244140625
2015-04-15,2106.6298828125,23.18735694885254,37.940757751464844,115.43000030517578
2015-04-16,2104.989990234375,23.1964168548584,38.23992156982422,115.02999877929688
2015-04-17,2081.179931640625,23.232717514038086,37.57120895385742,115.5999984741211
2015-04-20,2100.39990234375,23.1964168548584,37.536014556884766,114.72000122070312
2015-04-21,2097.2900390625,23.17828369140625,37.755977630615234,115.37999725341797
2015-04-22,2107.9599609375,23.0784969329834,38.16073226928711,113.83000183105469
2015-04-23,2112.929931640625,23.123849868774414,38.442298889160156,114.66000366210938
2015-04-24,2117.68994140625,23.169218063354492,38.58307647705078,113.05000305175781
2015-04-27,2108.919921875,23.160139083862305,38.73265838623047,115.33000183105469
2015-04-28,2114.760009765625,23.060348510742188,38.794246673583984,116.33000183105469
2015-04-29,2106.85009765625,23.024066925048828,38.31031036376953,115.51000213623047
2015-04-30,2085.510009765625,23.005918502807617,37.72959518432617,113.47000122070312
2015-05-01,2108.2900390625,22.93328094482422,37.95835876464844,113.08000183105469
2015-05-04,2114.489990234375,22.91513442993164,38.17832946777344,114.0999984741211
2015-05-05,2089.4599609375,22.887893676757812,37.7647819519043,114.41999816894531
2015-05-06,2080.14990234375,22.806184768676758,37.29844665527344,114.36000061035156
2015-05-07,2088.0,22.860660552978516,37.24564743041992,113.41999816894531
2015-05-08,2116.10009765625,22.896974563598633,37.720787048339844,113.97000122070312
2015-05-11,2105.330078125,22.788022994995117,37.36003494262695,113.52999877929688
2015-05-12,2099.1201171875,22.79710578918457,37.236846923828125,114.5
2015-05-13,2098.47998046875,22.778949737548828,37.3072395324707,116.55000305175781
2015-05-14,2121.10009765625,22.815263748168945,37.67679214477539,117.18000030517578
2015-05-15,2122.72998046875,22.91513442993164,37.967159271240234,117.52999877929688
2015-05-18,2129.199951171875,22.806184768676758,37.58000183105469,117.5199966430664
2015-05-19,2127.830078125,22.760787963867188,37.641597747802734,115.88999938964844
2015-05-20,2125.85009765625,22.788022994995117,37.615203857421875,116.08000183105469
2015-05-21,2130.820068359375,22.860660552978516,37.48321533203125,115.69000244140625
2015-05-22,2126.06005859375,22.842498779296875,37.60639953613281,115.5999984741211
2015-05-26,2104.199951171875,22.906051635742188,37.008079528808594,113.91000366210938
2015-05-27,2123.47998046875,22.91513442993164,37.01687240600586,113.88999938964844
2015-05-28,2120.7900390625,22.924217224121094,36.53293228149414,114.0199966430664
2015-05-29,2107.389892578125,22.93328094482422,36.18098449707031,114.0999984741211
2015-06-01,2111.72998046875,22.869688034057617,36.04019546508789,114.0
2015-06-02,2109.60009765625,22.797000885009766,36.18098449707031,114.45999908447266
2015-06-03,2114.070068359375,22.706134796142578,35.99620819091797,113.63999938964844
2015-06-04,2095.840087890625,22.760644912719727,35.4506721496582,112.83999633789062
2015-06-05,2092.830078125,22.66979217529297,35.29229736328125,112.23999786376953
2015-06-08,2079.280029296875,22.66979217529297,35.28349304199219,112.56999969482422
2015-06-09,2080.14990234375,22.624366760253906,35.072330474853516,112.81999969482422
2015-06-10,2105.199951171875,22.58802032470703,35.582664489746094,113.77999877929688
2015-06-11,2108.860107421875,22.697044372558594,35.40668487548828,113.26000213623047
2015-06-12,2094.110107421875,22.687969207763672,35.40668487548828,113.2300033569336
2015-06-15,2084.429931640625,22.697044372558594,35.0107307434082,113.7300033569336
2015-06-16,2096.2900390625,22.74247932434082,35.01953125,113.31999969482422
2015-06-17,2100.43994140625,22.787904739379883,35.230712890625,113.8499984741211
2015-06-18,2121.239990234375,22.74247932434082,35.5562629699707,115.31999969482422
2015-06-19,2109.989990234375,22.815168380737305,35.24829864501953,115.12000274658203
2015-06-22,2122.85009765625,22.706134796142578,35.758628845214844,113.63999938964844
2015-06-23,2124.199951171875,22.66979217529297,36.110599517822266,112.88999938964844
2015-06-24,2108.580078125,22.706134796142578,35.85542297363281,112.58999633789062
2015-06-25,2102.31005859375,22.678882598876953,35.732215881347656,112.44000244140625
2015-06-26,2101.489990234375,22.624366760253906,35.39536666870117,112.55999755859375
2015-06-29,2057.639892578125,22.769733428955078,34.60643768310547,113.06999969482422
2015-06-30,2063.110107421875,22.733396530151367,35.120574951171875,112.37000274658203
2015-07-01,2077.419921875,22.66608428955078,35.09397888183594,111.9800033569336
2015-07-02,2076.780029296875,22.720651626586914,35.262393951416016,111.76000213623047
2015-07-06,2068.760009765625,22.820711135864258,34.2784538269043,112.05999755859375
2015-07-07,2081.340087890625,22.875282287597656,33.76432418823242,110.76000213623047
2015-07-08,2046.6800537109375,22.929861068725586,32.60309600830078,111.08999633789062
2015-07-09,2051.31005859375,22.802520751953125,33.23246383666992,111.36000061035156
2015-07-10,2076.6201171875,22.720651626586914,34.07456588745117,111.48999786376953
2015-07-13,2099.60009765625,22.675182342529297,34.305049896240234,110.98999786376953
2015-07-14,2108.949951171875,22.720651626586914,34.36709976196289,110.73999786376953
2015-07-15,2107.39990234375,22.766138076782227,33.97706985473633,110.16000366210938
2015-07-16,2124.2900390625,22.784318923950195,34.40256118774414,109.76000213623047
2015-07-17,2126.639892578125,22.793418884277344,34.35823440551758,108.6500015258789
2015-07-20,2128.280029296875,22.75704574584961,34.136627197265625,105.69999694824219
2015-07-21,2119.2099609375,22.775232315063477,34.14549255371094,105.37000274658203
2015-07-22,2114.14990234375,22.811609268188477,33.6579475402832,104.80000305175781
2015-07-23,2102.14990234375,22.875282287597656,33.32997131347656,104.33000183105469
2015-07-24,2079.64990234375,22.893474578857422,32.85129165649414,105.3499984741211
2015-07-27,2067.639892578125,22.929861068725586,32.23078918457031,104.86000061035156
2015-07-28,2093.25,22.911672592163086,32.55876922607422,105.0199966430664
2015-07-29,2108.570068359375,22.875282287597656,32.87788391113281,105.16999816894531
2015-07-30,2108.6298828125,22.902568817138672,32.54991149902344,104.2699966430664
2015-07-31,2103.840087890625,22.975332260131836,32.904476165771484,104.93000030517578
2015-08-03,2098.0400390625,23.02815055847168,32.35489273071289,104.0999984741211
2015-08-04,2093.320068359375,22.946205139160156,32.470123291015625,104.30999755859375
2015-08-05,2099.840087890625,22.89156150817871,32.47898864746094,103.93000030517578
2015-08-06,2083.56005859375,22.955307006835938,32.19533920288086,104.38999938964844
2015-08-07,2077.570068359375,23.00993537902832,32.17760467529297,104.6500015258789
2015-08-10,2104.179931640625,22.946205139160156,32.71833038330078,105.72000122070312
2015-08-11,2084.070068359375,23.05545425415039,32.000308990478516,106.26000213623047
2015-08-12,2086.050048828125,23.04635238647461,31.503915786743164,107.75
2015-08-13,2083.389892578125,23.00993537902832,31.450729370117188,106.86000061035156
2015-08-14,2091.5400390625,22.991729736328125,31.495046615600586,106.8499984741211
2015-08-17,2102.43994140625,23.02815055847168,31.149337768554688,107.12999725341797
2015-08-18,2096.919921875,22.991729736328125,30.812484741210938,107.11000061035156
2015-08-19,2079.610107421875,23.073673248291016,30.431325912475586,108.55000305175781
2015-08-20,2035.72998046875,23.10100555419922,29.95265007019043,110.44000244140625
2015-08-21,1970.8900146484375,23.164731979370117,29.030759811401367,111.12999725341797
2015-08-24,1893.2099609375,23.1556339263916,27.763158798217773,110.52999877929688
2015-08-25,1867.6099853515625,23.10100555419922,28.11773109436035,109.16000366210938
2015-08-26,1940.510009765625,22.97351837158203,29.048490524291992,107.66999816894531
2015-08-27,1987.6600341796875,23.000829696655273,30.33382225036621,107.7300033569336
2015-08-28,1988.8699951171875,22.96441078186035,29.943784713745117,108.69999694824219
2015-08-31,1972.1800537109375,22.955307006835938,29.99696922302246,108.81999969482422
2015-09-01,1913.8499755859375,22.999061584472656,28.83574676513672,109.19999694824219
2015-09-02,1948.8599853515625,22.97171974182129,29.252368927001953,108.62000274658203
2015-09-03,1951.1300048828125,23.008176803588867,29.36760711669922,107.83999633789062
2015-09-04,1921.219970703125,23.035518646240234,28.490034103393555,107.48999786376953
2015-09-08,1969.4100341796875,22.9534854888916,29.394197463989258,107.5199966430664
2015-09-09,1942.0400390625,22.989946365356445,29.243505477905273,106.12999725341797
2015-09-10,1952.2900390625,22.962596893310547,29.544897079467773,106.37999725341797
2015-09-11,1961.050048828125,22.989946365356445,29.660133361816406,106.16000366210938
2015-09-14,1953.030029296875,23.01729393005371,29.61580467224121,106.22000122070312
2015-09-15,1978.0899658203125,22.871435165405273,29.899463653564453,105.9000015258789
2015-09-16,1995.31005859375,22.871435165405273,30.626340866088867,107.30999755859375
2015-09-17,1990.199951171875,22.980831146240234,30.555431365966797,108.41000366210938
2015-09-18,1958.030029296875,23.071977615356445,29.988109588623047,109.20999908447266
2015-09-21,1966.969970703125,22.980831146240234,29.934925079345703,108.52999877929688
2015-09-22,1942.739990234375,23.044635772705078,29.376468658447266,107.79000091552734
2015-09-23,1938.760009765625,23.062875747680664,28.906661987304688,108.22000122070312
2015-09-24,1932.239990234375,23.081090927124023,28.78255844116211,110.48999786376953
2015-09-25,1931.3399658203125,23.035518646240234,28.720508575439453,109.80999755859375
2015-09-28,1881.77001953125,23.117568969726562,28.108863830566406,108.41999816894531
2015-09-29,1884.0899658203125,23.181381225585938,28.241830825805664,107.9800033569336
2015-09-30,1920.030029296875,23.163148880004883,29.057348251342773,106.86000061035156
2015-10-01,1923.8199462890625,23.19782829284668,29.216909408569336,106.7300033569336
2015-10-02,1951.3599853515625,23.261699676513672,29.99696922302246,108.98999786376953
2015-10-05,1987.050048828125,23.18869972229004,30.64406967163086,108.7699966430664
2015-10-06,1979.9200439453125,23.206954956054688,30.590885162353516,109.86000061035156
2015-10-07,1995.8299560546875,23.17957305908203,31.406408309936523,109.69999694824219
2015-10-08,2013.4300537109375,23.143068313598633,31.74325180053711,109.13999938964844
2015-10-09,2014.8900146484375,23.115684509277344,31.85849380493164,110.87000274658203
2015-10-12,2017.4599609375,23.17957305908203,31.619144439697266,111.30999755859375
2015-10-13,2003.68994140625,23.206954956054688,31.10502052307129,111.86000061035156
2015-10-14,1994.239990234375,23.289077758789062,31.344356536865234,113.80999755859375
2015-10-15,2023.8599853515625,23.234325408935547,32.106693267822266,113.29000091552734
2015-10-16,2033.1099853515625,23.22519874572754,32.13328170776367,112.48999786376953
2015-10-19,2033.6600341796875,23.216075897216797,31.80530548095703,112.0199966430664
2015-10-20,2030.77001953125,23.161312103271484,31.796432495117188,112.7300033569336
2015-10-21,2018.93994140625,23.216075897216797,31.33548927307129,111.7300033569336
2015-10-22,2052.510009765625,23.22519874572754,31.982589721679688,111.69000244140625
2015-10-23,2075.14990234375,23.161312103271484,32.16874313354492,111.5
2015-10-26,2071.179931640625,23.18869972229004,31.8762149810791,111.43000030517578
2015-10-27,2065.889892578125,23.22519874572754,31.51277732849121,111.68000030517578
2015-10-28,2090.35009765625,23.152189254760742,31.149337768554688,110.77999877929688
2015-10-29,2089.409912109375,23.070058822631836,30.8568172454834,109.72000122070312
